genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	1.21234	0.00253765	-0.776095	-0.560218	-0.326586	-0.0979846	-0.444979	-0.356704	-0.226062	0.308259	0.945228	1.32493	1.83706	1.37553	1.66206	1.95996	1.70078	1.38985	0.000264713	-0.6694	-0.605114	0.0087119	-0.745498	-1.19917	-1.95996	0.556948	0.480513	0.321243	0.394306	0.621147	0.589427	0.397218	0.56617	0.371564	0.444095	0.408026	0.427282	0.474339	0.423861	0.487761	0.522719	0.686625	0.598744	0.649978	0.546535	0.593944	0.405673	0.654194	0.584292	0.469033	0.643339	0.347919	0.71047	0.75135	0.671407	0.596408	0.398762	0.290232	0.623575	0.521991	0.827226	0.549228	0.528788	0.476878	0.473065	0.301124	0.575355	0.482316	0.484111	0.584402	0.478023	0.523959	0.681509	0.446358	0.53787	0.569272	0.534786	0.472059	0.423337	0.607671	0.356581	0.563822	0.573861	0.472769	0.407846	0.659686	0.444147	0.553448	0.415919	0.587302	0.558223	0.81892	0.637485	0.294184	0.596215	0.50477	0.509063	0.441677	0.704616	0.60399	0.474338	0.404289	0.544634	0.692674	0.576341	0.75346	0.546358	0.573709	0.661589	0.460717	0.52901	0.465318	0.503936	0.311599	0.532247	0.426666	0.311655	0.393692	0.634762	0.631037	0.498173	0.508791	0.445741	0.490453	0.512793	0.409025	0.553197	0.74409	0.445986	0.459102	0.560454	0.313424	0.248715	0.312258	0.50853	0.550436	0.506563	0.637005	0.687826	0.42168	0.332816	0.496942	0.369677	0.364081	0.433249	0.564416	0.364381	0.644999	0.440733	0.638438	0.690172	0.556189	0.502406	0.527541	0.444164	0.937411	0.426196	0.393662	0.486012	0.574479	0.439909	0.606611	0.540128	0.722565	0.529262	0.445916	0.46303	0.421994	0.608405	0.492685	0.41955	0.62354	0.573666	0.682928	0.646472	0.482836	0.525996	0.454438	0.629755	0.265757	0.653612	0.58215	0.59196	0.605041	0.597194	0.412678	0.541976	0.552866	0.425145	0.537595	0.402891	0.724028	0.790791	0.548142	0.556643	0.592998	0.569717	0.569239	0.581761	0.548733
g11	-0.405273	-0.562671	-0.613795	-0.227706	-0.157909	0.241862	0.142349	0.485442	0.543998	1.5812	1.61197	1.8735	1.89543	1.44512	1.88315	1.95996	0.357322	-0.383298	-0.732795	-1.2557	-1.17944	-0.995194	-1.25456	-1.92743	-1.95996	0.710411	0.382994	0.453759	0.52741	0.530602	0.567992	0.486736	0.590436	0.60085	0.39765	0.624256	0.521542	0.384937	0.693165	0.497241	0.580543	0.665278	0.518206	0.479086	0.542397	0.184994	0.564514	0.73603	0.511099	0.588124	0.715771	0.453155	0.426237	0.539568	0.540214	0.289623	0.753733	0.560437	0.682215	0.607481	0.499468	0.621011	0.322997	0.493937	0.530819	0.53977	0.677644	0.45165	0.602699	0.484322	0.498048	0.639684	0.465289	0.530103	0.57851	0.394058	0.302556	0.560995	0.799561	0.52387	0.435817	0.525138	0.579028	0.465292	0.62433	0.495402	0.42272	0.385339	0.648645	0.559838	0.535889	0.65166	0.608779	0.59493	0.550573	0.375897	0.472865	0.557639	0.471025	0.645043	0.630674	0.438584	0.53151	0.660002	0.494619	0.589232	0.53006	0.426045	0.498791	0.509436	0.429073	0.657856	0.581219	0.568566	0.591998	0.504266	0.516653	0.352372	0.756049	0.680088	0.626279	0.361501	0.575744	0.43113	0.438703	0.539908	0.540773	0.343858	0.614342	0.482682	0.704667	0.344932	0.648031	0.672961	0.484065	0.737132	0.657352	0.679434	0.454095	0.476014	0.657373	0.519782	0.574474	0.68736	0.476585	0.576239	0.293086	0.453614	0.488659	0.625306	0.497474	0.599713	0.54011	0.620921	0.436869	0.691718	0.232023	0.37189	0.627703	0.5185	0.641668	0.440741	0.419311	0.617348	0.623493	0.683701	0.583424	0.518678	0.393356	0.638888	0.670773	0.524916	0.643927	0.551468	0.485308	0.419056	0.675147	0.734629	0.521973	0.506607	0.240775	0.664471	0.438127	0.630777	0.41884	0.420456	0.619935	0.641327	0.392059	0.560586	0.492755	0.439312	0.513822	0.532603	0.44226	0.55289	0.564336	0.63253	0.56849	0.529446
g12	-0.840839	-1.23873	-1.95996	-0.598268	-0.13566	-0.00261722	-0.0436397	0.0855089	0.151522	0.55317	0.986741	1.06385	1.95996	1.14405	1.38923	1.46916	1.09356	0.636089	0.383765	0.335047	0.379459	1.12914	0.969996	0.495058	-0.0406106	0.62694	0.609494	0.632528	0.527512	0.499294	0.620459	0.563464	0.476424	0.570924	0.569538	0.441066	0.620346	0.510871	0.513956	0.384642	0.498205	0.7378	0.591052	0.281738	0.604881	0.345898	0.741372	0.520406	0.456053	0.795235	0.611105	0.575929	0.639202	0.69969	0.555803	0.678993	0.612983	0.558789	0.598709	0.579481	0.805452	0.483585	0.294806	0.573263	0.706198	0.484351	0.286684	0.401649	0.575597	0.712849	0.571082	0.526031	0.648724	0.604437	0.723834	0.679338	0.313857	0.470299	0.33556	0.549331	0.546035	0.388337	0.613885	0.484346	0.43761	0.710848	0.586974	0.485378	0.551437	0.606303	0.509889	0.401651	0.573779	0.55307	0.59339	0.450956	0.512518	0.657437	0.684	0.622167	0.553209	0.607756	0.385137	0.525999	0.670179	0.563888	0.697737	0.378516	0.574217	0.729368	0.544181	0.503506	0.502467	0.686798	0.428981	0.580807	0.735781	0.653574	0.454195	0.854186	0.491725	0.374411	0.665009	0.511825	0.486068	0.477775	0.836107	0.41065	0.75445	0.492807	0.573009	0.692323	0.704845	0.627678	0.54145	0.437059	0.575287	0.447448	0.481775	0.749395	0.65851	0.661599	0.508448	0.686937	0.501625	0.495221	0.553216	0.629285	0.689066	0.597824	0.556987	0.544599	0.413555	0.495041	0.440364	0.728707	0.441179	0.517254	0.711636	0.493567	0.504779	0.511431	0.487904	0.627301	0.361118	0.477687	0.692973	0.465943	0.526047	0.28553	0.70213	0.779108	0.38386	0.678279	0.668257	0.584124	0.48779	0.235459	0.451087	0.613812	0.420991	0.650084	0.289936	0.43533	0.584949	0.47613	0.629414	0.453117	0.39093	0.6343	0.443791	0.637031	0.720032	0.535301	0.551342	0.56861	0.362034	0.322904	0.478245	0.438688
g13	-1.0512	-1.37878	-1.95996	-0.698918	-0.360054	-0.22644	-0.771951	-0.473308	-0.288553	-0.00819485	-0.00284404	0.317184	1.44814	0.751133	1.76498	1.95996	0.966537	0.925042	0.16792	-0.294883	0.333967	0.552901	0.528081	-0.351143	-1.01277	0.659586	0.581733	0.451428	0.750952	0.677198	0.638417	0.493077	0.532973	0.5396	0.471335	0.312556	0.586291	0.580041	0.716378	0.577501	0.558265	0.52597	0.434524	0.484233	0.698224	0.520754	0.619731	0.55368	0.464696	0.446813	0.553075	0.550207	0.504995	0.547352	0.443984	0.627621	0.488108	0.682431	0.415965	0.66353	0.540928	0.519996	0.601094	0.354718	0.314658	0.428666	0.621951	0.473556	0.452016	0.55201	0.450697	0.587485	0.459267	0.432406	0.959175	0.542825	0.659137	0.637933	0.495724	0.485246	0.524433	0.570455	0.579657	0.764245	0.552443	0.519126	0.607327	0.486781	0.567998	0.648533	0.513967	0.433203	0.44577	0.5202	0.335336	0.414043	0.484724	0.486449	0.4845	0.793629	0.69685	0.370416	0.699791	0.621953	0.542459	0.449201	0.392643	0.564468	0.314048	0.815485	0.590321	0.487386	0.642505	0.467187	0.568019	0.505788	0.711468	0.406794	0.525777	0.257254	0.400468	0.648518	0.441195	0.609358	0.357087	0.360093	0.535751	0.530674	0.555424	0.673087	0.446095	0.479808	0.595413	0.665806	0.802601	0.562265	0.534176	0.395781	0.567613	0.419554	0.461506	0.48504	0.543175	0.64699	0.50723	0.535166	0.511771	0.5558	0.606167	0.629945	0.179186	0.779887	0.670961	0.441047	0.617259	0.811103	0.429896	0.55559	0.438585	0.454112	0.49928	0.536389	0.434697	0.540603	0.565581	0.602588	0.394739	0.662597	0.421293	0.461102	0.690597	0.542463	0.538522	0.676989	0.596666	0.60305	0.681814	0.50809	0.451685	0.572477	0.499635	0.701938	0.940482	0.698009	0.362542	0.579417	0.55356	0.329984	0.6179	0.768218	0.774412	0.53634	0.69155	0.517716	0.411664	0.229559	0.409369	0.490188	0.492555	0.47761
g14	0.353215	1.13847	1.95996	1.7321	1.50607	1.39958	1.55729	1.07674	-0.595467	-1.45149	-1.63965	-1.94102	-1.94902	-0.644711	-1.40719	-1.95996	0.0516934	0.107559	0.384584	0.687456	0.341867	-0.341531	-0.301771	0.00544608	0.177967	0.550113	0.479906	0.283596	0.355305	0.662103	0.380047	0.757391	0.633177	0.103747	0.372854	0.417672	0.703948	0.284916	0.579776	0.663086	0.442301	0.426735	0.549804	0.737373	0.615548	0.698967	0.583354	0.526605	0.447398	0.556644	0.589893	0.587284	0.735238	0.660286	0.656817	0.443929	0.363422	0.518948	0.492396	0.557964	0.479853	0.364605	0.521732	0.561542	0.710221	0.746882	0.336619	0.490446	0.505257	0.48755	0.595715	0.73469	0.406746	0.384614	0.550512	0.696899	0.435956	0.706234	0.311611	0.297748	0.706376	0.501478	0.379805	0.156081	0.579243	0.317122	0.601579	0.415734	0.562751	0.431654	0.615839	0.288733	0.465247	0.276208	0.695807	0.531851	0.40308	0.541022	0.47161	0.381102	0.351788	0.552456	0.502516	0.551308	0.427926	0.571637	0.250447	0.537515	0.498677	0.624452	0.634209	0.521441	0.487318	0.44354	0.772495	0.612845	0.654341	0.467013	0.671172	0.722564	0.517258	0.489013	0.617691	0.501972	0.783445	0.664199	0.630307	0.530719	0.465005	0.44862	0.545752	0.621865	0.687424	0.591398	0.671269	0.558681	0.791339	0.576806	0.582221	0.428399	0.661044	0.402655	0.558499	0.647901	0.715074	0.487352	0.542916	0.599304	0.504937	0.438666	0.729762	0.491417	0.643979	0.51968	0.599503	0.488665	0.461398	0.48245	0.520455	0.502093	0.582765	0.349459	0.296736	0.583282	0.673392	0.706267	0.671	0.560363	0.39767	0.464902	0.75584	0.536632	0.547371	0.527251	0.50198	0.477751	0.465375	0.346555	0.609324	0.699953	0.425095	0.595334	0.423242	0.476592	0.564874	0.479616	0.236671	0.442911	0.48351	0.495893	0.543262	0.627224	0.337515	0.486339	0.495244	0.324124	0.619627	0.165729	0.455856	0.691635
g15	0.757927	1.22957	1.95996	1.58797	1.43662	1.3192	1.53347	0.794329	0.507	-0.3215	-0.510274	-0.858161	-1.05714	-0.995661	-1.91421	-1.95996	-1.54796	-1.37824	-1.13085	-0.801371	-0.906137	-1.34146	-1.19086	-0.9645	-0.226158	0.708521	0.53007	0.307562	0.530962	0.497819	0.49398	0.691657	0.499787	0.840918	0.562579	0.459198	0.514548	0.468293	0.478596	0.477499	0.561393	0.640429	0.81252	0.378507	0.54574	0.841158	0.718888	0.477232	0.626043	0.797564	0.624947	0.438653	0.596967	0.595207	0.791139	0.513354	0.45872	0.551194	0.555529	0.504968	0.607871	0.546707	0.497431	0.427835	0.605709	0.414522	0.430414	0.509396	0.427103	0.400399	0.51351	0.337162	0.630339	0.566513	0.61637	0.642267	0.732212	0.5785	0.647226	0.389353	0.493772	0.746106	0.579237	0.60381	0.812698	0.559537	0.605253	0.525105	0.692172	0.613605	0.381608	0.552564	0.66493	0.637736	0.500191	0.516656	0.272026	0.596206	0.565764	0.724441	0.652327	0.714155	0.881499	0.580087	0.574296	0.493038	0.624653	0.636069	0.959367	0.6856	0.443874	0.690861	0.508833	0.47719	0.481444	0.672087	0.724919	0.787231	0.536866	0.603193	0.347031	0.355462	0.428145	0.577733	0.502498	0.390877	0.612007	0.400097	0.374634	0.418604	0.619191	0.673167	0.482253	0.776064	0.543377	0.571658	0.617911	0.561602	0.450747	0.657863	0.69078	0.656703	0.362608	0.259625	0.564443	0.438902	0.659513	0.389683	0.562898	0.527658	0.600925	0.624163	0.238378	0.790741	0.717702	0.534065	0.402587	0.291891	0.565862	0.734978	0.276789	0.488546	0.488243	0.530192	0.602482	0.375976	0.470525	0.435425	0.304945	0.530127	0.413855	0.672522	0.590844	0.544349	0.233847	0.53408	0.621124	0.59956	0.534972	0.645214	0.400398	0.378358	0.482118	0.379897	0.369766	0.731264	0.644523	0.478969	0.607727	0.654503	0.402198	0.679001	0.479295	0.453213	0.663228	0.511776	0.727592	0.210675	0.559416	0.570877
g16	1.20192	1.42103	1.95996	1.47067	0.729538	0.617085	0.876639	0.516043	0.210457	0.139074	-0.309564	-0.403923	-0.57782	-0.568622	-1.33531	-1.95996	-1.60956	-1.56995	-1.43542	-1.26476	-1.42237	-1.90722	-1.76125	-1.6148	-1.55763	0.622226	0.44291	0.641805	0.540621	0.493967	0.755183	0.362344	0.411808	0.4787	0.603681	0.593593	0.393221	0.477258	0.368806	0.301237	0.600326	0.500268	0.590268	0.443534	0.50757	0.485733	0.755746	0.443878	0.384865	0.72507	0.399357	0.582008	0.470831	0.711125	0.457845	0.70745	0.608385	0.496157	0.393856	0.525552	0.457697	0.618572	0.407934	0.482449	0.357563	0.584543	0.350951	0.695242	0.542711	0.673741	0.612093	0.529551	0.323352	0.544271	0.404184	0.515916	0.623249	0.684595	0.625497	0.571909	0.488141	0.71728	0.655269	0.490132	0.693288	0.648052	0.640469	0.574567	0.530004	0.489045	0.659887	0.50597	0.551111	0.612728	0.509752	0.784451	0.563609	0.553632	0.508067	0.695883	0.676061	0.493226	0.703884	0.370417	0.459336	0.452655	0.38117	0.56927	0.568857	0.461981	0.62858	0.430894	0.412038	0.64588	0.444376	0.592979	0.525681	0.517372	0.598209	0.638357	0.61862	0.752181	0.528412	0.580278	0.771468	0.401195	0.489384	0.466126	0.604892	0.354675	0.372995	0.498378	0.360067	0.673142	0.389041	0.557829	0.48466	0.549604	0.376554	0.445324	0.780898	0.680856	0.520015	0.708617	0.558461	0.195322	0.564883	0.494335	0.291501	0.597612	0.664413	0.525102	0.487341	0.341857	0.533838	0.614658	0.510608	0.87476	0.466319	0.449711	0.689811	0.468343	0.504505	0.633255	0.836918	0.624315	0.429643	0.629084	0.649304	0.555412	0.531688	0.576492	0.627898	0.419558	0.528408	0.496941	0.424417	0.538448	0.662163	0.746349	0.582576	0.377917	0.79322	0.516244	0.54363	0.606372	0.533224	0.520003	0.53443	0.36283	0.630785	0.477949	0.572027	0.531918	0.52028	0.415806	0.616901	0.480315	0.500838	0.35321
g17	1.81802	1.87592	1.95996	1.8237	1.39177	1.18789	1.36594	0.700235	0.326881	0.16437	-0.858061	-1.04945	-1.72724	-1.60719	-1.89117	-1.95996	-1.21992	-0.968972	-0.30806	0.205851	0.0132025	-0.352636	0.404132	0.88472	1.8235	0.536901	0.610016	0.427608	0.581511	0.595542	0.566612	0.579019	0.406186	0.662351	0.293134	0.629274	0.653539	0.502318	0.711014	0.51588	0.647358	0.852501	0.576274	0.424743	0.659368	0.507515	0.632633	0.589779	0.555317	0.429246	0.519037	0.693586	0.478928	0.646718	0.702514	0.383516	0.563652	0.488044	0.637951	0.634329	0.625968	0.371313	0.539837	0.595501	0.456638	0.432975	0.427115	0.684011	0.497478	0.583982	0.469202	0.46222	0.400677	0.483144	0.615281	0.696083	0.484488	0.440497	0.327092	0.710339	0.4553	0.362558	0.551429	0.464708	0.434265	0.700977	0.447773	0.59979	0.37048	0.415494	0.480946	0.64088	0.593789	0.407993	0.65358	0.553602	0.634141	0.824265	0.356599	0.705357	0.598185	0.59269	0.70833	0.535832	0.596158	0.514788	0.612928	0.526365	0.478312	0.539289	0.620128	0.497123	0.442095	0.446497	0.355375	0.574191	0.497015	0.363139	0.799735	0.501464	0.335699	0.423175	0.645761	0.448667	0.485762	0.533511	0.607023	0.684167	0.480198	0.328563	0.760833	0.534405	0.831177	0.326588	0.492533	0.62744	0.472973	0.594784	0.389611	0.532347	0.632048	0.457252	0.810945	0.609324	0.713166	0.593417	0.502621	0.724352	0.746414	0.536571	0.495646	0.771838	0.758334	0.457822	0.511253	0.45589	0.571695	0.502455	0.471212	0.582874	0.439128	0.7112	0.37181	0.39307	0.753907	0.683373	0.381245	0.423104	0.707701	0.523427	0.541721	0.469326	0.687894	0.655501	0.583436	0.481576	0.378568	0.526517	0.35441	0.607485	0.528887	0.475628	0.547272	0.587577	0.609637	0.460751	0.460605	0.471295	0.474473	0.575805	0.38846	0.760298	0.701109	0.470624	0.309755	0.559259	0.415443	0.599591	0.429492	0.447704
g18	-1.57727	-1.69988	-1.95996	-1.65037	-1.28062	-0.953141	-1.15677	-0.896668	0.288422	1.00805	1.13381	1.27834	1.61084	1.4197	1.68107	1.95996	1.49095	1.2978	1.16238	0.906748	1.1159	1.5679	1.32548	1.19284	1.14971	0.571927	0.550047	0.710385	0.545965	0.451386	0.673805	0.633087	0.620344	0.256235	0.668495	0.685525	0.562281	0.510047	0.590764	0.528255	0.656849	0.365499	0.576014	0.70354	0.379954	0.621854	0.662676	0.515805	0.612928	0.503506	0.598564	0.58989	0.557042	0.341058	0.307668	0.664524	0.743253	0.346247	0.552055	0.668892	0.609999	0.426892	0.508801	0.497952	0.547805	0.661577	0.225615	0.453939	0.310575	0.44747	0.614046	0.558678	0.306921	0.540916	0.496932	0.579824	0.56049	0.775253	0.4734	0.327528	0.472057	0.689844	0.497239	0.554081	0.445144	0.536463	0.222603	0.541862	0.524083	0.476406	0.678216	0.720601	0.466587	0.785739	0.681857	0.652436	0.553662	0.60205	0.665146	0.504925	0.41376	0.745549	0.678329	0.457557	0.30289	0.741154	0.405647	0.774022	0.635875	0.486537	0.675293	0.771948	0.64505	0.619888	0.471108	0.527212	0.561211	0.42185	0.593549	0.646882	0.689557	0.561146	0.485207	0.550357	0.688464	0.521061	0.446976	0.665974	0.75938	0.640184	0.465699	0.545483	0.518376	0.674	0.492231	0.320374	0.449799	0.308025	0.668564	0.59074	0.580936	0.616336	0.862939	0.550999	0.597432	0.306803	0.580046	0.391918	0.457313	0.788233	0.517331	0.484442	0.46508	0.671758	0.357912	0.437083	0.607388	0.689893	0.494165	0.663486	0.722625	0.556354	0.609719	0.492821	0.672358	0.565292	0.494625	0.495957	0.500657	0.493134	0.53641	0.535398	0.428403	0.393146	0.657905	0.580258	0.682844	0.56834	0.749899	0.697896	0.3102	0.361233	0.530128	0.665511	0.610222	0.317049	0.680206	0.404377	0.419048	0.551735	0.543027	0.523989	0.358806	0.556255	0.584135	0.545977	0.579509	0.47569	0.66543	0.625076
g19	-1.12512	-1.30329	-1.95996	-1.81862	-0.716301	-0.367103	-1.39877	-1.08782	-0.855349	-0.372511	-0.164722	-0.0872668	0.678226	0.573213	0.748476	1.57787	1.49592	1.27589	0.989439	0.883684	1.73156	1.95996	0.999832	0.758431	0.658801	0.656872	0.441419	0.508183	0.404248	0.572383	0.500274	0.336826	0.722345	0.575837	0.539798	0.642642	0.653248	0.412717	0.42529	0.6501	0.365162	0.748741	0.754307	0.519166	0.551379	0.329999	0.374357	0.512924	0.657909	0.624499	0.703015	0.442941	0.626687	0.846689	0.534783	0.519402	0.577805	0.25101	0.613706	0.820305	0.489289	0.418503	0.567817	0.567181	0.540457	0.595385	0.764945	0.686658	0.563509	0.219593	0.633647	0.467434	0.475475	0.463259	0.654601	0.552903	0.594328	0.523157	0.746279	0.465503	0.481208	0.353852	0.410225	0.554701	0.436816	0.692829	0.571546	0.55132	0.683642	0.459937	0.530779	0.691501	0.269472	0.486903	0.503194	0.62958	0.713079	0.530122	0.527517	0.584474	0.476228	0.526611	0.39728	0.502515	0.382652	0.689142	0.624201	0.470045	0.444037	0.61664	0.716092	0.576688	0.563095	0.598493	0.360072	0.372653	0.443285	0.501481	0.644687	0.663397	0.283476	0.433736	0.340235	0.716597	0.513167	0.434813	0.498238	0.550089	0.369147	0.432116	0.809591	0.772931	0.594854	0.604092	0.598637	0.378496	0.428047	0.597653	0.573161	0.494128	0.524589	0.324077	0.513289	0.594855	0.639453	0.443513	0.33523	0.569734	0.729417	0.468619	0.574309	0.719028	0.556849	0.517305	0.494299	0.707974	0.405235	0.559347	0.596721	0.400818	0.445857	0.649151	0.471332	0.57593	0.722952	0.59455	0.627923	0.415927	0.528727	0.497434	0.595958	0.437631	0.538219	0.584293	0.424618	0.446339	0.735575	0.547905	0.47689	0.527304	0.579259	0.499287	0.635023	0.424296	0.696303	0.631945	0.705604	0.365609	0.588663	0.513778	0.676223	0.438609	0.441072	0.464848	0.602016	0.649309	0.644337	0.546785	0.434692	0.614671
g20	-1.54387	-1.71314	-1.95996	-1.43746	-1.17995	-0.609018	-0.90536	-0.642768	0.061226	0.269206	1.14313	1.16737	1.70677	1.29901	1.48585	1.95996	1.25864	0.665484	0.446127	0.0957248	0.392919	0.6578	0.386031	-0.0166148	-0.460418	0.531443	0.678676	0.697348	0.366769	0.471383	0.6724	0.590335	0.52259	0.735279	0.536806	0.488469	0.562344	0.688938	0.544749	0.682272	0.726112	0.582906	0.445525	0.325908	0.552766	0.507393	0.407461	0.756633	0.483246	0.431059	0.710339	0.53095	0.716483	0.506368	0.349988	0.611497	0.625046	0.585323	0.56499	0.788419	0.579722	0.439103	0.254941	0.530009	0.445078	0.444815	0.629321	0.587949	0.364266	0.638734	0.401461	0.270655	0.640755	0.749628	0.588198	0.621209	0.596176	0.65648	0.609604	0.597305	0.61307	0.358331	0.843045	0.380457	0.577766	0.47064	0.37236	0.696241	0.858202	0.595277	0.689442	0.512078	0.549753	0.494074	0.311755	0.372354	0.569487	0.520522	0.541088	0.556349	0.61072	0.610997	0.394189	0.777537	0.470056	0.357278	0.509669	0.622262	0.611102	0.418306	0.628136	0.579506	0.408567	0.350601	0.738832	0.476488	0.537245	0.526507	0.587362	0.463778	0.575831	0.624208	0.705529	0.511615	0.69684	0.392692	0.512268	0.507899	0.611082	0.470001	0.769111	0.605388	0.339491	0.776776	0.433338	0.63054	0.55763	0.374982	0.756276	0.251527	0.647842	0.773865	0.570599	0.61789	0.742965	0.458202	0.619217	0.450581	0.649053	0.593158	0.551191	0.571324	0.511288	0.417302	0.478322	0.368925	0.463899	0.544085	0.539692	0.450058	0.538282	0.652049	0.551009	0.583027	0.381802	0.667411	0.516305	0.465615	0.486983	0.491363	0.7326	0.852461	0.319654	0.373132	0.470349	0.580243	0.524072	0.480393	0.43037	0.635974	0.569651	0.677922	0.504445	0.465937	0.523627	0.611019	0.528769	0.667986	0.631193	0.434433	0.80271	0.496594	0.505114	0.659192	0.477465	0.606573	0.453379	0.573134	0.34969	0.584171
g21	-0.571755	-0.722176	-1.11814	-0.881327	-0.731049	-0.156498	-1.95996	-1.48428	-0.404393	0.162748	0.169173	0.397183	1.11228	0.724387	1.61485	1.95996	1.68787	1.32739	0.291303	-0.0119068	1.00421	1.56775	1.447	1.40473	0.0551178	0.543558	0.535018	0.383035	0.530665	0.404708	0.536792	0.352665	0.450921	0.735267	0.660162	0.563351	0.793366	0.468865	0.51933	0.454127	0.702865	0.500265	0.644355	0.588769	0.510538	0.423442	0.647472	0.526377	0.629862	0.596665	0.475326	0.350335	0.367978	0.628195	0.688492	0.300181	0.46867	0.369233	0.575573	0.444383	0.388935	0.592328	0.371103	0.485994	0.609605	0.546551	0.461244	0.398761	0.467376	0.524736	0.64177	0.634325	0.578535	0.512284	0.406393	0.296287	0.483092	0.613214	0.66771	0.407149	0.706142	0.609552	0.622081	0.650537	0.40163	0.679357	0.395292	0.593702	0.449705	0.561436	0.66306	0.377104	0.394467	0.496351	0.59644	0.555226	0.524917	0.759507	0.473775	0.649361	0.41232	0.465808	0.590916	0.536416	0.467364	0.604813	0.572395	0.606028	0.416189	0.597434	0.58723	0.486849	0.476174	0.467381	0.754141	0.624555	0.67616	0.518185	0.550145	0.309876	0.496359	0.343833	0.513822	0.551923	0.538498	0.29802	0.518442	0.566737	0.330062	0.364123	0.635231	0.633602	0.588865	0.502359	0.472496	0.435951	0.760276	0.452584	0.481702	0.557385	0.762995	0.439503	0.811148	0.825869	0.736338	0.660278	0.5334	0.464602	0.431894	0.585696	0.446136	0.56109	0.360813	0.387527	0.290908	0.370273	0.607355	0.546834	0.553929	0.606825	0.456187	0.420747	0.626552	0.246213	0.545147	0.661505	0.46596	0.406825	0.696561	0.521999	0.421669	0.607671	0.620427	0.782082	0.614307	0.618329	0.570785	0.504093	0.601004	0.47694	0.464311	0.457246	0.486411	0.535525	0.341356	0.601971	0.488097	0.357763	0.784704	0.445109	0.462808	0.22404	0.692248	0.568089	0.442575	0.328208	0.488528	0.597405	0.469577	0.746881
g22	-1.73039	-1.94227	-1.95996	-1.81416	-1.0447	0.190009	0.142	0.229183	0.362532	0.751229	0.978804	1.64895	1.75861	1.3301	1.80679	1.8786	1.85047	1.51426	1.32256	1.26846	1.37822	1.95996	1.72957	1.55181	1.27798	0.642888	0.607833	0.364612	0.377962	0.701074	0.603094	0.450474	0.583459	0.640274	0.314863	0.70171	0.498156	0.633713	0.421451	0.665395	0.552944	0.492369	0.586935	0.433916	0.521316	0.377028	0.420143	0.574762	0.507422	0.648415	0.291356	0.661548	0.483486	0.265465	0.378678	0.672874	0.470942	0.427871	0.567114	0.344272	0.496298	0.401479	0.665496	0.482794	0.472953	0.470795	0.313178	0.671487	0.560822	0.428702	0.614062	0.526707	0.6941	0.519884	0.642638	0.724145	0.450893	0.53682	0.543605	0.510113	0.519368	0.46501	0.592275	0.660337	0.799407	0.55044	0.315448	0.679126	0.535658	0.568766	0.41541	0.62094	0.393767	0.709736	0.516444	0.663625	0.367898	0.346212	0.537039	0.52099	0.651301	0.387581	0.464552	0.423791	0.758615	0.783217	0.624035	0.674541	0.725363	0.63228	0.35425	0.41535	0.621058	0.710824	0.516797	0.433819	0.529022	0.562036	0.424997	0.500635	0.560695	0.683079	0.521379	0.390688	0.737417	0.446377	0.662043	0.4608	0.482687	0.527505	0.495195	0.385435	0.594522	0.703159	0.658123	0.702987	0.432421	0.436988	0.476581	0.651418	0.487944	0.433557	0.530514	0.621149	0.557786	0.367965	0.617979	0.555639	0.692663	0.345592	0.420232	0.572672	0.725118	0.799365	0.672185	0.433435	0.747523	0.497256	0.657941	0.585939	0.584214	0.611641	0.663963	0.679008	0.524765	0.505012	0.511642	0.684065	0.50927	0.696334	0.435749	0.561671	0.721496	0.446142	0.504598	0.556656	0.644295	0.631874	0.381637	0.342543	0.556945	0.566426	0.61137	0.322466	0.179239	0.478906	0.646185	0.583404	0.518482	0.346619	0.554692	0.542684	0.330011	0.612368	0.593314	0.52869	0.535185	0.440134	0.573349	0.482381
