genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	-1.58218	-1.12614	-0.761887	-1.0195	-1.71175	-1.04276	-1.95996	-1.78331	-1.37469	-1.06761	-0.642067	-0.19536	-0.104899	-0.0587086	0.244504	0.902622	0.724267	1.18919	0.654139	0.848014	1.59524	1.53455	1.18973	1.29799	1.95996	0.447821	0.372379	0.689234	0.712758	0.469968	0.650091	0.425171	0.545056	0.51724	0.251759	0.216898	0.276841	0.693116	0.493769	0.395233	0.627273	0.452251	0.282507	0.340034	0.362205	0.478485	0.408951	0.643687	0.549075	0.504902	0.551135	0.624104	0.574594	0.653378	0.546445	0.421638	0.49657	0.414624	0.367839	0.555763	0.35448	0.487277	0.579779	0.52581	0.549484	0.445835	0.580567	0.406867	0.279219	0.389538	0.287809	0.461638	0.627587	0.59339	0.669208	0.605378	0.605538	0.618092	0.331496	0.266779	0.439478	0.48641	0.353199	0.464009	0.611562	0.434432	0.484204	0.614881	0.607643	0.541173	0.435887	0.381065	0.464827	0.367813	0.287115	0.428554	0.487472	0.403468	0.423266	0.193086	0.618462	0.499486	0.555825	0.229964	0.41129	0.396643	0.265238	0.601495	0.488767	0.437339	0.764317	0.653502	0.435058	0.567263	0.547282	0.822568	0.484821	0.576991	0.442129	0.4586	0.452092	0.563708	0.596662	0.308887	0.545403	0.332778	0.462061	0.580506	0.492318	0.449728	0.447755	0.535358	0.266877	0.615363	0.585701	0.478304	0.430759	0.433011	0.380575	0.478778	0.307593	0.577155	0.493792	0.491947	0.432003	0.518135	0.537405	0.682743	0.648078	0.635303	0.715689	0.639666	0.323559	0.419232	0.291818	0.651437	0.505402	0.42587	0.699249	0.664397	0.489923	0.285984	0.374358	0.428092	0.463641	0.530197	0.533615	0.484358	0.471134	0.387041	0.486583	0.394746	0.477965	0.592056	0.614085	0.456569	0.498247	0.741208	0.492353	0.362541	0.31887	0.50734	0.485663	0.596227	0.261834	0.509189	0.608604	0.597059	0.59404	0.336242	0.615894	0.492164	0.549149	0.684467	0.511942	0.404295	0.464568	0.287232	0.444965	0.451615
g11	-1.60986	-1.48321	-1.23901	-1.92505	-1.95996	-1.78599	-1.84674	-1.73467	-1.6459	-1.03957	-0.879947	-0.0600482	0.212553	0.521951	0.55663	0.834924	0.726986	1.07659	1.0057	1.21564	1.31274	1.25622	0.914419	0.993676	1.95996	0.531118	0.492727	0.548382	0.509928	0.502791	0.483439	0.181281	0.489984	0.675383	0.685822	0.490516	0.567724	0.375129	0.443205	0.520398	0.646541	0.542887	0.686855	0.581264	0.453606	0.369604	0.585277	0.554119	0.481038	0.486421	0.522737	0.57799	0.517619	0.465061	0.533322	0.470542	0.373602	0.480094	0.519925	0.432815	0.372192	0.43492	0.488091	0.323995	0.393766	0.413842	0.323189	0.340256	0.491125	0.418315	0.563442	0.314796	0.358971	0.736816	0.406113	0.480178	0.662508	0.514853	0.422815	0.571545	0.458472	0.536701	0.547247	0.430739	0.462948	0.551447	0.656511	0.475435	0.380788	0.511238	0.529729	0.377285	0.518725	0.425539	0.72316	0.62525	0.385169	0.587533	0.52236	0.389892	0.421753	0.453712	0.402972	0.543627	0.536368	0.563557	0.519148	0.565495	0.563129	0.4128	0.645616	0.491324	0.510768	0.311167	0.384727	0.649535	0.632825	0.542838	0.380297	0.401123	0.584936	0.552345	0.641519	0.379729	0.340274	0.612308	0.459665	0.296333	0.313981	0.502114	0.449693	0.445299	0.40954	0.402463	0.592522	0.243316	0.791755	0.346172	0.659878	0.70447	0.51963	0.592805	0.522404	0.3365	0.49859	0.247445	0.531934	0.350944	0.525767	0.525521	0.564181	0.576548	0.511635	0.385713	0.508835	0.436155	0.256681	0.488625	0.477005	0.592882	0.499896	0.354765	0.395859	0.376558	0.62593	0.50536	0.487564	0.292823	0.453083	0.397296	0.413721	0.474183	0.396041	0.534489	0.339121	0.723666	0.537573	0.539759	0.414156	0.449263	0.481935	0.654804	0.427359	0.568049	0.359149	0.579638	0.292103	0.594863	0.638061	0.655899	0.448799	0.617763	0.564385	0.381176	0.255554	0.346162	0.355966	0.614739	0.620571	0.499652
g12	1.95996	1.91461	1.59304	1.64457	1.76972	0.950118	1.03086	0.677535	0.460515	0.0368279	-0.144682	-0.20666	-0.408929	-0.513577	-0.67342	-0.723709	-0.187517	-0.607163	-0.576962	-0.613182	-1.57032	-1.40609	-1.11841	-1.49965	-1.95996	0.513437	0.556034	0.516601	0.250772	0.701349	0.756675	0.435649	0.439599	0.419044	0.395508	0.348884	0.507078	0.387476	0.595764	0.491626	0.598622	0.519073	0.497812	0.383138	0.274931	0.535008	0.592057	0.501895	0.265154	0.295391	0.634871	0.370875	0.502599	0.462957	0.653772	0.677795	0.412425	0.435223	0.567236	0.312107	0.511479	0.416306	0.509002	0.480361	0.656735	0.335662	0.669495	0.371452	0.389341	0.427593	0.562339	0.466335	0.601736	0.498846	0.455451	0.501334	0.719613	0.34364	0.388928	0.627646	0.375248	0.549496	0.405219	0.696301	0.542494	0.587497	0.643656	0.430892	0.398998	0.455096	0.505248	0.571025	0.430117	0.546766	0.338339	0.602828	0.520421	0.437602	0.309679	0.264079	0.495618	0.626037	0.579761	0.520574	0.354272	0.477246	0.519402	0.648311	0.746765	0.392694	0.627539	0.469886	0.407243	0.300374	0.418025	0.463244	0.750596	0.517935	0.436155	0.494085	0.624645	0.364027	0.457854	0.418511	0.256811	0.514164	0.384657	0.473156	0.478849	0.342437	0.460584	0.474729	0.338284	0.597483	0.25144	0.408497	0.546473	0.492356	0.358772	0.509678	0.479988	0.630357	0.58929	0.493248	0.463443	0.547972	0.609913	0.493769	0.454512	0.493465	0.412566	0.647375	0.572947	0.464972	0.517275	0.437518	0.574371	0.290143	0.476126	0.72959	0.398509	0.640274	0.433438	0.481267	0.50181	0.515758	0.327271	0.482	0.341421	0.46703	0.326386	0.425281	0.454071	0.531343	0.308297	0.408945	0.45174	0.547373	0.578371	0.559506	0.341102	0.41887	0.542532	0.457969	0.24221	0.385386	0.495739	0.439636	0.512195	0.377328	0.642191	0.553286	0.655794	0.451103	0.359933	0.398453	0.232424	0.595616	0.728401	0.535202
g13	0.426186	0.192732	-0.131862	0.782281	1.0575	1.03496	1.95996	1.83526	1.73886	1.31057	1.07886	0.399486	-0.389324	-1.50034	-1.56896	-1.95996	-1.66811	-1.93543	-0.99869	-1.48184	-1.65112	-1.51656	-0.838535	-0.925323	-1.56668	0.715964	0.43894	0.538482	0.507011	0.443629	0.610116	0.549995	0.304447	0.483085	0.728189	0.450614	0.375013	0.481708	0.384328	0.349762	0.461532	0.566477	0.443431	0.502719	0.404288	0.375978	0.658313	0.381206	0.409712	0.363353	0.536309	0.498166	0.633996	0.471542	0.42986	0.463245	0.331131	0.540529	0.716198	0.630163	0.640308	0.574868	0.658002	0.532972	0.51158	0.503884	0.525224	0.519946	0.482049	0.341174	0.619582	0.487327	0.44856	0.367808	0.494118	0.678667	0.523604	0.313717	0.472308	0.477657	0.279172	0.730295	0.306905	0.644058	0.667983	0.485389	0.540176	0.264484	0.467743	0.550863	0.429076	0.376779	0.680854	0.390453	0.49354	0.269994	0.758752	0.692255	0.723193	0.566104	0.321787	0.456555	0.431584	0.514583	0.502123	0.733609	0.700917	0.485868	0.601307	0.603017	0.303496	0.221665	0.265705	0.398366	0.465346	0.392805	0.652991	0.399677	0.46641	0.390204	0.283967	0.540522	0.453867	0.434353	0.673795	0.566001	0.381814	0.430588	0.482473	0.723166	0.696072	0.364935	0.453725	0.526014	0.599	0.291713	0.525619	0.343344	0.534718	0.555416	0.586859	0.484061	0.493003	0.653395	0.568354	0.303404	0.437613	0.473422	0.43066	0.286921	0.500584	0.428185	0.296688	0.625117	0.451484	0.377049	0.540989	0.514168	0.653054	0.405406	0.414477	0.499839	0.395195	0.719607	0.5128	0.357872	0.501995	0.720329	0.544767	0.500539	0.287221	0.545708	0.480875	0.435359	0.707748	0.673633	0.406108	0.31814	0.570862	0.673729	0.545485	0.513303	0.620768	0.474592	0.514673	0.477462	0.510516	0.451628	0.305318	0.430491	0.624938	0.550029	0.450535	0.369285	0.495999	0.736152	0.514913	0.389995	0.39709	0.536963
g14	1.18316	1.00446	0.886222	1.25963	1.58855	1.35271	1.95996	1.68184	1.4451	0.922812	0.742188	0.384943	0.081964	-0.0487809	-0.461228	-0.682283	0.107589	-0.828633	-0.744237	-1.24896	-1.39041	-1.36693	-1.28851	-1.70878	-1.95996	0.270307	0.616396	0.510939	0.484185	0.632575	0.43239	0.336528	0.374259	0.47861	0.509388	0.42253	0.500449	0.411122	0.579616	0.44519	0.637247	0.498407	0.533248	0.214849	0.738376	0.802139	0.621705	0.488899	0.624064	0.674492	0.62917	0.416074	0.38777	0.389244	0.531144	0.466635	0.311339	0.686277	0.388167	0.376057	0.235774	0.504236	0.286057	0.625296	0.373713	0.519195	0.400221	0.609499	0.576915	0.422276	0.701026	0.594111	0.655367	0.445462	0.530826	0.534932	0.586579	0.513392	0.453974	0.482878	0.444639	0.527189	0.340079	0.449036	0.488178	0.559956	0.570268	0.606811	0.260109	0.429294	0.328216	0.449421	0.365146	0.649477	0.623724	0.561978	0.655851	0.383838	0.375093	0.352596	0.59057	0.284075	0.284077	0.645725	0.641166	0.504582	0.469784	0.205132	0.35568	0.374304	0.279038	0.307392	0.445814	0.299439	0.573528	0.422021	0.570398	0.525477	0.380131	0.359881	0.587765	0.534198	0.631625	0.434041	0.427688	0.710525	0.514373	0.418661	0.457461	0.39351	0.607663	0.537976	0.501159	0.423196	0.62027	0.503591	0.443664	0.359169	0.228662	0.49053	0.537198	0.570214	0.712994	0.621363	0.540703	0.217517	0.546169	0.28067	0.408315	0.440762	0.536411	0.614487	0.509608	0.51642	0.489337	0.421112	0.345975	0.678152	0.53425	0.350041	0.556007	0.294277	0.522579	0.507468	0.430827	0.656962	0.632298	0.422455	0.545146	0.593462	0.661727	0.560851	0.518081	0.606704	0.481748	0.229368	0.376621	0.449849	0.45247	0.414714	0.405242	0.578286	0.340538	0.55808	0.314723	0.747258	0.464882	0.749266	0.581031	0.703596	0.505426	0.423318	0.452724	0.26362	0.495685	0.55277	0.716186	0.488002	0.454051	0.564821
g15	1.95996	1.8233	1.19551	1.27288	1.49986	1.11316	1.84076	1.19052	1.02221	0.484543	-0.157191	-0.286539	-0.696164	-0.730691	-1.13878	-1.52098	-1.40446	-1.56372	-1.23532	-1.49647	-1.95996	-1.33893	-0.737269	-0.99352	-1.01094	0.462157	0.438627	0.234837	0.420832	0.341673	0.561525	0.570598	0.476299	0.623537	0.668732	0.63734	0.290894	0.594507	0.386512	0.712961	0.477925	0.331316	0.597869	0.481869	0.44584	0.431328	0.488068	0.239587	0.548791	0.174356	0.457269	0.50832	0.554082	0.748247	0.353894	0.46766	0.642303	0.589319	0.542359	0.594311	0.433973	0.395233	0.484588	0.497738	0.372401	0.572926	0.389039	0.386995	0.393594	0.675104	0.52867	0.473738	0.414973	0.39712	0.465636	0.390562	0.506904	0.610987	0.35657	0.531216	0.637074	0.274157	0.61135	0.525528	0.565411	0.399734	0.477011	0.55069	0.384549	0.320117	0.322492	0.447895	0.419795	0.530019	0.527879	0.269015	0.514535	0.541709	0.462607	0.832755	0.279331	0.380285	0.495762	0.312229	0.497991	0.468326	0.499916	0.637216	0.441054	0.447094	0.61341	0.566747	0.399617	0.534528	0.405673	0.527753	0.433058	0.28507	0.601389	0.591098	0.467044	0.663517	0.54577	0.376433	0.628516	0.418811	0.514223	0.626366	0.850069	0.451385	0.552831	0.56014	0.380029	0.428609	0.317176	0.695496	0.478428	0.588417	0.662749	0.672624	0.625277	0.448566	0.446074	0.585083	0.412271	0.437071	0.740209	0.406993	0.369993	0.569687	0.572153	0.539572	0.259788	0.492895	0.608981	0.346315	0.361391	0.481878	0.473658	0.520803	0.641931	0.386599	0.500866	0.454388	0.567549	0.47789	0.42729	0.647038	0.510565	0.292619	0.420289	0.68484	0.545427	0.435386	0.540235	0.524299	0.577717	0.491809	0.518615	0.542822	0.591713	0.589595	0.342861	0.433144	0.472707	0.547022	0.470381	0.627765	0.658418	0.525351	0.415311	0.632723	0.566392	0.425368	0.5167	0.712679	0.543491	0.519356	0.506788	0.571529
g16	1.95996	1.64889	0.821437	1.05162	1.79589	1.6587	1.78924	0.860613	0.564328	0.440065	0.316413	-0.0460259	-0.0847442	-0.281468	-0.783801	-1.68305	-1.34872	-1.37622	-1.30836	-1.63401	-1.78229	-1.59505	-1.25212	-1.80717	-1.95996	0.419944	0.372092	0.356948	0.505601	0.512049	0.338243	0.328751	0.206494	0.357137	0.519496	0.50783	0.5934	0.540075	0.362666	0.669382	0.566416	0.360056	0.370927	0.354098	0.403861	0.482597	0.421337	0.481958	0.354601	0.576581	0.444232	0.548087	0.523879	0.623046	0.466447	0.569181	0.394866	0.345068	0.317272	0.373608	0.564281	0.223299	0.657196	0.612817	0.596851	0.353776	0.506694	0.426653	0.553341	0.551941	0.425759	0.627544	0.620442	0.423954	0.410381	0.242652	0.552768	0.448473	0.571326	0.564667	0.598932	0.258424	0.603177	0.349718	0.390034	0.555201	0.326476	0.655483	0.329932	0.444701	0.354925	0.562561	0.409044	0.311475	0.684883	0.604066	0.388401	0.203857	0.557967	0.526749	0.373954	0.451991	0.436173	0.558204	0.559984	0.607654	0.37005	0.652711	0.71133	0.313126	0.450744	0.425916	0.500033	0.482381	0.418471	0.477767	0.318975	0.477091	0.578885	0.576706	0.645061	0.436959	0.462415	0.351525	0.653161	0.416931	0.500665	0.490813	0.422877	0.664133	0.458273	0.312106	0.412211	0.533557	0.523818	0.38695	0.808616	0.333911	0.359761	0.495737	0.402561	0.479707	0.685507	0.513794	0.537548	0.330017	0.560271	0.520244	0.581367	0.279609	0.485702	0.645762	0.469396	0.587121	0.364011	0.591672	0.533381	0.51286	0.675767	0.395384	0.213418	0.637368	0.579346	0.353887	0.413465	0.40728	0.407972	0.613736	0.690343	0.666128	0.373635	0.590181	0.378833	0.858789	0.707226	0.343561	0.255813	0.538785	0.358666	0.395481	0.541612	0.375088	0.498287	0.395596	0.520831	0.498745	0.354747	0.619971	0.410083	0.434272	0.436579	0.534906	0.573076	0.394359	0.487096	0.258881	0.673783	0.476016	0.543344	0.455607
g17	1.95996	1.90032	1.59771	1.66501	1.94155	1.76065	1.91007	1.71029	1.55168	0.987322	0.672923	0.656764	-0.130398	-1.22879	-1.35331	-1.46225	-1.23348	-1.95996	-1.69924	-1.88601	-1.95155	-1.68776	-1.12636	-1.17274	-1.74488	0.410787	0.227771	0.532603	0.446846	0.401229	0.673781	0.359999	0.602122	0.605304	0.613353	0.708604	0.371588	0.523129	0.489045	0.472352	0.421168	0.504217	0.461268	0.576657	0.391115	0.277995	0.20894	0.748103	0.435942	0.618393	0.336514	0.454318	0.46282	0.611651	0.308813	0.630064	0.547087	0.536872	0.46409	0.595903	0.501849	0.510444	0.383969	0.447329	0.886683	0.576547	0.501406	0.507185	0.524494	0.488725	0.506099	0.465473	0.40653	0.493846	0.439713	0.287779	0.393742	0.491715	0.353066	0.517332	0.469458	0.642834	0.486676	0.541841	0.586496	0.609454	0.425797	0.468995	0.401941	0.563988	0.728657	0.459954	0.633496	0.516533	0.286118	0.466894	0.674818	0.575364	0.441803	0.70922	0.500988	0.488797	0.494063	0.486431	0.438624	0.629191	0.598559	0.464272	0.474189	0.597689	0.631219	0.480792	0.649339	0.594542	0.56358	0.629874	0.412548	0.414687	0.56236	0.645652	0.548312	0.680434	0.419751	0.261999	0.202673	0.617187	0.337419	0.617791	0.488649	0.565325	0.543654	0.5304	0.479034	0.590903	0.354869	0.575259	0.417714	0.259651	0.550599	0.385137	0.239028	0.607503	0.675709	0.336362	0.506133	0.360168	0.356869	0.523353	0.351648	0.33402	0.419787	0.484035	0.641391	0.6183	0.458971	0.58641	0.399311	0.483582	0.518945	0.217982	0.561695	0.388523	0.550137	0.430975	0.555656	0.256859	0.228931	0.558204	0.294505	0.465023	0.471725	0.454513	0.491037	0.266193	0.439405	0.524328	0.343535	0.659275	0.64626	0.281637	0.678312	0.45938	0.454096	0.562787	0.61673	0.553129	0.517141	0.467803	0.439434	0.548256	0.576153	0.624877	0.514777	0.47074	0.709316	0.413171	0.552689	0.629568	0.463397	0.335146
g18	1.21387	1.16264	0.913632	1.13642	1.87828	1.68954	1.95996	1.66891	1.43747	0.516895	-0.1578	-0.50961	-0.794925	-1.02356	-1.07162	-1.54344	-1.06227	-1.43207	-0.934076	-1.05158	-1.11144	-0.997631	-0.677615	-1.18451	-1.95996	0.886268	0.654684	0.344692	0.462661	0.791974	0.592344	0.380899	0.50144	0.512612	0.39726	0.363244	0.595343	0.625807	0.389988	0.443803	0.384568	0.42328	0.169314	0.446502	0.255069	0.326761	0.337389	0.538367	0.714464	0.383449	0.33849	0.465455	0.540905	0.358252	0.353566	0.572123	0.542788	0.385677	0.60881	0.493481	0.398186	0.424	0.437173	0.522808	0.195782	0.572677	0.728662	0.631935	0.681678	0.515325	0.338518	0.59604	0.592156	0.408526	0.448691	0.223768	0.567593	0.579103	0.381569	0.439622	0.6625	0.618824	0.491501	0.511222	0.657596	0.568514	0.502949	0.478165	0.495626	0.5893	0.609465	0.676722	0.468345	0.354306	0.463006	0.364195	0.608388	0.526125	0.529088	0.301747	0.507633	0.576074	0.438076	0.27807	0.52143	0.650356	0.375673	0.6178	0.630608	0.513271	0.457502	0.45237	0.308774	0.262659	0.457144	0.656103	0.460847	0.430236	0.30004	0.47682	0.462718	0.537207	0.62572	0.543269	0.569384	0.503151	0.467503	0.403107	0.42022	0.384975	0.393719	0.529021	0.399105	0.557514	0.362145	0.473398	0.20836	0.560152	0.339135	0.474792	0.475444	0.545282	0.603564	0.422244	0.463361	0.27785	0.591524	0.420903	0.497671	0.608851	0.412429	0.598291	0.359682	0.452571	0.453776	0.644227	0.45265	0.650594	0.743084	0.301885	0.683419	0.276726	0.626017	0.27961	0.239669	0.611362	0.527308	0.57046	0.613893	0.529381	0.401513	0.644358	0.511719	0.685034	0.619764	0.535609	0.44644	0.740436	0.581113	0.528881	0.429438	0.525101	0.389523	0.624357	0.475677	0.362015	0.453338	0.594537	0.573367	0.389799	0.508068	0.468165	0.498315	0.63343	0.359039	0.361079	0.583631	0.285232	0.655441	0.605917
g19	-1.33892	-1.1089	-0.686712	-1.01803	-1.66302	-1.38597	-1.95996	-1.47992	-1.46131	-0.144935	-0.123006	0.182968	0.628985	0.735029	1.13138	1.95996	1.21169	1.80935	1.12008	1.22561	1.88299	1.35887	0.560456	0.806153	1.29201	0.294753	0.426649	0.300239	0.248173	0.472219	0.371107	0.572008	0.550572	0.334559	0.418081	0.616567	0.467921	0.514634	0.312898	0.461408	0.642672	0.477795	0.387729	0.569115	0.710858	0.540042	0.644011	0.525454	0.374267	0.474054	0.709185	0.477194	0.340878	0.541708	0.326068	0.376883	0.561461	0.555657	0.41509	0.559273	0.596567	0.4903	0.773617	0.539094	0.272677	0.489533	0.779726	0.30132	0.430606	0.514118	0.243983	0.379547	0.519644	0.455965	0.341125	0.502139	0.594926	0.7334	0.511008	0.256449	0.400817	0.660181	0.525515	0.475469	0.603931	0.509346	0.47618	0.532582	0.54691	0.440293	0.513107	0.377151	0.340464	0.310021	0.490954	0.45984	0.556035	0.419498	0.459468	0.416182	0.573611	0.474743	0.50692	0.479221	0.467838	0.660491	0.546631	0.498295	0.583931	0.488718	0.346358	0.514873	0.48839	0.50239	0.536996	0.476189	0.544025	0.55327	0.406102	0.544444	0.465795	0.52217	0.479402	0.52138	0.609371	0.444034	0.60657	0.530788	0.43806	0.448586	0.462217	0.36426	0.458563	0.475776	0.53842	0.521185	0.456527	0.530889	0.518894	0.355265	0.785462	0.55115	0.45051	0.46432	0.397031	0.674925	0.454886	0.39227	0.599296	0.573487	0.453821	0.474202	0.481223	0.605396	0.468138	0.548348	0.514452	0.469626	0.593491	0.542631	0.685262	0.739476	0.537321	0.580155	0.538506	0.579542	0.668627	0.439335	0.50964	0.398396	0.455842	0.533953	0.506022	0.479001	0.435311	0.500881	0.385176	0.391929	0.42406	0.443232	0.297127	0.360196	0.590156	0.395135	0.451918	0.350733	0.489176	0.551705	0.44358	0.486103	0.663723	0.3362	0.64	0.478376	0.670838	0.506809	0.445069	0.590639	0.566672	0.696995
g20	1.28497	1.07789	0.486426	0.996796	1.56585	1.49168	1.95996	1.47926	1.19868	0.725007	0.369554	-0.272785	-0.678914	-0.903529	-1.0615	-1.5369	-0.604529	-1.25387	-1.19638	-1.53394	-1.95996	-1.39396	-0.429012	-1.01549	-1.11644	0.551884	0.545993	0.494969	0.754771	0.438904	0.468955	0.506632	0.540852	0.340601	0.415026	0.584651	0.483531	0.521836	0.706416	0.638627	0.436646	0.422757	0.601669	0.68285	0.630695	0.365963	0.579364	0.520887	0.558914	0.361535	0.498045	0.594101	0.631312	0.596545	0.499246	0.595985	0.639942	0.465388	0.650044	0.334429	0.45297	0.653986	0.446927	0.425418	0.485609	0.467138	0.525834	0.715197	0.400756	0.523788	0.471886	0.455312	0.70474	0.354423	0.578437	0.322154	0.556855	0.584037	0.757205	0.529925	0.635173	0.522249	0.427578	0.596009	0.116848	0.566336	0.637061	0.46825	0.757638	0.64598	0.536375	0.681015	0.424521	0.323028	0.348827	0.31598	0.384949	0.708659	0.519319	0.499671	0.510529	0.564325	0.676016	0.466832	0.306253	0.623532	0.673123	0.51946	0.31374	0.225191	0.467209	0.462407	0.528578	0.320974	0.565924	0.629111	0.622934	0.587184	0.554773	0.429734	0.451978	0.263892	0.264324	0.592759	0.576962	0.285576	0.716673	0.716449	0.288987	0.265298	0.631035	0.575183	0.412553	0.631015	0.41773	0.323079	0.450233	0.458357	0.679479	0.275234	0.42361	0.571164	0.488295	0.427678	0.572595	0.302844	0.49126	0.390548	0.485028	0.356439	0.421529	0.598489	0.469901	0.581805	0.53579	0.565625	0.598069	0.460411	0.344952	0.425028	0.397193	0.540658	0.66621	0.46096	0.34352	0.603062	0.631776	0.351924	0.368736	0.371042	0.405054	0.326587	0.379733	0.655458	0.47635	0.55324	0.337618	0.610018	0.554438	0.528369	0.459359	0.311672	0.529794	0.501204	0.526429	0.280106	0.536228	0.501455	0.296093	0.364495	0.50851	0.404178	0.397053	0.571612	0.537222	0.444586	0.313443	0.533309	0.363606	0.441726
g21	1.95996	1.50462	0.851911	1.57495	1.90701	1.76811	1.94644	1.79391	1.72904	1.38709	1.05555	0.644037	0.571727	0.239543	-0.765723	-0.88059	-0.5144	-1.16215	-1.13212	-1.81262	-1.95996	-0.786445	0.290279	-0.0795006	-0.511928	0.400533	0.508549	0.356783	0.544553	0.599409	0.211103	0.336438	0.287594	0.29776	0.548792	0.574733	0.406354	0.527692	0.53452	0.445172	0.470018	0.607881	0.467931	0.467506	0.585028	0.434591	0.447032	0.530441	0.613847	0.587602	0.621411	0.708158	0.430497	0.32144	0.362595	0.601787	0.411522	0.369333	0.522346	0.257174	0.420567	0.417431	0.551974	0.330995	0.410065	0.451062	0.47487	0.578925	0.317199	0.478645	0.500503	0.508448	0.353162	0.662858	0.464825	0.413687	0.526466	0.335201	0.448093	0.580703	0.237924	0.523048	0.61967	0.601262	0.51794	0.39465	0.295855	0.475828	0.72542	0.68223	0.527788	0.399672	0.375785	0.506167	0.36486	0.492218	0.370308	0.570754	0.505818	0.492695	0.546892	0.64552	0.351894	0.555737	0.640062	0.372081	0.46907	0.546468	0.590287	0.498266	0.644	0.78175	0.747362	0.396581	0.536384	0.734141	0.577449	0.746219	0.648833	0.4068	0.245712	0.559856	0.386125	0.65659	0.359783	0.604734	0.691594	0.641166	0.62751	0.429447	0.419415	0.645927	0.386189	0.52279	0.671888	0.603033	0.467691	0.541355	0.506772	0.409711	0.341882	0.742968	0.411333	0.392469	0.632053	0.446658	0.428999	0.350351	0.470884	0.376035	0.43548	0.43639	0.383419	0.656818	0.655624	0.50533	0.379581	0.41886	0.30049	0.560191	0.558495	0.494489	0.669598	0.44406	0.314425	0.376085	0.420249	0.652943	0.489895	0.37737	0.539194	0.312541	0.458382	0.311645	0.516256	0.626402	0.343329	0.341332	0.623136	0.526696	0.337091	0.517965	0.608966	0.658498	0.32073	0.459841	0.443183	0.400141	0.594876	0.458636	0.6792	0.570435	0.391462	0.45865	0.517877	0.498015	0.495859	0.27096	0.268108	0.230268
g22	-1.95996	-1.52719	-1.1019	-1.2558	-1.53876	-1.39839	-1.62724	-1.03933	-0.734831	-0.640377	-0.527135	-0.247621	0.16897	0.449676	0.962154	1.52567	1.4349	1.61495	1.37439	1.479	1.95996	1.82538	1.4221	1.68671	1.80377	0.480025	0.655968	0.556533	0.282578	0.411454	0.547887	0.376513	0.757563	0.413306	0.323396	0.562588	0.48455	0.465825	0.250985	0.427978	0.559221	0.40429	0.625377	0.632761	0.361311	0.559322	0.542416	0.247107	0.566028	0.290011	0.540069	0.391603	0.533589	0.652131	0.544779	0.511825	0.62316	0.626942	0.641576	0.465545	0.572734	0.31225	0.415541	0.466161	0.805049	0.601321	0.438896	0.38914	0.28441	0.447926	0.260365	0.503407	0.388918	0.708633	0.351974	0.25452	0.652479	0.265173	0.455501	0.710029	0.540189	0.554994	0.560372	0.590274	0.483274	0.571864	0.451881	0.397218	0.539647	0.36871	0.407365	0.31689	0.728471	0.504989	0.574677	0.732191	0.603164	0.453811	0.4712	0.501498	0.389071	0.572709	0.17499	0.52959	0.523716	0.465569	0.620633	0.460447	0.609329	0.267584	0.386137	0.347156	0.450782	0.676163	0.580555	0.221424	0.427235	0.455518	0.37905	0.681858	0.523223	0.426277	0.202662	0.594453	0.430643	0.408272	0.497449	0.256025	0.56948	0.588736	0.367147	0.639192	0.232447	0.422479	0.419799	0.392477	0.459367	0.441381	0.47652	0.556974	0.635076	0.41383	0.431241	0.583655	0.803139	0.44036	0.468025	0.421149	0.518106	0.504462	0.485951	0.630338	0.565773	0.399841	0.506067	0.483015	0.387432	0.593905	0.405766	0.599236	0.325566	0.439409	0.53377	0.389361	0.625081	0.274623	0.639738	0.562367	0.336781	0.47267	0.355896	0.703835	0.53361	0.515368	0.685182	0.69694	0.471245	0.376053	0.50458	0.519127	0.473565	0.398266	0.526491	0.364003	0.492625	0.578077	0.415751	0.300549	0.516016	0.347372	0.494098	0.381085	0.484674	0.342207	0.749278	0.567307	0.312403	0.365018	0.512606	0.553369
