genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	0.966434	0.716526	-1.17306	-0.464442	0.0930948	0.763869	1.95996	0.516194	0.678057	0.706344	0.480668	0.651387	-0.360552	-0.491253	-0.69548	-0.135013	-1.8584	-1.95996	-1.25269	-1.32769	-0.829738	-0.375705	-0.864222	-0.147353	0.181652	0.525174	0.588297	0.501651	0.476019	0.563119	0.443139	0.412452	0.507798	0.703268	0.585714	0.411776	0.513587	0.323634	0.594271	0.527315	0.408678	0.417315	0.59668	0.307862	0.716335	0.482484	0.537884	0.433783	0.372742	0.476032	0.399121	0.516254	0.386943	0.683629	0.522766	0.406213	0.486797	0.694677	0.403152	0.702793	0.431951	0.498251	0.552634	0.657346	0.740923	0.40709	0.392134	0.603539	0.478837	0.49199	0.431495	0.544642	0.286133	0.510505	0.693057	0.36252	0.594021	0.698184	0.395237	0.72297	0.309531	0.476028	0.633238	0.734535	0.404576	0.411943	0.445451	0.583048	0.55861	0.601135	0.577265	0.500707	0.508222	0.515	0.582835	0.364977	0.662202	0.401382	0.451583	0.269358	0.685782	0.590183	0.772204	0.393574	0.535395	0.663606	0.464291	0.486561	0.391832	0.488991	0.642985	0.586776	0.560516	0.458867	0.398256	0.197076	0.534531	0.554101	0.324955	0.53985	0.469145	0.587128	0.434361	0.314079	0.686179	0.478256	0.533974	0.595158	0.248417	0.510183	0.609246	0.455989	0.715442	0.255411	0.60484	0.489685	0.645452	0.681322	0.554513	0.403087	0.429323	0.519337	0.632462	0.598567	0.459655	0.686603	0.493917	0.443178	0.678133	0.712051	0.595365	0.381145	0.489369	0.615128	0.526229	0.494328	0.410567	0.577303	0.378451	0.573727	0.408759	0.489368	0.693474	0.400343	0.572035	0.524399	0.64717	0.516674	0.396692	0.620378	0.4096	0.485161	0.424387	0.635837	0.572812	0.604748	0.740514	0.344862	0.689851	0.657491	0.320028	0.443707	0.527841	0.5614	0.509457	0.285294	0.591238	0.50867	0.451911	0.419919	0.480598	0.47624	0.626919	0.492444	0.444863	0.626025	0.481275	0.532127	0.673187	0.53222
g11	-1.95996	-1.43825	-0.191011	-0.290731	-0.868852	-1.35142	-1.90451	0.150155	-0.070221	-0.685095	0.19763	-1.01261	-0.122215	0.34656	0.808615	0.707194	0.94994	1.89669	1.3302	1.83136	1.13939	0.786326	1.95996	0.301329	0.109904	0.47856	0.430569	0.52909	0.494318	0.554411	0.500946	0.493635	0.477348	0.458573	0.33573	0.403809	0.160517	0.638427	0.740958	0.282709	0.549053	0.641981	0.606832	0.499968	0.365257	0.440047	0.564971	0.336714	0.431375	0.588541	0.727361	0.692606	0.494711	0.479401	0.409766	0.587644	0.682638	0.485961	0.368667	0.577724	0.739419	0.498189	0.636924	0.355908	0.56249	0.477835	0.505557	0.38117	0.596416	0.603337	0.253638	0.397233	0.527939	0.3182	0.167559	0.583616	0.501721	0.474997	0.572317	0.434915	0.407388	0.644976	0.688566	0.597808	0.507192	0.543174	0.491496	0.438467	0.413846	0.692146	0.609247	0.336929	0.400333	0.577522	0.538882	0.597228	0.288976	0.622093	0.531304	0.609192	0.341874	0.58398	0.748031	0.635835	0.574049	0.211639	0.475589	0.530702	0.557334	0.390644	0.485257	0.458017	0.412114	0.654279	0.491256	0.47236	0.416117	0.587364	0.476346	0.428633	0.58637	0.514535	0.528557	0.446968	0.519925	0.521015	0.453045	0.581192	0.480428	0.532708	0.625594	0.493824	0.534528	0.608094	0.352098	0.509857	0.371129	0.678492	0.524055	0.420008	0.744945	0.587671	0.41842	0.565478	0.551983	0.495613	0.52046	0.504483	0.465039	0.528748	0.277861	0.81744	0.435098	0.460672	0.282449	0.493425	0.533573	0.504318	0.63381	0.586238	0.552991	0.537317	0.207633	0.563403	0.606643	0.492527	0.340175	0.267533	0.492527	0.389542	0.346774	0.301945	0.323274	0.58103	0.624451	0.345858	0.501611	0.63864	0.640324	0.411596	0.673869	0.519755	0.43002	0.512009	0.526395	0.483311	0.530337	0.545592	0.601933	0.622912	0.297204	0.641789	0.53306	0.479341	0.729956	0.452925	0.452632	0.719973	0.624587	0.383212
g12	-1.1081	-1.26977	-1.358	-1.05652	0.496893	0.913681	1.04188	0.444481	1.13934	1.95996	0.502133	0.812321	0.637141	-0.182367	-0.730892	0.229265	-1.49387	-1.80644	-1.75468	-1.95996	0.0898783	1.06725	0.947326	1.08149	1.29546	0.70197	0.364308	0.374781	0.451905	0.735687	0.309989	0.572742	0.550533	0.430202	0.50492	0.455757	0.539351	0.414985	0.27662	0.814316	0.495215	0.498851	0.376475	0.561866	0.562424	0.40261	0.524323	0.381858	0.53131	0.370691	0.426976	0.305004	0.609963	0.422162	0.599787	0.54	0.529924	0.641813	0.450821	0.710462	0.42367	0.756365	0.432932	0.669024	0.67727	0.418193	0.439528	0.474319	0.26023	0.750069	0.675032	0.526177	0.57277	0.429137	0.497161	0.445702	0.211659	0.637842	0.260746	0.392696	0.3548	0.247124	0.341148	0.303355	0.444677	0.372545	0.689735	0.628708	0.607755	0.563337	0.546024	0.635807	0.529608	0.550376	0.3912	0.504605	0.660721	0.550877	0.690214	0.392514	0.492995	0.558858	0.652497	0.509234	0.504451	0.354075	0.32689	0.472358	0.668237	0.405192	0.526196	0.776094	0.514324	0.359298	0.449677	0.432724	0.342887	0.520068	0.419596	0.516168	0.566483	0.690171	0.477596	0.29149	0.369368	0.447763	0.493873	0.474207	0.508623	0.56049	0.359111	0.42215	0.361472	0.657933	0.415074	0.474482	0.478816	0.30128	0.30628	0.607545	0.659078	0.588852	0.663086	0.416606	0.275728	0.613857	0.600244	0.503083	0.763743	0.519242	0.677777	0.587416	0.592292	0.499207	0.237457	0.343099	0.615062	0.409741	0.557308	0.700195	0.446313	0.409163	0.616437	0.321867	0.579425	0.362453	0.685302	0.509818	0.460912	0.528598	0.428972	0.427355	0.425466	0.334825	0.754302	0.353134	0.270379	0.232488	0.127835	0.753992	0.347489	0.316985	0.627768	0.634487	0.540108	0.449257	0.285484	0.399182	0.338959	0.388448	0.303692	0.37777	0.371565	0.542321	0.460434	0.631736	0.317667	0.678865	0.5822	0.46883
g13	0.770494	0.564236	0.266043	0.668777	1.4605	1.74905	1.85481	1.76503	1.80981	1.82047	1.66488	1.95996	1.62757	1.01505	-0.417902	0.00244589	-1.21814	-1.27299	-1.01351	-1.61866	-1.48408	-1.42191	-1.95996	-1.01162	-0.150839	0.410544	0.427832	0.470626	0.517248	0.557363	0.397904	0.454821	0.582483	0.394697	0.476286	0.570171	0.507844	0.541849	0.512895	0.629588	0.455176	0.465878	0.439523	0.468205	0.395414	0.495035	0.444002	0.381663	0.54444	0.495776	0.312413	0.743479	0.601347	0.46346	0.719549	0.494158	0.35818	0.530357	0.520815	0.389659	0.507586	0.473053	0.714893	0.668935	0.549321	0.652237	0.34427	0.581859	0.557132	0.673725	0.477845	0.388325	0.382907	0.740883	0.590284	0.621035	0.473424	0.586499	0.721285	0.47997	0.720938	0.356684	0.649843	0.769969	0.259985	0.968713	0.566485	0.684943	0.657272	0.602571	0.75677	0.473506	0.555186	0.549822	0.457384	0.444345	0.781023	0.561512	0.652194	0.590703	0.603134	0.363908	0.482181	0.549835	0.536765	0.427843	0.467638	0.494896	0.298343	0.459862	0.651418	0.427545	0.594958	0.460296	0.509697	0.54746	0.760216	0.363665	0.493921	0.612681	0.399975	0.617311	0.541508	0.693006	0.44298	0.386776	0.626373	0.379048	0.413208	0.334038	0.564281	0.438769	0.387321	0.586691	0.25984	0.514466	0.481188	0.587906	0.677854	0.806071	0.484847	0.595324	0.511858	0.495828	0.53066	0.438207	0.292456	0.661657	0.474536	0.687722	0.344374	0.488896	0.458984	0.480101	0.692854	0.511442	0.794322	0.436451	0.41562	0.330191	0.658193	0.614907	0.317352	0.397477	0.647645	0.621332	0.559105	0.443593	0.406159	0.55366	0.378638	0.638907	0.565464	0.473106	0.296265	0.612466	0.761503	0.32003	0.42151	0.346106	0.560443	0.394855	0.414648	0.665476	0.566143	0.665175	0.744467	0.583971	0.434585	0.512416	0.532482	0.487576	0.711974	0.386983	0.438654	0.451138	0.411249	0.27392	0.362711	0.624963
g14	-0.673991	-0.501784	0.62544	-0.262657	-1.04457	-1.17922	-1.53205	-1.34633	-1.65439	-1.91023	-1.64533	-1.95996	-0.809844	-0.753256	-0.662232	-0.869778	0.153576	0.723867	0.520836	0.657262	0.554321	0.16225	1.95996	1.84544	1.82614	0.383166	0.582735	0.40683	0.568226	0.46092	0.504894	0.573145	0.620197	0.555156	0.621745	0.447182	0.380257	0.408631	0.553693	0.524484	0.446494	0.331157	0.368879	0.613176	0.421606	0.421257	0.61682	0.635291	0.404466	0.346777	0.341388	0.568463	0.473537	0.53436	0.514964	0.477811	0.417702	0.482685	0.334896	0.49378	0.571514	0.521086	0.686653	0.466736	0.492429	0.419294	0.466438	0.630835	0.271944	0.534076	0.348026	0.51691	0.611755	0.401635	0.511933	0.517031	0.591629	0.620831	0.773431	0.429781	0.711826	0.427293	0.464351	0.462296	0.392097	0.466283	0.573391	0.479998	0.473359	0.64662	0.457136	0.578431	0.410436	0.448951	0.440558	0.496295	0.454907	0.454682	0.441729	0.564676	0.527765	0.617612	0.363806	0.275248	0.590645	0.405638	0.514228	0.491737	0.466154	0.30421	0.300971	0.311091	0.662158	0.497892	0.632547	0.595459	0.618471	0.404778	0.427154	0.533416	0.440969	0.373666	0.464836	0.767745	0.512861	0.5779	0.656756	0.612469	0.66839	0.514716	0.578673	0.525162	0.65755	0.543329	0.415856	0.249852	0.440977	0.407852	0.48871	0.495621	0.622038	0.516009	0.443463	0.444967	0.314449	0.592235	0.36119	0.542393	0.544224	0.552011	0.458691	0.415947	0.3991	0.580036	0.614494	0.411142	0.46776	0.455812	0.611074	0.555564	0.542434	0.600141	0.720556	0.437907	0.45034	0.517209	0.557083	0.344104	0.826649	0.70245	0.624543	0.471232	0.487599	0.493505	0.548092	0.640698	0.476388	0.417416	0.570992	0.617198	0.581641	0.370598	0.575087	0.565545	0.580343	0.30525	0.520755	0.546277	0.510418	0.560063	0.329989	0.511003	0.318217	0.456257	0.268521	0.660545	0.304402	0.666743	0.380881	0.362647
g15	1.24309	1.39895	1.95996	1.10797	0.49718	-0.0276056	-0.67683	0.544372	-0.034553	-1.916	-0.250179	-1.41911	-1.13988	-0.429176	-0.118937	-0.350727	0.401522	1.67242	-0.0111544	1.39232	0.293605	-0.335981	0.147564	-0.228959	-1.95996	0.47585	0.62651	0.606116	0.506535	0.377524	0.465163	0.554922	0.277813	0.385619	0.430191	0.440185	0.713529	0.529232	0.545786	0.381902	0.334829	0.513331	0.566646	0.526961	0.410336	0.360978	0.521763	0.586644	0.489068	0.433066	0.54626	0.46213	0.508142	0.49077	0.504924	0.322498	0.62301	0.464778	0.775041	0.44184	0.513412	0.716614	0.323344	0.687302	0.36691	0.570631	0.47321	0.604463	0.542826	0.665378	0.581585	0.533959	0.4175	0.566706	0.538866	0.392836	0.483782	0.566477	0.560122	0.514773	0.432486	0.477882	0.462578	0.41603	0.592109	0.446364	0.450388	0.713297	0.555251	0.350886	0.45768	0.566313	0.375813	0.592695	0.635248	0.522248	0.340255	0.589838	0.820545	0.708232	0.462319	0.389373	0.483452	0.646239	0.581477	0.58153	0.499631	0.681585	0.559045	0.38622	0.515944	0.356077	0.534963	0.29253	0.715334	0.449615	0.497662	0.46036	0.527869	0.657921	0.434919	0.667335	0.676422	0.526937	0.618597	0.645502	0.665068	0.503012	0.348079	0.648659	0.5118	0.538764	0.502233	0.454736	0.509185	0.532933	0.552342	0.381067	0.499234	0.69514	0.473273	0.514639	0.660857	0.59662	0.490525	0.515428	0.604892	0.661971	0.469757	0.676373	0.595871	0.351903	0.448634	0.539053	0.406123	0.636744	0.654214	0.525588	0.822262	0.563316	0.535159	0.58839	0.751151	0.743017	0.366269	0.538908	0.813415	0.318814	0.487696	0.599606	0.483813	0.345232	0.524037	0.51226	0.426442	0.832902	0.435675	0.31601	0.552327	0.282484	0.544357	0.551471	0.602294	0.687798	0.562096	0.480466	0.419319	0.633158	0.243286	0.329546	0.369302	0.590993	0.522598	0.559925	0.4149	0.324939	0.437776	0.552233	0.475966	0.535242
g16	1.13486	0.993961	0.143387	0.360394	0.655259	1.19913	1.93886	1.57113	1.80421	1.95996	1.65279	1.84558	1.46867	0.884524	0.537521	0.550907	-0.148918	-1.72395	-1.41249	-1.42849	-1.35165	-1.24051	-1.95996	-0.573214	-0.460932	0.57492	0.44358	0.67879	0.474044	0.396358	0.676718	0.617848	0.384307	0.558098	0.367562	0.431619	0.738829	0.575185	0.336537	0.428361	0.515504	0.362228	0.445368	0.37939	0.468336	0.333237	0.301147	0.62336	0.593846	0.351994	0.437442	0.454531	0.601498	0.676824	0.382695	0.573194	0.520978	0.469825	0.566254	0.460053	0.560687	0.514959	0.519437	0.548131	0.602402	0.53945	0.43103	0.400644	0.524907	0.38013	0.595757	0.513372	0.353563	0.224934	0.570653	0.651185	0.273665	0.704257	0.766278	0.439874	0.644755	0.437894	0.61153	0.427985	0.718976	0.400528	0.641442	0.470501	0.38921	0.508016	0.552127	0.346493	0.469475	0.610236	0.64664	0.475739	0.59598	0.330837	0.450603	0.312539	0.556009	0.433983	0.311271	0.429781	0.50214	0.530245	0.643707	0.646127	0.592392	0.320188	0.5698	0.620874	0.621851	0.646098	0.427415	0.32774	0.580187	0.325619	0.391919	0.659147	0.457854	0.54345	0.508232	0.51977	0.403316	0.427959	0.5549	0.421212	0.624448	0.478009	0.352398	0.464144	0.503667	0.41702	0.357826	0.446374	0.336178	0.568681	0.350442	0.534197	0.523498	0.553303	0.446443	0.572027	0.496662	0.636384	0.546157	0.634146	0.623089	0.474909	0.471675	0.372581	0.335402	0.562652	0.639835	0.603973	0.686477	0.456409	0.586918	0.613104	0.450726	0.510128	0.522376	0.470422	0.564802	0.633035	0.639279	0.502303	0.578232	0.180874	0.515901	0.569672	0.315473	0.807285	0.45403	0.353739	0.48124	0.309158	0.51917	0.405964	0.526772	0.426361	0.67608	0.721206	0.442446	0.386783	0.493545	0.505985	0.620174	0.545846	0.490377	0.519351	0.542907	0.41466	0.575432	0.601648	0.393897	0.54342	0.440718	0.301622
g17	0.766784	1.25301	1.4753	-0.578288	-0.590222	-0.606754	-1.24514	-0.359703	-0.735915	-1.5173	-0.239256	-1.95996	-1.82685	-0.57173	-0.0782205	-0.668299	-0.0934794	0.120837	-0.0688664	0.570435	0.333861	-0.206244	1.95996	1.32722	1.10398	0.626873	0.491389	0.491042	0.451838	0.601103	0.60477	0.702251	0.483826	0.314482	0.598966	0.467105	0.655711	0.596314	0.427766	0.469248	0.584277	0.516672	0.657042	0.544715	0.497729	0.521314	0.414277	0.497221	0.42821	0.543438	0.455506	0.458172	0.506695	0.525592	0.600121	0.738753	0.539899	0.652977	0.309244	0.658488	0.524746	0.281195	0.283006	0.486223	0.441939	0.67579	0.436626	0.557359	0.479982	0.510137	0.511704	0.587328	0.492124	0.547678	0.150149	0.75442	0.467213	0.51661	0.57608	0.605388	0.682764	0.736893	0.448756	0.453229	0.368017	0.424692	0.51994	0.413844	0.263695	0.464212	0.593047	0.370256	0.486389	0.485631	0.530257	0.460855	0.273447	0.291758	0.559891	0.389857	0.371637	0.501508	0.346553	0.76432	0.399348	0.379338	0.484728	0.354323	0.313199	0.530497	0.474543	0.437408	0.501337	0.535252	0.498766	0.349999	0.501158	0.600072	0.627247	0.647993	0.200771	0.731911	0.603208	0.515004	0.469713	0.51454	0.615975	0.510835	0.486286	0.699919	0.631818	0.292221	0.591342	0.506583	0.407232	0.391626	0.561077	0.518918	0.542799	0.578794	0.44449	0.613924	0.464188	0.427037	0.547668	0.241816	0.53747	0.621759	0.522302	0.571287	0.643238	0.602044	0.485049	0.606618	0.606339	0.481316	0.366127	0.577621	0.486281	0.372572	0.30781	0.502027	0.511359	0.507323	0.723661	0.294074	0.389059	0.556054	0.517572	0.519977	0.579959	0.489819	0.702943	0.463863	0.448486	0.319728	0.642253	0.693607	0.520525	0.280949	0.619711	0.429163	0.583485	0.502539	0.303202	0.440876	0.453377	0.72527	0.284947	0.506485	0.635383	0.546894	0.544694	0.494996	0.538894	0.435061	0.35114	0.446036	0.431146	0.573078
g18	0.5034	0.0814088	-1.95996	-1.6708	-0.00725398	0.734978	0.984668	0.540778	0.753005	0.981819	0.866453	1.95996	1.69536	1.34523	0.0605081	1.28059	0.170558	-1.13936	-1.0377	-1.56385	-1.40741	-0.53806	-0.986767	-0.355577	0.46997	0.492258	0.553854	0.71438	0.382674	0.569365	0.452099	0.773545	0.43853	0.322653	0.414338	0.506106	0.583365	0.61985	0.378018	0.665402	0.483	0.490679	0.320516	0.517108	0.370016	0.407513	0.349882	0.61609	0.441163	0.371565	0.408219	0.58014	0.82632	0.374692	0.661776	0.500517	0.57969	0.451842	0.707682	0.572021	0.584631	0.382712	0.69323	0.499093	0.421749	0.546863	0.527374	0.571898	0.596149	0.568313	0.330782	0.54558	0.487156	0.484803	0.338672	0.733099	0.407765	0.343992	0.437225	0.357149	0.535368	0.522877	0.573299	0.625674	0.562295	0.342356	0.720493	0.619233	0.704169	0.553222	0.434758	0.418989	0.673671	0.686366	0.590475	0.53817	0.66581	0.747093	0.628343	0.36738	0.519299	0.643059	0.453639	0.496742	0.50008	0.374586	0.475011	0.513149	0.513469	0.571585	0.532975	0.432766	0.675175	0.423228	0.477251	0.466728	0.575897	0.600754	0.577182	0.654664	0.486239	0.643302	0.430358	0.365025	0.541039	0.479969	0.683328	0.452836	0.436708	0.494575	0.472393	0.378923	0.171057	0.512022	0.691568	0.487769	0.585661	0.296134	0.625157	0.36305	0.504568	0.606345	0.473448	0.522011	0.587306	0.307945	0.499274	0.605565	0.411792	0.543662	0.575009	0.209934	0.402599	0.636693	0.37534	0.474937	0.357685	0.578981	0.366898	0.521178	0.510726	0.48384	0.48139	0.664131	0.540038	0.404897	0.541822	0.456509	0.308191	0.539673	0.557236	0.209785	0.447333	0.699947	0.757016	0.579523	0.444496	0.531587	0.665875	0.531139	0.419662	0.501243	0.688619	0.68733	0.421964	0.457534	0.421353	0.550104	0.389006	0.322874	0.743838	0.442205	0.518769	0.596441	0.550087	0.465203	0.742294	0.5597	0.478799	0.686675
g19	0.644778	0.726172	1.59925	1.13205	0.877384	-0.934182	-1.33045	-0.158958	-0.430089	-0.752031	-0.536669	-1.73841	-1.23468	-0.9603	0.362853	0.285308	1.16669	1.58509	1.42847	1.95996	1.192	0.852137	1.12206	-0.320742	-1.95996	0.557675	0.639895	0.473511	0.542628	0.535076	0.622784	0.420238	0.443621	0.29019	0.417424	0.620209	0.334262	0.520495	0.293525	0.683439	0.684365	0.554523	0.606053	0.523462	0.32163	0.669162	0.629732	0.510669	0.500439	0.512569	0.583066	0.556453	0.576942	0.447452	0.417789	0.394937	0.536096	0.682417	0.430356	0.378514	0.3491	0.754523	0.648757	0.254841	0.525463	0.300878	0.634171	0.612527	0.741323	0.459129	0.564164	0.354417	0.420872	0.50854	0.585698	0.633859	0.533039	0.401413	0.468968	0.326446	0.180835	0.536119	0.511492	0.418131	0.626721	0.397012	0.477286	0.586724	0.494867	0.663223	0.606407	0.6679	0.533457	0.564929	0.372099	0.541615	0.536967	0.428203	0.569113	0.574192	0.417276	0.606941	0.622404	0.337733	0.621903	0.447382	0.393387	0.356748	0.400507	0.539878	0.349644	0.284468	0.438184	0.623691	0.663233	0.597561	0.537905	0.253629	0.542248	0.652569	0.400327	0.343378	0.443539	0.299298	0.626923	0.395762	0.501321	0.547026	0.422364	0.58973	0.511977	0.648636	0.336868	0.407827	0.359768	0.469289	0.547606	0.411784	0.60752	0.598555	0.609456	0.472269	0.312664	0.354095	0.582783	0.677923	0.422485	0.507988	0.406009	0.594971	0.520968	0.410384	0.560889	0.495989	0.469853	0.731248	0.421693	0.47819	0.649941	0.698579	0.459728	0.623353	0.63382	0.40311	0.49547	0.423509	0.607555	0.39826	0.629865	0.481073	0.418325	0.498399	0.445542	0.60814	0.345233	0.594283	0.419881	0.508283	0.554216	0.675708	0.543251	0.590673	0.308461	0.3384	0.45897	0.539629	0.380015	0.45742	0.424865	0.637939	0.408532	0.431683	0.402553	0.488144	0.483396	0.373181	0.503857	0.679963	0.611162	0.278196
g20	1.21783	0.742378	-0.744646	-0.603909	-0.221216	0.117639	0.569232	0.442156	1.47606	1.68984	1.61155	1.95996	1.55008	0.350006	-0.277716	0.0992668	-1.14615	-1.70728	-1.39705	-1.95996	-1.00054	-0.322523	-0.636911	0.165912	0.48552	0.611559	0.272318	0.474427	0.424064	0.580047	0.466656	0.840683	0.665668	0.550067	0.41805	0.51335	0.470534	0.663135	0.489204	0.78179	0.645494	0.563099	0.562005	0.676835	0.45997	0.362376	0.686822	0.694017	0.375933	0.427684	0.260188	0.431401	0.315518	0.515068	0.61003	0.381428	0.388947	0.40709	0.35027	0.445787	0.574686	0.738679	0.397417	0.476927	0.358989	0.376755	0.407715	0.654611	0.453492	0.463234	0.504917	0.386883	0.619219	0.589502	0.255043	0.733191	0.587248	0.829185	0.393369	0.463806	0.468082	0.508173	0.493059	0.518756	0.531052	0.48883	0.740617	0.668182	0.473424	0.652044	0.687478	0.407834	0.516642	0.452463	0.459571	0.441519	0.541218	0.473799	0.431062	0.609019	0.386414	0.551864	0.460934	0.42366	0.457104	0.753623	0.597431	0.611812	0.389342	0.590247	0.842448	0.570868	0.633433	0.6444	0.56586	0.435493	0.695077	0.571177	0.655736	0.61019	0.42186	0.765495	0.486587	0.58147	0.533041	0.643448	0.437683	0.420989	0.458546	0.416542	0.298783	0.427873	0.352604	0.527559	0.306912	0.57973	0.49953	0.439956	0.525539	0.468096	0.81921	0.515303	0.320943	0.604642	0.546234	0.557639	0.444019	0.575661	0.662173	0.262949	0.573238	0.582065	0.583362	0.61775	0.722527	0.555941	0.511498	0.761973	0.607699	0.620072	0.559222	0.615123	0.529145	0.491389	0.682767	0.670849	0.672522	0.529477	0.43287	0.564929	0.589385	0.388622	0.671711	0.397071	0.531447	0.493336	0.459613	0.370934	0.540888	0.551092	0.489354	0.532424	0.425058	0.508037	0.35466	0.631273	0.639138	0.290897	0.207537	0.64263	0.412994	0.409549	0.473474	0.367527	0.556356	0.390304	0.433989	0.326876	0.422826	0.384243
g21	-0.534978	-1.5483	-1.95996	-1.59679	-0.572952	0.286306	0.870161	-0.0517025	0.164452	1.22968	0.482771	1.95996	1.94002	1.29428	1.10235	1.46546	0.305339	-1.40712	-1.2512	-1.39259	-1.02148	1.08902	0.87284	1.09148	1.44547	0.450542	0.525867	0.600934	0.198196	0.560685	0.445891	0.732094	0.555475	0.649364	0.408663	0.382797	0.660593	0.430091	0.597503	0.528778	0.633914	0.485654	0.640867	0.434754	0.669549	0.448943	0.596496	0.496497	0.469536	0.522917	0.52186	0.415968	0.465776	0.692878	0.571692	0.633722	0.492986	0.643131	0.412013	0.557753	0.612833	0.252598	0.590331	0.653289	0.48943	0.546194	0.399884	0.561363	0.41176	0.559132	0.56191	0.501334	0.693852	0.583818	0.515006	0.602983	0.423823	0.443031	0.4194	0.511441	0.74016	0.551683	0.74588	0.645735	0.340667	0.605258	0.515474	0.446381	0.646635	0.579525	0.676698	0.473274	0.516668	0.640699	0.432369	0.385653	0.518399	0.35954	0.513932	0.451208	0.550584	0.586589	0.543938	0.656298	0.464624	0.532531	0.634218	0.502166	0.395905	0.671998	0.283856	0.438311	0.41966	0.569071	0.68377	0.615027	0.51225	0.348088	0.609179	0.668039	0.292064	0.643204	0.876551	0.320116	0.661205	0.488151	0.440216	0.496628	0.61727	0.504355	0.58393	0.485241	0.525562	0.544117	0.474672	0.304211	0.367231	0.575334	0.363969	0.337	0.507709	0.429281	0.542262	0.53027	0.44508	0.488705	0.573124	0.410233	0.506413	0.719885	0.544931	0.381688	0.448702	0.624769	0.524766	0.493323	0.680088	0.398412	0.422962	0.567908	0.300572	0.436635	0.688002	0.662213	0.513968	0.417216	0.499976	0.734471	0.468423	0.449567	0.362717	0.504067	0.442122	0.398413	0.468429	0.577202	0.322555	0.335426	0.256254	0.540832	0.424749	0.55768	0.444347	0.521386	0.426202	0.613763	0.449868	0.32197	0.566639	0.419912	0.614382	0.520981	0.334639	0.53986	0.608335	0.80473	0.469545	0.380703	0.529814	0.558318
g22	0.43655	0.170855	-0.993619	-0.868565	-0.100781	0.161884	1.34981	0.322498	1.02814	1.57191	1.53888	1.95996	0.656947	0.487904	-0.673045	-0.183859	-1.37536	-1.74287	-0.711169	-1.95996	0.129917	0.446854	-0.324976	0.0291694	0.226549	0.577423	0.71628	0.443807	0.400223	0.508316	0.587213	0.483127	0.359053	0.609824	0.384464	0.749464	0.618446	0.448051	0.515028	0.523211	0.522487	0.640714	0.751857	0.453727	0.656834	0.408024	0.358849	0.413927	0.579262	0.39629	0.514507	0.448438	0.361144	0.371594	0.39858	0.574975	0.601207	0.509343	0.584364	0.601778	0.495724	0.577416	0.447278	0.476766	0.636258	0.6065	0.654715	0.541002	0.41406	0.240799	0.328175	0.552575	0.597283	0.590389	0.3956	0.445848	0.786572	0.509996	0.522465	0.542942	0.518402	0.511025	0.681984	0.535742	0.455721	0.472261	0.571146	0.671986	0.648073	0.421058	0.262926	0.589445	0.49047	0.476137	0.615769	0.613617	0.59016	0.635918	0.714861	0.5116	0.45638	0.537549	0.446222	0.425361	0.360624	0.582667	0.640779	0.350044	0.488135	0.720875	0.592685	0.547753	0.403616	0.47535	0.436351	0.47934	0.550415	0.55592	0.544277	0.268223	0.521902	0.795777	0.523906	0.70407	0.411033	0.342269	0.677298	0.493359	0.546795	0.29941	0.513036	0.553505	0.677142	0.629038	0.526354	0.566827	0.614301	0.473356	0.410966	0.775738	0.536405	0.556718	0.156794	0.564768	0.389477	0.280822	0.494609	0.421125	0.677658	0.722667	0.597619	0.343777	0.556306	0.454445	0.411872	0.614308	0.451893	0.577428	0.478763	0.299493	0.470838	0.481952	0.472329	0.34088	0.535673	0.306561	0.322281	0.716742	0.605913	0.531125	0.568608	0.378899	0.514676	0.495594	0.304829	0.624958	0.37534	0.574955	0.628802	0.546768	0.447862	0.472933	0.443267	0.315711	0.506264	0.253727	0.350809	0.435604	0.356379	0.502225	0.487326	0.640768	0.555016	0.394238	0.434727	0.571749	0.594045	0.43025	0.589089	0.459634
