genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	-0.437695	-0.566555	-0.180314	0.385872	0.602324	1.16563	1.27784	1.12576	1.34146	1.95996	1.35815	0.610367	0.28384	-0.0467872	0.23896	0.0287461	-0.488784	-0.299331	-0.434495	-0.353537	-1.2762	-1.44255	-1.33906	-1.95996	-1.38366	0.53714	0.555002	0.515289	0.622462	0.441404	0.673595	0.481231	0.372054	0.526502	0.640062	0.501683	0.170132	0.542566	0.611872	0.457956	0.600028	0.386382	0.440312	0.506146	0.312279	0.651286	0.700163	0.482199	0.604957	0.369262	0.500566	0.432216	0.484452	0.39451	0.334047	0.785142	0.684506	0.777939	0.588505	0.501991	0.493329	0.558204	0.493059	0.602952	0.393678	0.505688	0.723975	0.552785	0.514013	0.586113	0.561275	0.546041	0.455843	0.440908	0.437016	0.557006	0.388525	0.488132	0.482868	0.896466	0.56137	0.615676	0.598092	0.586445	0.295758	0.683099	0.629046	0.748581	0.421872	0.783163	0.478971	0.536069	0.572241	0.566714	0.61952	0.419098	0.59082	0.301125	0.6061	0.715472	0.655611	0.625981	0.613525	0.623171	0.435748	0.37927	0.568483	0.608836	0.555154	0.390887	0.412726	0.382078	0.614235	0.583315	0.727915	0.444558	0.666745	0.613859	0.417182	0.532069	0.490191	0.498916	0.428376	0.572273	0.421679	0.747882	0.644372	0.445539	0.530681	0.278867	0.554189	0.711903	0.409149	0.450398	0.656491	0.539894	0.397636	0.540558	0.527709	0.567734	0.544413	0.549869	0.680968	0.547614	0.572611	0.832683	0.3779	0.463945	0.617672	0.589993	0.756518	0.585246	0.695979	0.655908	0.577424	0.592514	0.41858	0.335478	0.840857	0.534381	0.649679	0.505816	0.521864	0.638387	0.480755	0.82291	0.658616	0.447226	0.651126	0.452708	0.526124	0.560756	0.481508	0.469468	0.548055	0.51944	0.364967	0.428027	0.736456	0.321495	0.654092	0.582056	0.646537	0.695655	0.399437	0.51655	0.528901	0.367845	0.696288	0.647781	0.61655	0.501409	0.356409	0.428956	0.658972	0.616665	0.310546	0.373583	0.298065	0.692265
g11	0.0625455	-0.433621	-0.248763	0.265775	1.40286	1.78281	1.95996	0.0640889	0.404865	0.959366	0.365956	0.170555	0.0518039	-0.511327	0.0164006	-0.70402	-0.901975	-0.569069	-0.966588	-0.825027	-1.58795	-1.95996	-1.19778	-1.62539	-1.38823	0.315111	0.435029	0.483811	0.483365	0.62103	0.589768	0.243507	0.310786	0.83378	0.613577	0.642372	0.542897	0.427981	0.614306	0.448101	0.6176	0.255061	0.361589	0.423763	0.416421	0.534192	0.646976	0.417667	0.374992	0.276445	0.383591	0.482435	0.401999	0.604509	0.408428	0.354029	0.539348	0.23152	0.683305	0.600251	0.479509	0.579155	0.614178	0.738376	0.507791	0.433455	0.752043	0.67288	0.429103	0.463624	0.630607	0.547116	0.311944	0.680993	0.472408	0.464822	0.881548	0.806472	0.548752	0.426673	0.509153	0.45383	0.447631	0.583096	0.69749	0.613946	0.638463	0.633201	0.500831	0.467277	0.734009	0.56916	0.548648	0.465681	0.59858	0.47454	0.569266	0.392357	0.600484	0.370731	0.38489	0.395194	0.293371	0.479186	0.69145	0.638823	0.618973	0.816591	0.499449	0.67471	0.475702	0.172625	0.512044	0.597325	0.698919	0.245316	0.346223	0.439337	0.285197	0.525263	0.436461	0.516715	0.49196	0.489772	0.507351	0.49015	0.474114	0.421538	0.505708	0.65209	0.606092	0.432105	0.358276	0.444941	0.439364	0.451913	0.524671	0.637013	0.515406	0.451192	0.435566	0.562862	0.82957	0.285355	0.568801	0.768638	0.481632	0.389055	0.443458	0.654677	0.455437	0.536232	0.478275	0.58225	0.352759	0.623658	0.539552	0.711958	0.468357	0.74396	0.457577	0.497094	0.669639	0.660646	0.382188	0.43645	0.603014	0.406478	0.560821	0.416526	0.525683	0.487337	0.377772	0.325291	0.521219	0.608222	0.614435	0.469366	0.424182	0.724188	0.342934	0.792221	0.624051	0.541741	0.532368	0.458174	0.67067	0.554681	0.598414	0.736784	0.517527	0.692287	0.583175	0.525347	0.651188	0.425842	0.665359	0.735217	0.585105	0.590869
g12	-1.36592	-1.95996	-1.69137	-1.06983	-0.950993	0.457727	1.42975	1.38215	1.56338	1.95996	1.69324	1.36547	0.863084	-0.378418	0.031984	-0.354192	-0.948516	0.21633	-0.384916	0.594928	0.340821	0.155363	0.920408	0.878571	1.27329	0.727176	0.501049	0.674406	0.477574	0.440503	0.462124	0.491796	0.609315	0.419729	0.542648	0.193321	0.328838	0.490224	0.688445	0.49071	0.495386	0.517476	0.599275	0.556591	0.485836	0.700963	0.771531	0.422207	0.312099	0.574577	0.534294	0.436212	0.40718	0.466396	0.330418	0.46802	0.562279	0.264991	0.739439	0.465896	0.769941	0.310057	0.429439	0.485489	0.396657	0.414693	0.396821	0.410459	0.399626	0.5066	0.429502	0.423578	0.464903	0.610841	0.499716	0.490583	0.41496	0.534646	0.665513	0.423637	0.430024	0.640635	0.247482	0.468246	0.300985	0.650727	0.730629	0.796415	0.372953	0.715897	0.524343	0.42111	0.408201	0.60508	0.508804	0.45017	0.626974	0.618709	0.523978	0.53328	0.419741	0.473111	0.282726	0.640489	0.669785	0.331896	0.444902	0.541173	0.364346	0.631017	0.485861	0.646631	0.337724	0.64495	0.478103	0.524149	0.527282	0.466126	0.591524	0.613539	0.348064	0.421653	0.666122	0.669153	0.596807	0.443788	0.52793	0.599952	0.665074	0.516162	0.435051	0.501683	0.494105	0.60515	0.591024	0.541972	0.374173	0.512513	0.370364	0.596987	0.629419	0.573231	0.433023	0.547764	0.532542	0.445626	0.636548	0.519751	0.670254	0.647846	0.341478	0.465241	0.499914	0.482396	0.493837	0.351203	0.555297	0.677772	0.516054	0.324935	0.468434	0.378708	0.662094	0.65612	0.398766	0.700431	0.422166	0.518189	0.536189	0.733746	0.513764	0.544281	0.514711	0.521596	0.194808	0.661746	0.671401	0.205062	0.599649	0.429833	0.393667	0.352058	0.606717	0.605549	0.691304	0.477415	0.272491	0.366841	0.456911	0.661109	0.374271	0.450641	0.775801	0.290456	0.651037	0.620325	0.446948	0.507815	0.617354	0.499854
g13	0.036651	-0.405965	-0.181118	0.291531	0.768138	1.28708	1.50774	1.07359	1.62209	1.95996	0.880101	0.526024	0.188087	0.141	1.2605	0.166069	-0.412775	-0.288718	-0.592287	0.447294	-0.691537	-1.63144	-1.59906	-1.95996	-1.55609	0.297381	0.645759	0.419218	0.452653	0.217038	0.371288	0.32511	0.626289	0.679668	0.641254	0.457292	0.563825	0.547235	0.49027	0.512035	0.534761	0.370497	0.457237	0.483246	0.543705	0.248455	0.844713	0.662966	0.694733	0.692009	0.569837	0.690192	0.686284	0.416961	0.46462	0.416892	0.335632	0.416159	0.622159	0.653801	0.397688	0.742717	0.28454	0.535699	0.52897	0.563508	0.266619	0.641628	0.388481	0.54535	0.457017	0.303916	0.439757	0.231621	0.623366	0.526873	0.314938	0.758646	0.293587	0.223263	0.518923	0.419102	0.452107	0.665008	0.410231	0.493919	0.732932	0.446069	0.55434	0.319521	0.455618	0.6686	0.549555	0.239868	0.585789	0.254225	0.399933	0.477396	0.170068	0.382964	0.263272	0.435806	0.52544	0.797389	0.441384	0.823293	0.460696	0.598582	0.706108	0.488769	0.50544	0.879863	0.688485	0.829426	0.684798	0.598489	0.175725	0.225084	0.493611	0.667049	0.446441	0.724786	0.473036	0.394916	0.6038	0.769541	0.215556	0.562429	0.6078	0.656013	0.562315	0.495266	0.513576	0.417952	0.328512	0.461828	0.495939	0.505817	0.524314	0.499642	0.810788	0.665868	0.371649	0.453364	0.6578	0.410805	0.315325	0.691115	0.410923	0.366036	0.801207	0.38582	0.452212	0.449192	0.678663	0.548173	0.524159	0.664159	0.445987	0.375964	0.600493	0.684104	0.524281	0.511681	0.437085	0.341605	0.589361	0.475584	0.474263	0.489249	0.300558	0.439409	0.564504	0.636396	0.784302	0.681113	0.640812	0.631295	0.534625	0.366722	0.714047	0.550043	0.3465	0.592097	0.358374	0.404944	0.336537	0.42166	0.346071	0.351963	0.399293	0.488948	0.579718	0.558875	0.3954	0.487609	0.656512	0.308417	0.548597	0.48245
g14	-1.70219	-1.95996	-1.51734	-0.592921	0.154184	0.231266	0.341541	0.239079	1.57258	1.95996	1.33694	0.956598	0.784402	0.61983	0.778859	0.644142	0.43554	0.511699	-1.19418	-0.639775	-0.878871	-1.24795	-1.05406	-1.55702	-1.1482	0.396938	0.596241	0.487387	0.234883	0.577916	0.459954	0.456625	0.660768	0.729581	0.490603	0.681544	0.54577	0.516485	0.550203	0.490506	0.563396	0.472013	0.76766	0.46011	0.604695	0.555521	0.678864	0.586182	0.558181	0.659248	0.527098	0.642788	0.373674	0.578579	0.455361	0.417906	0.493412	0.341823	0.52503	0.53599	0.608385	0.574086	0.514542	0.585898	0.81036	0.514222	0.855294	0.334235	0.453578	0.48147	0.374188	0.429817	0.67341	0.584016	0.366543	0.481684	0.489496	0.443276	0.506493	0.763807	0.72703	0.592551	0.540042	0.459333	0.655865	0.540011	0.637936	0.460848	0.566797	0.453542	0.650255	0.399577	0.909222	0.545485	0.346209	0.456879	0.851772	0.350446	0.47023	0.402663	0.443017	0.369685	0.406498	0.714133	0.532499	0.468113	0.57957	0.731596	0.246213	0.370233	0.545354	0.516118	0.619177	0.37838	0.624629	0.634013	0.461573	0.553777	0.685247	0.328619	0.370368	0.510547	0.435218	0.519942	0.385701	0.64469	0.615412	0.134369	0.353893	0.555657	0.552099	0.638715	0.498386	0.42702	0.485225	0.655954	0.694966	0.599733	0.51084	0.793853	0.552659	0.46953	0.705638	0.73923	0.336638	0.423324	0.597075	0.500224	0.600655	0.616424	0.333928	0.419453	0.453062	0.585685	0.511458	0.501956	0.704549	0.380512	0.369985	0.404698	0.474286	0.4228	0.601686	0.440763	0.635169	0.689577	0.619921	0.670373	0.336824	0.480337	0.544702	0.586024	0.50994	0.695183	0.533929	0.373308	0.635958	0.516059	0.519194	0.454205	0.499422	0.60107	0.547395	0.712175	0.588344	0.54565	0.435322	0.50968	0.531354	0.490166	0.617928	0.589018	0.211369	0.486103	0.548893	0.484014	0.580483	0.549293	0.480615	0.479304
g15	-0.907912	-1.26901	-0.349246	0.525375	0.620219	1.43463	1.7332	1.11857	1.3021	1.95996	1.88261	1.62376	0.838054	0.798823	1.09193	0.91832	-0.279053	0.120451	-0.755752	-0.517193	-1.1183	-1.76318	-1.23965	-1.95996	-1.29014	0.727289	0.589601	0.409181	0.622708	0.593458	0.479136	0.762055	0.487966	0.393429	0.515496	0.536184	0.351008	0.486838	0.457407	0.625676	0.526213	0.449903	0.381688	0.544656	0.553077	0.48908	0.408551	0.522195	0.412443	0.579544	0.503863	0.473431	0.435446	0.61283	0.387103	0.484076	0.628016	0.666272	0.501239	0.569642	0.311611	0.637461	0.379013	0.262772	0.618864	0.286345	0.601442	0.487707	0.576954	0.536958	0.496223	0.533684	0.43747	0.717225	0.644066	0.649695	0.527074	0.410471	0.545359	0.451821	0.454652	0.516873	0.386771	0.743228	0.589489	0.542394	0.491959	0.537198	0.374315	0.3347	0.571275	0.531131	0.492988	0.465707	0.603512	0.636431	0.551597	0.696855	0.426149	0.439636	0.478312	0.47629	0.468029	0.427373	0.547146	0.516337	0.463949	0.358436	0.442598	0.716994	0.592487	0.340421	0.304098	0.443273	0.57966	0.631919	0.457372	0.427206	0.335798	0.547311	0.303953	0.653656	0.933196	0.293472	0.476729	0.683422	0.592777	0.59746	0.63846	0.467712	0.443376	0.330949	0.725975	0.527135	0.738979	0.48218	0.364202	0.778383	0.723031	0.666016	0.400529	0.397601	0.338957	0.27992	0.590883	0.205706	0.51038	0.313743	0.532331	0.677173	0.674497	0.476805	0.512143	0.414887	0.366683	0.409563	0.347963	0.625069	0.603466	0.63202	0.583525	0.521651	0.380046	0.512154	0.410815	0.593047	0.385482	0.547162	0.564247	0.64952	0.573799	0.438294	0.552412	0.474447	0.568651	0.363432	0.487932	0.484138	0.484785	0.301745	0.536561	0.583416	0.484358	0.72372	0.607619	0.521436	0.628951	0.600155	0.585529	0.347385	0.433086	0.449361	0.427234	0.421085	0.318573	0.357343	0.371905	0.553508	0.564918	0.642552
g16	0.75299	0.508098	0.949465	1.29689	1.31769	1.63686	1.66783	1.42695	1.5848	1.95996	1.64141	0.856564	-0.000480766	-0.962298	-0.856944	-1.17841	-1.43061	-1.22402	-1.52856	-1.18293	-1.50073	-1.58726	-1.40869	-1.95996	-1.88096	0.554864	0.54088	0.438177	0.385528	0.686953	0.650859	0.332975	0.529562	0.409969	0.864349	0.518879	0.396876	0.316671	0.331502	0.770787	0.4574	0.530225	0.411365	0.630054	0.560565	0.526366	0.713915	0.689534	0.506498	0.475655	0.61699	0.423954	0.827044	0.488834	0.671425	0.539274	0.436401	0.524815	0.3797	0.643441	0.421745	0.53148	0.411492	0.60449	0.356963	0.593939	0.333984	0.548041	0.416313	0.606215	0.636294	0.347726	0.464982	0.325117	0.431199	0.422757	0.478426	0.385536	0.422336	0.34536	0.43334	0.680317	0.511971	0.4105	0.467629	0.607707	0.550877	0.477517	0.523337	0.706428	0.317475	0.54191	0.400971	0.466719	0.652133	0.761701	0.339578	0.451823	0.815333	0.556478	0.509199	0.396912	0.434301	0.368368	0.616028	0.472116	0.547291	0.642169	0.760845	0.359496	0.703101	0.240449	0.420612	0.470006	0.30746	0.61581	0.695398	0.356358	0.390863	0.590133	0.663647	0.468251	0.543427	0.43296	0.557564	0.424353	0.744634	0.552575	0.582234	0.546382	0.45495	0.567425	0.220552	0.410011	0.608334	0.501274	0.361947	0.587831	0.587515	0.309631	0.427374	0.433705	0.734873	0.587438	0.62546	0.261633	0.815358	0.745007	0.565802	0.418375	0.432915	0.537433	0.570976	0.493442	0.433904	0.320088	0.646	0.279855	0.503931	0.561554	0.299461	0.262638	0.863036	0.285237	0.402796	0.486021	0.50367	0.503788	0.557669	0.524098	0.600775	0.761112	0.676985	0.603236	0.620597	0.745143	0.694272	0.609333	0.614299	0.488899	0.495617	0.437691	0.470711	0.552368	0.479733	0.636517	0.447504	0.744433	0.188495	0.914711	0.607934	0.479392	0.558	0.371171	0.385421	0.644343	0.610932	0.448525	0.560032	0.474397
g17	-0.0656276	-0.545513	0.10883	0.290669	0.529659	0.874053	0.922141	0.592491	1.62618	1.95996	1.44038	1.22668	0.312471	-0.316285	0.363795	0.027021	-0.558499	-0.409433	-1.1796	-0.849215	-1.44417	-1.532	-1.30029	-1.95996	-1.718	0.365635	0.452484	0.317029	0.460261	0.543803	0.502474	0.461566	0.725173	0.792371	0.357857	0.535389	0.630177	0.605159	0.544758	0.414273	0.542152	0.578859	0.658057	0.182072	0.523391	0.578023	0.661064	0.817692	0.530481	0.361807	0.673933	0.337988	0.544927	0.421116	0.442248	0.473017	0.573329	0.585591	0.58063	0.625713	0.687687	0.376433	0.371121	0.622099	0.702577	0.548685	0.511233	0.540113	0.547713	0.467126	0.736539	0.416246	0.703582	0.432866	0.505889	0.631773	0.371969	0.735108	0.714436	0.305723	0.558535	0.493699	0.406036	0.383171	0.506373	0.392655	0.386765	0.401271	0.676544	0.610784	0.396829	0.452669	0.825867	0.456368	0.686015	0.575986	0.454041	0.534585	0.335886	0.381417	0.501238	0.638587	0.441426	0.366465	0.600793	0.472713	0.337386	0.650224	0.375235	0.661442	0.296178	0.379291	0.610127	0.450107	0.548775	0.492484	0.579194	0.565974	0.290353	0.59682	0.698371	0.563913	0.628068	0.682575	0.380031	0.367083	0.64438	0.756884	0.446768	0.587561	0.253075	0.487891	0.270682	0.550619	0.390141	0.434518	0.34411	0.643331	0.484969	0.350608	0.586702	0.399835	0.587829	0.538586	0.417895	0.655678	0.692537	0.596043	0.571574	0.514871	0.303983	0.40465	0.316849	0.512446	0.376268	0.490657	0.372683	0.231941	0.551686	0.827068	0.374899	0.686625	0.517744	0.772413	0.740759	0.713728	0.66141	0.448924	0.606773	0.827483	0.643521	0.258588	0.589751	0.525358	0.474274	0.692462	0.542088	0.556881	0.447215	0.371754	0.277957	0.640033	0.543669	0.357416	0.377659	0.457086	0.740354	0.703855	0.454065	0.481187	0.446919	0.426347	0.553799	0.51719	0.433107	0.531476	0.550519	0.506118	0.628111	0.53675
g18	0.100948	1.10702	0.921005	0.755192	-0.0327999	-0.0740952	-0.429074	0.0318731	-1.1801	-1.95996	-1.40469	-0.315398	0.495277	1.03548	0.0442157	0.49418	0.770705	0.144565	0.302797	-0.859364	0.458761	1.95996	0.112974	0.18435	-0.104546	0.516547	0.619499	0.443843	0.747161	0.431076	0.452182	0.509276	0.507916	0.568054	0.349263	0.445149	0.54335	0.453174	0.629172	0.480969	0.294548	0.526899	0.437765	0.565011	0.695194	0.244465	0.74837	0.510239	0.687321	0.265865	0.588375	0.531782	0.438686	0.609655	0.754339	0.311105	0.664735	0.390228	0.563294	0.57454	0.389896	0.378173	0.649997	0.336932	0.48483	0.727858	0.466292	0.340564	0.626341	0.415388	0.421193	0.251952	0.676195	0.346695	0.784592	0.292379	0.436128	0.622712	0.662707	0.581073	0.477321	0.299494	0.435797	0.645637	0.713838	0.506902	0.394505	0.620322	0.461413	0.507067	0.527901	0.488684	0.511493	0.67992	0.549027	0.585084	0.604368	0.386315	0.483466	0.638456	0.468453	0.692331	0.526759	0.606598	0.543747	0.434995	0.507976	0.402705	0.454644	0.555242	0.530349	0.780819	0.78858	0.381556	0.307116	0.266327	0.488823	0.284093	0.460104	0.111086	0.381839	0.431749	0.641341	0.749094	0.535896	0.408271	0.581938	0.83081	0.441139	0.678439	0.25088	0.451248	0.586203	0.176464	0.584932	0.634604	0.336206	0.465398	0.486802	0.684067	0.476448	0.551141	0.647338	0.364477	0.519852	0.572312	0.414171	0.583406	0.666517	0.195868	0.458802	0.47119	0.292659	0.568154	0.322925	0.51816	0.553652	0.54249	0.782127	0.537345	0.273555	0.808782	0.506271	0.62916	0.442301	0.589898	0.490872	0.479428	0.452669	0.494648	0.679944	0.61014	0.358212	0.527759	0.443098	0.417212	0.389756	0.504065	0.351498	0.525438	0.624151	0.711907	0.644545	0.586658	0.625591	0.541951	0.415408	0.441051	0.218664	0.56907	0.52123	0.260609	0.521454	0.547417	0.670481	0.437006	0.443741	0.447293	0.658225	0.348144
g19	-1.76187	-1.95996	-1.63758	-1.22786	-0.0386426	1.0625	1.75882	1.10873	1.72152	1.95996	1.459	0.677582	0.151086	0.100705	1.10095	0.562254	0.309273	0.432225	-0.0394131	0.281919	-0.258852	-0.543798	0.377143	0.283475	1.70279	0.634432	0.450884	0.433319	0.450301	0.587546	0.596124	0.599785	0.486183	0.704229	0.587706	0.698044	0.40251	0.413451	0.483228	0.453653	0.429249	0.924737	0.261822	0.276404	0.455638	0.438946	0.555682	0.596316	0.450441	0.615091	0.439211	0.622969	0.675494	0.463101	0.458065	0.648152	0.546118	0.598884	0.451561	0.392363	0.615821	0.522297	0.538166	0.571018	0.514947	0.274665	0.712487	0.313409	0.410227	0.509625	0.664136	0.515736	0.389242	0.660108	0.513908	0.804203	0.45825	0.50853	0.576514	0.624239	0.410238	0.364646	0.491806	0.499822	0.395716	0.43189	0.44842	0.723201	0.499378	0.414333	0.419286	0.477028	0.506002	0.553398	0.569754	0.62195	0.476273	0.234525	0.550157	0.490959	0.553835	0.433195	0.403553	0.475906	0.693889	0.34758	0.493488	0.541259	0.365308	0.528696	0.670538	0.709018	0.551159	0.374777	0.366613	0.508538	0.34323	0.35926	0.525859	0.644993	0.755038	0.772176	0.755005	0.405069	0.564839	0.696165	0.55961	0.608692	0.580369	0.562341	0.595266	0.316783	0.657318	0.254495	0.3439	0.499183	0.40306	0.67427	0.556137	0.605331	0.504008	0.573974	0.430888	0.521715	0.686279	0.525778	0.570241	0.511563	0.399377	0.509201	0.613001	0.765759	0.507384	0.519105	0.568033	0.6877	0.55243	0.48339	0.650165	0.463737	0.28825	0.484995	0.600963	0.507157	0.585035	0.433142	0.713422	0.38102	0.743585	0.510178	0.676954	0.440795	0.344637	0.601068	0.627152	0.410429	0.657303	0.428501	0.614861	0.583446	0.480941	0.532765	0.586199	0.400296	0.332446	0.618303	0.417442	0.658854	0.571007	0.469137	0.687498	0.580518	0.403489	0.413448	0.500082	0.43161	0.435739	0.550701	0.701865	0.477184
g20	1.21878	1.95996	0.779664	0.4749	-0.434845	-1.28118	-1.452	-1.27042	-1.37256	-1.95996	-1.6314	-1.35516	-1.27307	-1.24308	-1.81296	-1.27154	-1.12562	-1.51104	-1.05497	-1.68456	-0.705347	0.587637	-0.0539668	0.958849	-0.0782116	0.797587	0.640481	0.44948	0.766181	0.472785	0.602147	0.475456	0.214551	0.499645	0.59347	0.485354	0.538823	0.384048	0.598328	0.533893	0.688877	0.415582	0.695974	0.694927	0.353673	0.225945	0.523635	0.751462	0.476048	0.637913	0.724316	0.451094	0.457984	0.547667	0.547678	0.630996	0.501693	0.505473	0.576056	0.532514	0.635202	0.229142	0.637905	0.421774	0.691895	0.747784	0.627397	0.543657	0.529398	0.468771	0.461825	0.418043	0.467582	0.657619	0.596929	0.365211	0.794577	0.67331	0.751552	0.424036	0.516341	0.296417	0.77754	0.673339	0.443691	0.559732	0.471787	0.547539	0.487055	0.437003	0.621213	0.528249	0.602131	0.443232	0.450879	0.667013	0.403672	0.36814	0.569871	0.56653	0.307883	0.374443	0.4129	0.515827	0.511098	0.556487	0.408033	0.525737	0.259043	0.59724	0.39519	0.368358	0.484195	0.541422	0.578711	0.420923	0.414577	0.547382	0.419684	0.327372	0.558705	0.490055	0.644395	0.271507	0.561983	0.731533	0.389767	0.577354	0.556094	0.406899	0.569926	0.603515	0.604477	0.588187	0.392108	0.540777	0.759033	0.42016	0.556032	0.344593	0.329283	0.566766	0.577375	0.558019	0.825439	0.590343	0.603578	0.385095	0.558107	0.789463	0.601483	0.563731	0.459699	0.536362	0.350731	0.713474	0.708542	0.49733	0.43967	0.523811	0.573228	0.456761	0.491872	0.38733	0.421837	0.638139	0.503932	0.446726	0.453018	0.538907	0.485929	0.279361	0.632178	0.474831	0.505975	0.505066	0.489967	0.541216	0.561018	0.584368	0.537561	0.539174	0.344581	0.370905	0.609578	0.318768	0.177114	0.417297	0.576993	0.332872	0.52392	0.398165	0.428415	0.472406	0.534735	0.372011	0.778597	0.518603	0.510482	0.524435
g21	-1.12334	-1.29331	-0.708416	-0.529065	1.39987	1.49297	1.70395	0.295385	0.630009	1.95996	0.22322	0.0160455	-0.529848	-1.70543	-1.09188	-1.22332	-1.95996	-1.35478	-1.78399	-0.164086	-0.329161	-0.391707	0.199195	-0.777014	-0.232405	0.833863	0.703439	0.271936	0.670695	0.568779	0.358359	0.458199	0.37245	0.367251	0.522563	0.547483	0.265571	0.286053	0.53281	0.359159	0.40165	0.428545	0.553622	0.921511	0.566308	0.788834	0.468953	0.493233	0.466936	0.392676	0.520082	0.506601	0.680846	0.62567	0.292744	0.553611	0.451066	0.512516	0.467878	0.258882	0.408615	0.429084	0.433331	0.372428	0.591128	0.267635	0.488289	0.459269	0.360916	0.438309	0.549977	0.48499	0.502742	0.648489	0.291066	0.480231	0.598338	0.732721	0.563023	0.397768	0.590146	0.621064	0.500454	0.353878	0.268607	0.632886	0.615116	0.504888	0.737798	0.397654	0.487075	0.454839	0.562528	0.335982	0.515769	0.633253	0.562522	0.665682	0.548018	0.365914	0.398975	0.631857	0.674027	0.503731	0.663712	0.633849	0.691295	0.272332	0.580325	0.348779	0.63865	0.70609	0.657173	0.31023	0.882427	0.473002	0.433096	0.391544	0.641256	0.754791	0.553624	0.454705	0.476493	0.691737	0.361872	0.553593	0.802835	0.461674	0.457327	0.335228	0.563132	0.652938	0.552471	0.785497	0.572426	0.695024	0.463308	0.543073	0.645785	0.636382	0.461917	0.40634	0.469318	0.699544	0.488686	0.485293	0.523378	0.440429	0.379508	0.670928	0.268619	0.317299	0.736871	0.601065	0.587563	0.669407	0.56295	0.729766	0.626196	0.537725	0.386226	0.256943	0.654531	0.41686	0.498824	0.582212	0.547208	0.400183	0.640189	0.462969	0.576595	0.393613	0.435408	0.44138	0.372603	0.763309	0.534371	0.551766	0.286616	0.807251	0.344913	0.505753	0.439322	0.580321	0.572165	0.368148	0.346204	0.65788	0.565452	0.618597	0.495253	0.611874	0.352016	0.509433	0.580758	0.624471	0.374697	0.651439	0.322315	0.68741
g22	1.81202	1.95996	0.920553	0.255913	-0.509312	-0.900451	-1.58393	-1.21642	-1.46471	-1.95996	-1.60414	-1.07387	-0.867815	0.166743	-0.708195	-0.531266	-0.300096	-0.424935	0.725066	-0.837483	-0.433862	-0.207741	-1.52488	-0.918793	-1.07481	0.558585	0.343644	0.53405	0.399629	0.593501	0.490078	0.42869	0.234181	0.495804	0.60985	0.61459	0.588756	0.582345	0.728263	0.783616	0.749895	0.549507	0.732977	0.38483	0.554597	0.601159	0.499633	0.461002	0.71194	0.667508	0.22322	0.482318	0.450597	0.469884	0.394402	0.508952	0.487491	0.562324	0.49011	0.445742	0.63539	0.526583	0.594507	0.630489	0.423513	0.586166	0.471015	0.526517	0.522342	0.455755	0.376983	0.615907	0.326623	0.50792	0.642703	0.48567	0.47566	0.495064	0.457506	0.351559	0.860514	0.401182	0.46632	0.3762	0.491545	0.594065	0.498111	0.672818	0.663146	0.647238	0.391272	0.833207	0.696603	0.73387	0.582079	0.585014	0.349917	0.262985	0.347853	0.48226	0.606474	0.480504	0.780582	0.28182	0.412831	0.141756	0.810244	0.704122	0.732587	0.574204	0.459893	0.53338	0.308885	0.650447	0.675117	0.470252	0.491971	0.533916	0.541742	0.456129	0.374044	0.619562	0.766212	0.598439	0.334035	0.609901	0.611962	0.512852	0.607611	0.826956	0.607268	0.34031	0.67969	0.503636	0.392943	0.649757	0.41107	0.491837	0.493196	0.510409	0.593391	0.631944	0.681722	0.706525	0.601685	0.530939	0.624042	0.609053	0.447867	0.575336	0.582302	0.46633	0.751955	0.452335	0.505531	0.684938	0.436647	0.713601	0.5183	0.464649	0.453594	0.673477	0.568382	0.32074	0.408151	0.320908	0.890064	0.58908	0.521246	0.68406	0.392037	0.84919	0.541066	0.429391	0.591452	0.537155	0.457463	0.652481	0.591904	0.475203	0.403044	0.349684	0.355522	0.709896	0.68197	0.487864	0.522748	0.455399	0.654806	0.783417	0.476803	0.670422	0.266614	0.427052	0.720452	0.452673	0.460456	0.355393	0.791971	0.335286
