genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	0.872343	1.95996	-0.775544	-1.95996	-1.39646	0.187387	0.132519	0.860908	1.10675	0.114763	-0.691228	-0.869254	-1.37666	-1.7392	-1.17047	0.482662	-0.792373	-1.003	-0.714915	-1.48402	0.488857	1.06604	0.715986	0.376378	1.35676	0.779539	0.235706	0.485583	0.519411	0.681957	0.643786	0.364987	0.430372	0.279056	0.473107	0.586095	0.294099	0.653827	0.474444	0.477707	0.330459	0.653582	0.562306	0.711787	0.515808	0.491544	0.312116	0.509288	0.562759	0.538713	0.677183	0.605379	0.652912	0.583877	0.525216	0.392357	0.549883	0.558306	0.414085	0.563461	0.556483	0.49346	0.637567	0.508855	0.337031	0.570519	0.505004	0.37751	0.759018	0.551278	0.513509	0.429847	0.463059	0.537927	0.446835	0.620614	0.46501	0.382902	0.536805	0.420506	0.51547	0.532449	0.570595	0.539608	0.547018	0.430315	0.655216	0.321229	0.435666	0.697813	0.606626	0.313375	0.454932	0.465374	0.35615	0.486621	0.362388	0.398568	0.578345	0.806357	0.635619	0.490488	0.510915	0.610259	0.395673	0.226714	0.336703	0.401005	0.513824	0.389085	0.407467	0.374585	0.467504	0.63706	0.512008	0.486502	0.248856	0.499941	0.570385	0.490688	0.429371	0.510044	0.44601	0.287332	0.42336	0.387402	0.463357	0.440362	0.505321	0.357608	0.583707	0.525038	0.367692	0.563741	0.415126	0.645648	0.500071	0.607138	0.471106	0.30363	0.348787	0.515066	0.673037	0.67189	0.501667	0.616142	0.57361	0.567791	0.48075	0.52334	0.631761	0.549599	0.481119	0.499583	0.653862	0.668474	0.777661	0.451556	0.603153	0.419028	0.565593	0.552903	0.467426	0.418611	0.684321	0.425985	0.461022	0.496118	0.505197	0.500536	0.543422	0.54052	0.539341	0.484236	0.445924	0.736442	0.540761	0.177638	0.455005	0.521685	0.488569	0.646574	0.43651	0.255611	0.464245	0.58838	0.538936	0.463992	0.498835	0.52038	0.376891	0.54725	0.416916	0.529077	0.574087	0.747589	0.466737	0.506506	0.542253	0.582029
g11	-1.8875	-1.95996	-1.89035	-0.926018	-1.09173	-1.18106	-0.659418	-0.876769	-1.0957	-0.360948	0.38367	0.467312	0.666209	1.95996	1.55993	1.36202	1.39477	1.55867	1.42839	1.51489	0.966627	0.27028	1.40294	1.90845	1.71905	0.32282	0.608285	0.431096	0.593858	0.421952	0.56282	0.418664	0.397283	0.43522	0.536145	0.539458	0.294052	0.726684	0.45419	0.464725	0.545317	0.527797	0.341245	0.441158	0.516396	0.273076	0.413574	0.269385	0.518935	0.504762	0.582399	0.390149	0.26532	0.512228	0.477496	0.513615	0.5833	0.473102	0.331465	0.611913	0.47528	0.321791	0.477876	0.459172	0.460432	0.413167	0.7181	0.510243	0.459147	0.672265	0.396442	0.582858	0.596803	0.527579	0.512093	0.528257	0.43616	0.66904	0.386926	0.456849	0.446286	0.537995	0.4061	0.552218	0.315658	0.320706	0.630368	0.572867	0.37375	0.384136	0.433365	0.59702	0.460082	0.709693	0.616075	0.691298	0.662424	0.446171	0.503063	0.385754	0.273868	0.544127	0.674335	0.663752	0.605072	0.588139	0.582038	0.323618	0.455465	0.436144	0.377197	0.497071	0.545229	0.383388	0.156126	0.430178	0.496434	0.467116	0.326394	0.432781	0.648546	0.30084	0.467079	0.307294	0.54132	0.474641	0.444241	0.392704	0.538443	0.447254	0.652708	0.527645	0.481505	0.518733	0.240756	0.570647	0.381398	0.434628	0.568414	0.4839	0.523825	0.539567	0.516959	0.488161	0.357691	0.482481	0.422696	0.338018	0.761333	0.604275	0.478518	0.253383	0.474663	0.386354	0.515333	0.615834	0.566475	0.630004	0.228795	0.324406	0.459563	0.450189	0.595033	0.393704	0.402747	0.325076	0.525551	0.54165	0.211647	0.457588	0.663067	0.630092	0.426151	0.487524	0.431309	0.51971	0.550578	0.439603	0.481345	0.538887	0.529243	0.600494	0.345718	0.563368	0.503608	0.555333	0.635957	0.443731	0.560646	0.460089	0.438989	0.486787	0.453402	0.28603	0.534252	0.406787	0.390454	0.653591	0.387366	0.383174
g12	-1.36393	-1.82243	-1.3722	1.9395	1.33572	0.37394	1.08547	1.03782	-1.95996	-1.39599	-0.980439	-0.677846	-0.0137275	0.216292	-0.615034	-0.924932	0.13516	1.8046	1.40221	1.56933	1.11156	0.387718	0.982094	1.95996	1.45365	0.450921	0.557121	0.469748	0.644476	0.523814	0.411023	0.558481	0.546689	0.54058	0.530846	0.466139	0.425767	0.255589	0.445132	0.585664	0.488426	0.531179	0.427957	0.366827	0.648219	0.625941	0.444739	0.525817	0.389806	0.306095	0.566136	0.379061	0.320525	0.419525	0.374911	0.396886	0.6678	0.304292	0.346403	0.529899	0.631277	0.532274	0.569436	0.590329	0.594505	0.663433	0.68135	0.556768	0.539533	0.408246	0.643105	0.706449	0.384048	0.384088	0.609486	0.555177	0.30726	0.504465	0.491331	0.51694	0.830955	0.718038	0.353493	0.545414	0.597579	0.588913	0.51459	0.332999	0.577147	0.561639	0.674843	0.561756	0.586887	0.613369	0.333639	0.334631	0.52304	0.395377	0.561588	0.378216	0.512744	0.612751	0.375778	0.392811	0.544348	0.572488	0.616971	0.605944	0.504794	0.374938	0.68893	0.544355	0.395912	0.617893	0.576007	0.411872	0.500575	0.472669	0.448306	0.334575	0.375322	0.418993	0.512336	0.582277	0.581164	0.555507	0.436138	0.490916	0.426509	0.436306	0.667382	0.435435	0.346022	0.481537	0.457847	0.652457	0.509424	0.457532	0.432866	0.574817	0.573173	0.485945	0.516652	0.345988	0.467902	0.455601	0.639159	0.450061	0.464601	0.698465	0.485029	0.425077	0.715124	0.503279	0.571368	0.394989	0.437648	0.48639	0.57626	0.427588	0.741908	0.522678	0.599658	0.238667	0.222328	0.258658	0.550199	0.486753	0.479917	0.587997	0.578429	0.521311	0.539805	0.527384	0.582621	0.447632	0.381171	0.492856	0.404822	0.484193	0.379218	0.480091	0.444353	0.343835	0.499564	0.385257	0.594778	0.352309	0.562808	0.576297	0.498671	0.598995	0.344284	0.54754	0.369966	0.469166	0.59639	0.635969	0.488129	0.294519
g13	-1.95996	-0.506892	-1.48647	-1.81668	-1.15797	0.626122	0.192032	1.4388	1.95996	1.60612	0.686257	-0.343405	-1.11206	-1.72872	-1.60978	-0.877464	-0.917309	-1.11806	-0.745791	-1.31308	-0.806559	-0.715065	-1.35049	-1.38708	-0.792025	0.59444	0.419541	0.621824	0.524362	0.560775	0.648908	0.507451	0.573124	0.489132	0.393621	0.514748	0.828286	0.392553	0.652837	0.618418	0.226174	0.501022	0.766046	0.726797	0.535817	0.471303	0.528582	0.555241	0.459529	0.31084	0.496958	0.738723	0.488328	0.452707	0.639818	0.436212	0.3964	0.700805	0.561545	0.671086	0.421342	0.481329	0.224762	0.436967	0.508636	0.648771	0.52978	0.396378	0.546887	0.70398	0.430156	0.342726	0.777218	0.436844	0.550063	0.436608	0.29858	0.391067	0.698826	0.19841	0.535058	0.820717	0.395108	0.60831	0.30397	0.472026	0.654657	0.535209	0.660856	0.634059	0.408675	0.308911	0.498543	0.58453	0.637231	0.58533	0.657967	0.384463	0.542927	0.447821	0.575289	0.504276	0.429233	0.483808	0.68031	0.532059	0.37494	0.67044	0.575824	0.463236	0.685014	0.617033	0.198076	0.368864	0.475658	0.369579	0.583797	0.498331	0.591884	0.306178	0.468397	0.709277	0.399841	0.425959	0.563682	0.765196	0.329049	0.577323	0.590221	0.651682	0.381895	0.685199	0.517541	0.564008	0.755352	0.533986	0.316452	0.645077	0.492866	0.587016	0.350945	0.469942	0.538325	0.341473	0.43892	0.480322	0.696251	0.505653	0.572003	0.431394	0.596846	0.326659	0.297767	0.629008	0.446005	0.518788	0.512607	0.52004	0.461027	0.298301	0.599959	0.567328	0.554236	0.49413	0.52493	0.759364	0.49816	0.63866	0.604686	0.403308	0.523829	0.496597	0.54008	0.563022	0.419615	0.46474	0.514428	0.575433	0.437552	0.307014	0.439465	0.405272	0.445839	0.656932	0.45662	0.332284	0.378682	0.447634	0.511279	0.381976	0.429138	0.467299	0.388974	0.463041	0.399412	0.580279	0.573964	0.5505	0.536913	0.501943
g14	-1.58692	-1.86572	-0.966935	-0.346096	-0.764117	-1.04475	-0.442437	-0.765939	-1.95996	-1.40429	-1.25211	-1.16822	-0.895203	0.315935	0.21704	0.112339	0.856326	1.14844	0.45266	1.43217	1.2704	0.930711	1.73036	1.95996	0.62342	0.605627	0.573142	0.436508	0.613869	0.522213	0.453547	0.467259	0.33563	0.605032	0.431253	0.351693	0.463574	0.468943	0.480674	0.442153	0.187988	0.667319	0.554173	0.624712	0.630792	0.534605	0.534519	0.664415	0.451264	0.535683	0.398397	0.516818	0.459431	0.455983	0.373347	0.518405	0.387335	0.560893	0.634806	0.266371	0.486434	0.435924	0.678422	0.46163	0.42848	0.587097	0.40718	0.433428	0.400346	0.701662	0.558434	0.444076	0.675219	0.461108	0.576092	0.45866	0.458248	0.823838	0.689891	0.385192	0.462307	0.586791	0.54863	0.452466	0.660184	0.574052	0.345958	0.466678	0.555948	0.694133	0.638584	0.472471	0.726863	0.630254	0.651344	0.426328	0.42015	0.516319	0.309229	0.729383	0.619639	0.467281	0.430549	0.385062	0.361686	0.602118	0.432308	0.524899	0.430761	0.627772	0.520175	0.415628	0.658269	0.286302	0.448881	0.507246	0.485623	0.45385	0.477575	0.548756	0.53008	0.474008	0.682306	0.628259	0.666785	0.382334	0.50816	0.534679	0.529488	0.681384	0.431802	0.357187	0.438606	0.651564	0.555528	0.291572	0.538255	0.454722	0.570342	0.605165	0.499466	0.362408	0.264308	0.779428	0.428171	0.701378	0.523083	0.456897	0.173394	0.499737	0.388581	0.636758	0.615741	0.428506	0.560064	0.633892	0.413484	0.534609	0.584716	0.495098	0.473914	0.698543	0.405133	0.479898	0.562089	0.51192	0.513362	0.454337	0.328799	0.481872	0.475772	0.563694	0.368419	0.448906	0.563535	0.467176	0.549912	0.58417	0.356787	0.464428	0.427495	0.429154	0.395043	0.539841	0.346988	0.394474	0.572063	0.52758	0.410872	0.413163	0.4898	0.430422	0.364581	0.711548	0.851186	0.681376	0.70088	0.487862	0.659509	0.400025
g15	-0.587915	0.616056	-0.845407	-1.95996	0.681115	1.40174	-0.158923	0.903021	1.95996	0.0773097	-0.323824	-0.550771	-0.99852	-1.38778	-0.141031	-0.0556805	-1.04649	-1.25857	-0.985698	-1.21846	-0.231585	-0.0368322	-0.44786	-1.02534	-0.00151603	0.481775	0.498833	0.591339	0.529786	0.623225	0.349545	0.374838	0.355326	0.563356	0.600432	0.53489	0.389341	0.585883	0.496483	0.369197	0.490674	0.568841	0.656926	0.553733	0.420934	0.464114	0.519173	0.317212	0.521	0.466163	0.68648	0.416462	0.498748	0.538044	0.321151	0.288122	0.52592	0.600055	0.475961	0.353167	0.501844	0.486124	0.56832	0.455324	0.403279	0.545048	0.449232	0.49062	0.463465	0.568466	0.478119	0.514283	0.425095	0.525413	0.42384	0.544396	0.548691	0.570783	0.564366	0.391015	0.46957	0.744659	0.53285	0.284918	0.752838	0.638995	0.551795	0.686259	0.606377	0.481608	0.321439	0.419371	0.603302	0.678577	0.362184	0.651941	0.437531	0.431208	0.496431	0.370767	0.449659	0.447088	0.609511	0.384157	0.616038	0.401492	0.454321	0.46985	0.340136	0.477425	0.555666	0.470508	0.615251	0.659147	0.635232	0.337111	0.482882	0.526905	0.391224	0.394883	0.601291	0.387542	0.489525	0.3542	0.470493	0.573556	0.574868	0.592194	0.44677	0.228086	0.779518	0.554468	0.438323	0.412299	0.476955	0.435717	0.421042	0.559424	0.498461	0.409141	0.561344	0.555422	0.480982	0.247723	0.540784	0.420252	0.561129	0.527675	0.270104	0.425946	0.416651	0.581327	0.291657	0.585281	0.418968	0.300934	0.622787	0.520137	0.49839	0.667383	0.661355	0.371991	0.705046	0.394159	0.464424	0.609636	0.486012	0.395988	0.413981	0.635758	0.503704	0.342042	0.532841	0.461053	0.393067	0.495162	0.407485	0.453246	0.471259	0.585416	0.534338	0.274936	0.522292	0.513497	0.566526	0.559595	0.500434	0.758985	0.506371	0.425447	0.443296	0.644041	0.727947	0.470701	0.596399	0.496314	0.818969	0.468466	0.474002	0.607204
g16	0.499207	0.996846	0.455899	-1.95996	-0.994807	-0.748206	-0.794493	0.127793	1.95996	1.82092	0.992055	0.157611	0.101807	-0.495217	1.02364	1.70838	0.715357	0.357474	1.17451	0.637012	1.27681	1.49431	0.0352369	-0.317976	0.324376	0.583589	0.415338	0.6206	0.510861	0.636972	0.714339	0.736126	0.452488	0.549009	0.528098	0.414864	0.681861	0.457268	0.665929	0.509863	0.432666	0.520025	0.68851	0.501417	0.473696	0.505664	0.492724	0.624507	0.450763	0.584674	0.722333	0.432081	0.577831	0.504887	0.598471	0.566215	0.572206	0.6362	0.591376	0.459356	0.524153	0.482621	0.528497	0.590051	0.575139	0.614579	0.586224	0.549242	0.479349	0.465345	0.648079	0.492039	0.402196	0.512255	0.378373	0.721725	0.615723	0.317522	0.482107	0.143055	0.572611	0.530547	0.513799	0.660252	0.524832	0.394798	0.594235	0.474857	0.573988	0.41279	0.38995	0.554188	0.571123	0.460503	0.372603	0.383571	0.365055	0.648792	0.470953	0.363628	0.505199	0.684196	0.267761	0.707374	0.603857	0.517654	0.443525	0.419574	0.340612	0.606052	0.346063	0.467855	0.512461	0.384995	0.629415	0.609068	0.649385	0.58094	0.338923	0.513038	0.500255	0.425474	0.481973	0.701788	0.511171	0.556789	0.585094	0.632026	0.521746	0.310488	0.525728	0.504366	0.588729	0.49699	0.370438	0.605029	0.668248	0.574342	0.689406	0.650452	0.468131	0.455537	0.535473	0.578439	0.309583	0.290346	0.538219	0.50891	0.290462	0.457227	0.543132	0.57377	0.6313	0.473172	0.542873	0.274021	0.315697	0.439084	0.421389	0.496807	0.526727	0.513857	0.554786	0.537278	0.478822	0.199828	0.525399	0.675853	0.499548	0.327688	0.446614	0.361566	0.476674	0.597628	0.271017	0.562212	0.327932	0.453742	0.524388	0.449261	0.695709	0.740809	0.591178	0.310505	0.422627	0.424995	0.384089	0.642583	0.335402	0.501523	0.544794	0.452421	0.354951	0.427393	0.270289	0.50637	0.454233	0.496276	0.616031	0.447181
g17	-0.0363711	-0.222935	-0.051025	0.982772	0.801966	0.736952	1.05641	-0.10819	-0.623661	-0.155626	0.49687	0.588449	0.663911	1.95996	1.42985	0.158936	0.657253	1.89622	0.981035	1.95012	1.51331	-1.95996	0.00921299	1.26438	0.739959	0.410975	0.461624	0.586892	0.525907	0.55995	0.437324	0.492755	0.489517	0.73884	0.438088	0.660342	0.356248	0.596532	0.422429	0.600722	0.579175	0.684576	0.483621	0.54216	0.526065	0.435496	0.47977	0.459295	0.681508	0.621565	0.443919	0.536193	0.511833	0.733817	0.405817	0.50759	0.523989	0.304066	0.513572	0.61359	0.536773	0.552049	0.395098	0.411737	0.495401	0.764513	0.695836	0.477399	0.473421	0.59031	0.331635	0.461199	0.584147	0.504034	0.386832	0.395761	0.604378	0.245869	0.657975	0.453507	0.478867	0.443246	0.616615	0.663525	0.556372	0.555224	0.63379	0.482462	0.506734	0.735773	0.580201	0.504641	0.329876	0.624841	0.626594	0.530019	0.651843	0.441647	0.341071	0.49545	0.518344	0.421003	0.365072	0.651657	0.422376	0.521873	0.545954	0.509745	0.474194	0.724912	0.291654	0.540096	0.392289	0.45602	0.426686	0.309188	0.578127	0.500135	0.502686	0.4813	0.519919	0.744626	0.513288	0.344503	0.431977	0.602152	0.59055	0.685371	0.333657	0.641166	0.699954	0.585494	0.549419	0.437162	0.378142	0.47015	0.559813	0.330597	0.511104	0.575382	0.484664	0.403902	0.549204	0.486698	0.453492	0.356316	0.571609	0.570323	0.640604	0.331201	0.585993	0.388596	0.491239	0.797264	0.37018	0.483995	0.51469	0.440638	0.380275	0.466042	0.382685	0.774609	0.455625	0.537886	0.460862	0.686222	0.453435	0.562946	0.542861	0.600298	0.503989	0.422212	0.333095	0.444653	0.542527	0.44368	0.395677	0.583089	0.388199	0.542346	0.438353	0.496369	0.548947	0.338043	0.486152	0.564726	0.585541	0.435369	0.572167	0.542329	0.615328	0.546997	0.412962	0.536071	0.557185	0.68461	0.594832	0.625109	0.511821	0.617373
g18	-1.76777	-1.89546	-1.24089	-1.23523	-1.46303	-1.69769	-1.62442	-1.62539	-1.95996	-1.79428	-1.62541	0.188995	0.511781	0.597539	0.100242	0.0340849	0.563198	1.1801	0.648687	1.25525	1.00677	0.820956	1.38536	1.95996	1.33483	0.63697	0.610581	0.447449	0.570985	0.476591	0.55492	0.684379	0.39211	0.268511	0.5407	0.410292	0.471267	0.371221	0.351171	0.643562	0.615541	0.634726	0.602056	0.449482	0.570759	0.317669	0.458075	0.353384	0.414871	0.519037	0.366089	0.333364	0.37989	0.590946	0.324684	0.246674	0.271183	0.535381	0.44548	0.450348	0.323606	0.471736	0.632395	0.545967	0.588325	0.40517	0.499638	0.383512	0.402434	0.679926	0.709609	0.525269	0.403942	0.630995	0.592553	0.638206	0.650357	0.381827	0.442892	0.294864	0.434285	0.627189	0.330502	0.502427	0.59444	0.446577	0.373164	0.641851	0.528154	0.438642	0.462963	0.540594	0.657753	0.448175	0.605129	0.498892	0.302951	0.677443	0.447694	0.48066	0.527507	0.474944	0.417934	0.524254	0.584397	0.534662	0.658113	0.334696	0.506845	0.413818	0.604098	0.521216	0.546222	0.463551	0.367971	0.275397	0.538249	0.534116	0.397723	0.492323	0.546652	0.650639	0.354492	0.487815	0.55057	0.42566	0.660528	0.468366	0.704157	0.484927	0.31029	0.581161	0.58141	0.354977	0.593607	0.653064	0.631546	0.427013	0.596246	0.406394	0.603381	0.652208	0.520757	0.506745	0.506453	0.330935	0.17075	0.598894	0.4874	0.268422	0.563221	0.555806	0.593001	0.593984	0.430503	0.485163	0.517367	0.480898	0.336492	0.634293	0.427598	0.485717	0.433461	0.573819	0.606153	0.381446	0.368977	0.408476	0.601521	0.269419	0.328711	0.586191	0.499313	0.511488	0.381004	0.443488	0.365074	0.596697	0.616766	0.459999	0.603172	0.373887	0.538408	0.554264	0.396471	0.430737	0.628781	0.360548	0.380237	0.52263	0.628705	0.523638	0.567101	0.444492	0.544845	0.602533	0.55685	0.561237	0.671437	0.582643
g19	-0.455933	-1.12634	-0.970857	-0.493973	-0.788565	-1.03297	-0.475798	-1.48011	-1.95996	-1.25904	-0.50426	0.526876	1.79683	1.95996	1.27097	-0.0863839	0.157567	0.962858	0.61511	0.679022	-1.2524	-1.40094	-1.3363	-0.688278	-1.05387	0.525444	0.551448	0.651791	0.423795	0.452322	0.623292	0.423509	0.610396	0.450873	0.479458	0.592581	0.424258	0.501536	0.591406	0.3833	0.473373	0.608036	0.558042	0.467926	0.524074	0.525958	0.416	0.403749	0.675395	0.465063	0.627674	0.858744	0.461908	0.570248	0.645928	0.582972	0.362056	0.430535	0.679204	0.508214	0.321523	0.358358	0.450266	0.642367	0.718005	0.369654	0.470152	0.680805	0.47029	0.506234	0.583063	0.476512	0.572456	0.438963	0.472286	0.364704	0.593997	0.414556	0.516771	0.641262	0.549012	0.44309	0.509226	0.506171	0.312941	0.398435	0.464457	0.485183	0.456764	0.416158	0.345784	0.360478	0.426363	0.557068	0.473693	0.476133	0.344232	0.610861	0.753133	0.325688	0.637435	0.636272	0.565882	0.631014	0.465645	0.548706	0.301947	0.458433	0.727592	0.550519	0.751703	0.457669	0.515725	0.344986	0.506798	0.559641	0.393532	0.566047	0.498897	0.263133	0.564346	0.508112	0.437235	0.533878	0.63927	0.367706	0.557205	0.499629	0.313465	0.453076	0.227132	0.392746	0.69444	0.476771	0.53715	0.805163	0.584496	0.404797	0.589634	0.634526	0.567874	0.446571	0.3876	0.448553	0.644596	0.532155	0.545086	0.420626	0.709636	0.498294	0.606633	0.613521	0.439809	0.377621	0.715553	0.573224	0.347523	0.549923	0.54005	0.529373	0.384885	0.487443	0.554229	0.624267	0.688536	0.474067	0.53483	0.603945	0.622913	0.578629	0.6874	0.523611	0.706198	0.672308	0.193876	0.717281	0.410606	0.503151	0.397108	0.436595	0.56628	0.483308	0.493259	0.45821	0.517744	0.432886	0.562923	0.365674	0.282111	0.764113	0.639589	0.619991	0.590101	0.307299	0.470112	0.468074	0.304171	0.627947	0.513577	0.353486
g20	-1.62972	-1.95996	-0.552643	0.61157	0.472134	0.356953	0.430353	-0.342698	-1.19321	-0.661976	0.905677	1.49473	1.59048	1.95996	1.62663	1.27033	1.37647	1.73096	1.58734	1.70487	1.51885	1.22759	1.51502	1.58819	1.38106	0.504595	0.579114	0.32557	0.400351	0.232622	0.477277	0.677674	0.434652	0.762803	0.62186	0.611372	0.486897	0.560534	0.49663	0.523933	0.371551	0.314774	0.515182	0.518199	0.371857	0.306748	0.532507	0.591744	0.464714	0.431206	0.421073	0.496438	0.467637	0.427073	0.67221	0.433833	0.414305	0.427583	0.536064	0.622105	0.444958	0.593571	0.666469	0.389414	0.643779	0.51324	0.263738	0.531463	0.493209	0.467587	0.427988	0.677924	0.546467	0.31228	0.572952	0.590859	0.303727	0.654093	0.472982	0.672022	0.478834	0.369117	0.67959	0.499766	0.496412	0.434231	0.517357	0.30414	0.569593	0.589124	0.52996	0.442147	0.21451	0.656168	0.576271	0.5756	0.711168	0.35765	0.446865	0.369571	0.218934	0.461755	0.301353	0.429496	0.663252	0.364615	0.379446	0.56789	0.395849	0.394872	0.573874	0.316396	0.581766	0.581736	0.566235	0.481036	0.688283	0.600251	0.437499	0.327545	0.51887	0.654058	0.417989	0.665503	0.505796	0.629642	0.673207	0.180534	0.838805	0.580671	0.596355	0.442157	0.414427	0.386736	0.291084	0.516044	0.365376	0.663919	0.545559	0.484663	0.600702	0.558219	0.400897	0.485985	0.529883	0.331172	0.480077	0.574333	0.499102	0.530773	0.578284	0.45077	0.535813	0.371056	0.607335	0.569115	0.426085	0.325336	0.587652	0.648716	0.352313	0.460103	0.495385	0.453455	0.519639	0.507012	0.469541	0.3891	0.509811	0.280058	0.374127	0.548099	0.779302	0.524458	0.474872	0.499587	0.39391	0.496765	0.496372	0.580654	0.536184	0.300697	0.584684	0.350744	0.44579	0.62068	0.300411	0.522986	0.442864	0.380081	0.341854	0.392202	0.551624	0.420629	0.34067	0.646963	0.311991	0.378015	0.584246	0.720621
g21	0.923872	1.05222	0.482238	-0.456814	1.32534	1.6192	1.48776	1.71263	1.95996	1.29715	0.353169	0.260947	-1.92306	-1.95996	-1.84309	-0.263778	-0.93484	-1.13375	-0.823074	-0.910941	-0.773804	-0.41223	-0.512483	-1.11704	-0.0738567	0.538462	0.447043	0.291115	0.438935	0.486531	0.354398	0.540081	0.446136	0.492656	0.634046	0.473359	0.724506	0.578334	0.496845	0.5557	0.459307	0.364229	0.436409	0.682651	0.609356	0.395897	0.631868	0.616206	0.477151	0.305001	0.36078	0.373963	0.434328	0.522317	0.746205	0.543865	0.542756	0.533769	0.555354	0.530522	0.621116	0.608271	0.403046	0.598494	0.577477	0.412737	0.52163	0.443748	0.326571	0.329549	0.518064	0.551298	0.44902	0.397148	0.41422	0.650635	0.496495	0.253652	0.468377	0.390856	0.60919	0.534359	0.266937	0.450987	0.537686	0.618443	0.546756	0.628732	0.741571	0.424223	0.663121	0.453025	0.702947	0.301319	0.603881	0.587229	0.566304	0.491176	0.447703	0.625193	0.548471	0.554712	0.443833	0.435308	0.383689	0.518163	0.554281	0.51248	0.604732	0.638344	0.490242	0.367014	0.677817	0.520934	0.414259	0.570922	0.572157	0.550363	0.582903	0.573023	0.335284	0.4622	0.607605	0.542688	0.419806	0.587449	0.442888	0.534742	0.535314	0.449706	0.407572	0.397597	0.620546	0.448188	0.692592	0.528131	0.425626	0.417704	0.621424	0.560774	0.376185	0.506713	0.650009	0.441843	0.612323	0.490134	0.421952	0.450077	0.451646	0.496796	0.453295	0.441973	0.24097	0.405291	0.59208	0.656169	0.461265	0.16881	0.562947	0.672311	0.402462	0.796785	0.458881	0.652823	0.448428	0.468282	0.399068	0.695445	0.45765	0.343234	0.409577	0.5551	0.537849	0.481405	0.269224	0.546815	0.770913	0.527354	0.4543	0.494683	0.642961	0.429476	0.495648	0.291739	0.579846	0.431753	0.5204	0.557638	0.557877	0.385237	0.342037	0.910148	0.771205	0.489948	0.512868	0.346351	0.522097	0.66202	0.477192	0.482548
g22	0.723225	1.23957	-0.847662	-1.95996	-1.41076	-0.454182	-1.27862	-0.568476	0.205197	0.00830446	-0.208861	-0.365151	-0.75913	-1.8366	1.10956	1.60398	1.58628	1.55317	1.66761	1.18988	1.4486	1.95996	1.18814	0.96269	1.01748	0.502527	0.604847	0.715544	0.47146	0.470104	0.439926	0.368908	0.534976	0.529675	0.561137	0.512971	0.418783	0.674376	0.381072	0.346943	0.398884	0.339678	0.697447	0.571772	0.406555	0.517181	0.351903	0.803125	0.443179	0.503607	0.315408	0.209616	0.651883	0.495714	0.394794	0.501973	0.51708	0.525537	0.650348	0.357958	0.390973	0.327946	0.736552	0.463293	0.691814	0.46237	0.472616	0.453701	0.491656	0.523326	0.459452	0.317138	0.294548	0.468666	0.541437	0.311275	0.423343	0.485055	0.33319	0.526435	0.47614	0.68805	0.511661	0.449421	0.489115	0.566391	0.483642	0.328196	0.512545	0.538448	0.381117	0.279756	0.544034	0.529375	0.462141	0.555498	0.388804	0.389014	0.367346	0.464438	0.606488	0.567247	0.590149	0.543478	0.476021	0.476746	0.433745	0.606689	0.570265	0.483917	0.426528	0.38646	0.547623	0.612627	0.454086	0.395572	0.605277	0.293233	0.604472	0.545705	0.40738	0.650107	0.460407	0.684384	0.596619	0.621989	0.4879	0.493362	0.445808	0.511934	0.256953	0.496535	0.526588	0.507124	0.392925	0.393722	0.354205	0.354076	0.277351	0.47305	0.489161	0.701796	0.562489	0.554664	0.586584	0.621808	0.352262	0.494012	0.353097	0.425164	0.529835	0.603184	0.510432	0.37373	0.448636	0.482706	0.611494	0.505741	0.302835	0.463356	0.49728	0.71179	0.550286	0.463809	0.549496	0.476496	0.586303	0.568283	0.434174	0.575827	0.597047	0.603892	0.510609	0.520702	0.506485	0.465116	0.314774	0.625572	0.393372	0.448582	0.574532	0.481363	0.384423	0.493561	0.708526	0.582414	0.516535	0.466839	0.495922	0.568432	0.531431	0.437595	0.427882	0.482171	0.537394	0.396735	0.364396	0.729396	0.49409	0.631936
