genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	-0.865918	-0.254682	-0.152809	-0.305618	-0.713109	-1.06966	-0.611236	-1.27341	-1.01873	-0.407491	-0.814982	-0.356555	-1.17154	-0.458427	-0.764046	-1.22247	-0.509364	-0.662173	-0.5603	-0.0509364	-0.967791	-0.203745	-0.916855	-0.101873	-1.1206	0.664856	0.413142	0.235109	0.314983	0.47165	0.356103	0.53592	0.399556	0.374447	0.501959	0.429111	0.566108	0.351391	0.445596	0.433697	0.552487	0.484603	0.335718	0.723263	0.601635	0.383472	0.557105	0.255482	0.525416	0.434778	0.465995	0.573224	0.627536	0.648988	0.512857	0.585283	0.427911	0.321441	0.75209	0.340593	0.453082	0.196064	0.37777	0.424158	0.653932	0.329007	0.611788	0.665988	0.582012	0.401755	0.567552	0.641172	0.450179	0.336359	0.698423	0.40699	0.415713	0.751121	0.606905	0.233048	0.612188	0.585469	0.331625	0.372904	0.518479	0.42292	0.638667	0.619008	0.527902	0.626294	0.698575	0.610724	0.441301	0.382809	0.300168	0.439373	0.542253	0.801776	0.652176	0.364032	0.419398	0.533298	0.516037	0.705485	0.364974	0.646884	0.562904	0.555621	0.627333	0.5349	0.490181	0.424693	0.373609	0.481163	0.37995	0.74505	0.352606	0.528699	0.352948	0.337851	0.523143	0.415399	0.584384	0.631299	0.442554	0.401546	0.431468	0.533103	0.44341	0.657384	0.514364	0.381506	0.550257	0.330709	0.546703	0.414306	0.436047	0.316267	0.406243	0.469352	0.658959	0.125487	0.528437	0.535275	0.555212	0.625441	0.302959	0.498601	0.40658	0.679426	0.25432	0.380314	0.724934	0.603884	0.5732	0.388132	0.706606	0.579173	0.519583	0.564603	0.410207	0.443575	0.444074	0.442756	0.578824	0.503128	0.509092	0.440761	0.662318	0.523618	0.32452	0.435624	0.451611	0.408618	0.628794	0.577492	0.46068	0.613156	0.52667	0.288593	0.575943	0.384127	0.628453	0.383259	0.424883	0.683499	0.625788	0.720382	0.527798	0.453293	0.662775	0.446502	0.382705	0.620338	0.337105	0.625357	0.469768	0.577427	0.481444	0.51151
g11	0.658014	0.193534	0.11612	0.23224	0.541894	0.812841	0.46448	0.967668	0.774134	0.309654	0.619307	0.270947	0.890254	0.34836	0.580601	0.928961	0.387067	0.503187	0.425774	0.0387067	0.735427	0.154827	0.696721	0.0774134	0.851548	0.471103	0.508405	0.464014	0.43677	0.493997	0.515853	0.477307	0.517064	0.607933	0.400534	0.465821	0.326495	0.473721	0.464609	0.62333	0.693181	0.348426	0.431286	0.462214	0.667641	0.677085	0.625461	0.495115	0.611374	0.305462	0.639715	0.590972	0.530177	0.361288	0.432102	0.460546	0.585595	0.656868	0.515097	0.449995	0.43058	0.504972	0.51163	0.436169	0.611569	0.390476	0.277584	0.616181	0.377012	0.247978	0.518799	0.321834	0.469374	0.41477	0.565475	0.668372	0.588666	0.313616	0.58617	0.450927	0.444808	0.730572	0.458769	0.519275	0.565761	0.598666	0.575945	0.593781	0.597098	0.368639	0.583359	0.517772	0.464728	0.461342	0.411608	0.474077	0.369165	0.538896	0.439158	0.554372	0.28749	0.538089	0.468431	0.438957	0.292834	0.561968	0.605597	0.801641	0.470275	0.50952	0.722135	0.618681	0.364347	0.243833	0.36254	0.567082	0.455146	0.601039	0.455851	0.436736	0.678325	0.400265	0.414825	0.616677	0.588852	0.393531	0.469889	0.345225	0.405965	0.435579	0.477035	0.490991	0.539111	0.403507	0.57725	0.605126	0.281563	0.57633	0.586523	0.380123	0.558433	0.245027	0.53888	0.585681	0.560191	0.440749	0.299567	0.457924	0.686573	0.468399	0.472139	0.574897	0.471341	0.718907	0.610545	0.637939	0.570239	0.479178	0.517169	0.351624	0.507657	0.531699	0.351644	0.569003	0.616583	0.542691	0.51594	0.605962	0.451335	0.519996	0.675432	0.547441	0.435483	0.558513	0.535085	0.412747	0.490599	0.533762	0.527812	0.293459	0.36313	0.605543	0.577025	0.582943	0.468514	0.658849	0.68324	0.384884	0.490085	0.57494	0.603452	0.415359	0.404084	0.675425	0.447569	0.441765	0.738289	0.689822	0.550166	0.537969
g12	0.520681	0.153141	0.0918848	0.18377	0.428796	0.643194	0.367539	0.765707	0.612566	0.245026	0.490052	0.214398	0.70445	0.275654	0.459424	0.735079	0.306283	0.398168	0.336911	0.0306283	0.581937	0.122513	0.551309	0.0612566	0.673822	0.541335	0.438593	0.733217	0.545571	0.441763	0.587297	0.388566	0.48765	0.38453	0.566994	0.30708	0.459846	0.456679	0.434859	0.507152	0.39092	0.51356	0.517948	0.584652	0.501749	0.237791	0.543763	0.503521	0.549826	0.481963	0.590421	0.311083	0.544724	0.692637	0.473186	0.743203	0.421603	0.503646	0.50949	0.574777	0.494282	0.434225	0.650208	0.492748	0.468533	0.509851	0.63884	0.589529	0.591002	0.563641	0.491799	0.684102	0.593468	0.518388	0.485051	0.337738	0.470976	0.582174	0.577189	0.58352	0.381658	0.380857	0.467676	0.414001	0.664295	0.418709	0.528212	0.563821	0.5825	0.606798	0.609446	0.420185	0.564156	0.448076	0.471676	0.572774	0.632453	0.381033	0.510467	0.473793	0.398069	0.588205	0.30086	0.495157	0.669702	0.575336	0.65512	0.578102	0.602221	0.656755	0.449096	0.338806	0.545178	0.347187	0.422063	0.381704	0.585145	0.530696	0.596958	0.368429	0.430311	0.447585	0.383847	0.552102	0.502827	0.52338	0.700779	0.469207	0.628485	0.660347	0.555143	0.662911	0.520019	0.429325	0.288663	0.504023	0.55103	0.568314	0.602883	0.460887	0.623154	0.276955	0.647049	0.479158	0.615639	0.676597	0.470103	0.397056	0.307784	0.458702	0.662685	0.515004	0.567411	0.582547	0.394123	0.619919	0.68125	0.47568	0.449647	0.392951	0.623759	0.751407	0.451365	0.419348	0.756634	0.636272	0.458814	0.407185	0.528311	0.451366	0.565443	0.534662	0.530138	0.601339	0.440229	0.349779	0.428387	0.393913	0.426138	0.42269	0.470737	0.58819	0.400426	0.518475	0.69131	0.452722	0.570132	0.409795	0.314941	0.436567	0.323464	0.554649	0.399767	0.622363	0.533516	0.380524	0.405467	0.382046	0.664592	0.483179
g13	-0.97093	-0.285568	-0.171341	-0.342681	-0.799589	-1.19938	-0.685362	-1.42784	-1.14227	-0.456908	-0.913816	-0.399795	-1.31361	-0.514022	-0.856703	-1.37072	-0.571135	-0.742476	-0.628249	-0.0571135	-1.08516	-0.228454	-1.02804	-0.114227	-1.2565	0.572304	0.474353	0.4846	0.34501	0.487856	0.299131	0.581468	0.640218	0.478443	0.498575	0.412462	0.376058	0.441846	0.607051	0.562953	0.359013	0.359895	0.737329	0.384421	0.612544	0.510257	0.633864	0.483693	0.594772	0.403766	0.574029	0.73385	0.522353	0.340704	0.587882	0.584406	0.587996	0.53184	0.498603	0.377096	0.378994	0.647301	0.412544	0.558852	0.352035	0.333371	0.740584	0.396573	0.457843	0.488248	0.254054	0.503657	0.59129	0.710354	0.464218	0.507686	0.738625	0.512708	0.377379	0.407405	0.484149	0.316675	0.486373	0.418458	0.50285	0.473267	0.60577	0.461386	0.395381	0.282998	0.325292	0.616597	0.360072	0.373577	0.261808	0.688119	0.414407	0.560011	0.491116	0.502117	0.448489	0.777859	0.603157	0.544334	0.681089	0.491922	0.571801	0.167896	0.538968	0.610646	0.573768	0.603674	0.554289	0.461406	0.544512	0.550483	0.481321	0.538834	0.632968	0.468663	0.567031	0.41065	0.335285	0.539039	0.447969	0.506305	0.49379	0.378848	0.588318	0.614451	0.522804	0.343381	0.536036	0.428783	0.410968	0.458325	0.421877	0.348183	0.342318	0.562092	0.528711	0.748455	0.682812	0.585117	0.590641	0.483918	0.559862	0.562854	0.722766	0.718893	0.584698	0.401517	0.660201	0.601811	0.243477	0.422795	0.54397	0.566894	0.552347	0.584027	0.512819	0.540492	0.60428	0.420059	0.609814	0.424978	0.2552	0.476029	0.271903	0.344445	0.558356	0.590211	0.584654	0.436725	0.589734	0.580115	0.531971	0.44082	0.438303	0.596066	0.358975	0.544139	0.304075	0.502445	0.611611	0.327802	0.490046	0.635403	0.273328	0.550269	0.493992	0.724656	0.500136	0.466252	0.647855	0.460923	0.290895	0.612429	0.455473	0.503698
g14	-0.541618	-0.159299	-0.0955796	-0.191159	-0.446038	-0.669057	-0.382318	-0.796496	-0.637197	-0.254879	-0.509758	-0.223019	-0.732777	-0.286739	-0.477898	-0.764637	-0.318599	-0.414178	-0.350458	-0.0318599	-0.605337	-0.127439	-0.573477	-0.0637197	-0.700917	0.408222	0.305483	0.360046	0.612436	0.332408	0.556017	0.315633	0.522526	0.525432	0.582586	0.597617	0.446231	0.683049	0.294109	0.452437	0.348072	0.550488	0.583022	0.399256	0.433741	0.459051	0.367534	0.4082	0.657113	0.105681	0.483245	0.539383	0.429077	0.531751	0.346303	0.608822	0.433721	0.403681	0.447159	0.482983	0.653821	0.603986	0.340462	0.546523	0.511138	0.480751	0.455279	0.639857	0.530862	0.598578	0.442798	0.75851	0.471878	0.359301	0.441599	0.630892	0.589476	0.54689	0.694819	0.763151	0.475682	0.557531	0.20707	0.579666	0.458231	0.515702	0.475917	0.539826	0.592922	0.344501	0.560523	0.557379	0.579721	0.431281	0.67483	0.380156	0.619731	0.558843	0.417301	0.502236	0.471622	0.320717	0.571951	0.471221	0.571055	0.544772	0.633058	0.48792	0.334958	0.575521	0.598241	0.256628	0.370876	0.46765	0.530567	0.707492	0.447041	0.6837	0.511343	0.570889	0.628986	0.612531	0.480737	0.375458	0.666672	0.663996	0.556252	0.407766	0.352287	0.619355	0.513007	0.999688	0.514841	0.526971	0.474435	0.621065	0.462152	0.566757	0.432689	0.693753	0.608718	0.465371	0.476503	0.392169	0.39751	0.677259	0.586454	0.2751	0.556302	0.290259	0.296494	0.707401	0.466128	0.39979	0.518053	0.443318	0.442178	0.622325	0.439345	0.674916	0.720666	0.366003	0.635954	0.36987	0.552552	0.646812	0.423843	0.6483	0.455157	0.27268	0.323092	0.401177	0.697214	0.330853	0.498448	0.606641	0.410697	0.426495	0.366524	0.773531	0.722997	0.385214	0.490779	0.60672	0.550615	0.710513	0.700711	0.544206	0.545953	0.27706	0.585394	0.34416	0.430459	0.226488	0.536497	0.61558	0.406004	0.592629	0.142539	0.376105
g15	-0.599414	-0.176298	-0.105779	-0.211558	-0.493635	-0.740452	-0.423116	-0.881491	-0.705193	-0.282077	-0.564154	-0.246817	-0.810971	-0.317337	-0.528894	-0.846231	-0.352596	-0.458375	-0.387856	-0.0352596	-0.669933	-0.141039	-0.634673	-0.0705193	-0.775712	0.590099	0.438356	0.522579	0.520333	0.430063	0.412244	0.460232	0.60843	0.39253	0.453864	0.46468	0.368248	0.370699	0.41889	0.501003	0.607147	0.574902	0.708787	0.692623	0.509416	0.440576	0.452504	0.385842	0.567047	0.326719	0.400456	0.441728	0.484124	0.505268	0.544955	0.408085	0.511963	0.639421	0.716256	0.569317	0.47082	0.488047	0.744337	0.436665	0.582084	0.535621	0.401289	0.538921	0.352311	0.260103	0.649565	0.324139	0.622208	0.636294	0.301539	0.623318	0.381731	0.677648	0.573186	0.450026	0.684074	0.776415	0.666986	0.319881	0.530574	0.693037	0.410845	0.385292	0.574167	0.559767	0.520075	0.631171	0.533735	0.350565	0.445974	0.419344	0.528901	0.463929	0.603999	0.338964	0.583728	0.446069	0.547415	0.31357	0.34731	0.372921	0.570516	0.509838	0.653294	0.583359	0.587355	0.52959	0.478849	0.507764	0.56464	0.563765	0.588338	0.49768	0.532203	0.523861	0.794789	0.445529	0.483762	0.372217	0.518233	0.519696	0.547053	0.636553	0.680925	0.480349	0.439135	0.489751	0.529316	0.683574	0.536786	0.474496	0.591939	0.5325	0.625256	0.639542	0.53191	0.433172	0.535393	0.528531	0.581713	0.538378	0.506946	0.497398	0.543741	0.23842	0.422714	0.366615	0.588018	0.457513	0.508656	0.525246	0.33624	0.591975	0.529319	0.703411	0.485645	0.400155	0.292456	0.716437	0.524112	0.602513	0.424443	0.610033	0.408143	0.45323	0.581581	0.313859	0.572521	0.535096	0.301531	0.679039	0.814929	0.637609	0.165409	0.509034	0.614541	0.73847	0.426191	0.733602	0.518778	0.365383	0.55922	0.317903	0.180395	0.627162	0.549585	0.490795	0.389638	0.427164	0.476916	0.289634	0.361374	0.399793	0.37634	0.363442
g16	-0.17823	-0.0524207	-0.0314524	-0.0629049	-0.146778	-0.220167	-0.12581	-0.262104	-0.209683	-0.0838732	-0.167746	-0.073389	-0.241135	-0.0943573	-0.157262	-0.25162	-0.104841	-0.136294	-0.115326	-0.0104841	-0.199199	-0.0419366	-0.188715	-0.0209683	-0.230651	0.420421	0.5679	0.549469	0.334185	0.637963	0.484333	0.396479	0.568614	0.529533	0.640892	0.52401	0.589655	0.591559	0.63453	0.555682	0.44882	0.390928	0.485412	0.514207	0.671645	0.522343	0.345141	0.586211	0.499364	0.476173	0.495258	0.536653	0.513913	0.562423	0.583489	0.3951	0.496757	0.69865	0.752866	0.576617	0.616874	0.573401	0.625495	0.334792	0.443785	0.612605	0.377594	0.42677	0.516239	0.255668	0.40927	0.19834	0.541031	0.297394	0.337171	0.588176	0.464019	0.584488	0.57251	0.499918	0.481656	0.569117	0.486234	0.51754	0.400694	0.475977	0.402061	0.626056	0.365792	0.611905	0.611306	0.585118	0.453357	0.64781	0.608433	0.427015	0.453587	0.725684	0.437948	0.531943	0.484138	0.515665	0.332915	0.528986	0.764389	0.327347	0.789217	0.444855	0.336825	0.682056	0.400205	0.350179	0.442465	0.562833	0.456417	0.426453	0.336902	0.789035	0.609404	0.392172	0.431391	0.541917	0.852771	0.364181	0.520746	0.376309	0.448255	0.639271	0.710706	0.514729	0.684299	0.338193	0.314323	0.359973	0.381853	0.549529	0.696637	0.665937	0.452674	0.538929	0.619498	0.415635	0.581104	0.473727	0.437645	0.70779	0.396988	0.380522	0.510249	0.477518	0.366682	0.58062	0.365871	0.801342	0.418127	0.55505	0.527085	0.448997	0.583608	0.642897	0.392266	0.403732	0.596077	0.450583	0.676584	0.292966	0.209263	0.716715	0.604649	0.462542	0.501351	0.714977	0.51666	0.437578	0.532993	0.580713	0.421726	0.747998	0.399018	0.393571	0.56181	0.643596	0.490938	0.474304	0.439331	0.478094	0.493973	0.53574	0.361513	0.489734	0.576638	0.546909	0.440344	0.397753	0.302739	0.646467	0.480573	0.617352	0.61214	0.358773
g17	0.43832	0.128918	0.0773505	0.154701	0.360969	0.541454	0.309402	0.644588	0.51567	0.206268	0.412536	0.180485	0.593021	0.232052	0.386753	0.618804	0.257835	0.335186	0.283619	0.0257835	0.489887	0.103134	0.464103	0.051567	0.567237	0.492705	0.431416	0.548311	0.24252	0.493961	0.319412	0.353129	0.716791	0.575002	0.646772	0.745396	0.499472	0.429469	0.316871	0.51064	0.445304	0.393862	0.491877	0.486987	0.511151	0.516036	0.591014	0.538	0.591309	0.80216	0.434125	0.444692	0.397366	0.498134	0.419862	0.526348	0.408991	0.584758	0.69499	0.393042	0.461684	0.589842	0.386244	0.488072	0.596148	0.37501	0.464532	0.488575	0.529747	0.631912	0.571038	0.637657	0.550105	0.502983	0.233551	0.658239	0.685561	0.469705	0.586442	0.519053	0.483759	0.320597	0.590745	0.388841	0.514708	0.181501	0.531228	0.534213	0.519867	0.581037	0.581556	0.205226	0.511322	0.384194	0.410331	0.38393	0.469508	0.443416	0.628272	0.592255	0.478679	0.632301	0.566306	0.577995	0.42373	0.438032	0.493907	0.667543	0.556904	0.349438	0.661768	0.423211	0.569838	0.369786	0.653885	0.515133	0.691348	0.529147	0.623843	0.531492	0.519545	0.595229	0.418333	0.569329	0.345115	0.302192	0.460891	0.643362	0.608342	0.53517	0.505656	0.571157	0.419947	0.467386	0.622698	0.754153	0.604748	0.447117	0.404374	0.332832	0.50093	0.318671	0.680492	0.4334	0.509036	0.338804	0.501998	0.389513	0.45751	0.520574	0.508193	0.648917	0.590788	0.45033	0.582496	0.512856	0.363119	0.390629	0.426863	0.409103	0.654738	0.317293	0.482432	0.545208	0.389972	0.655	0.423557	0.32511	0.673738	0.560894	0.541651	0.51199	0.61664	0.329667	0.434828	0.406891	0.483826	0.573064	0.571134	0.587778	0.619208	0.2868	0.392668	0.648937	0.52049	0.668096	0.523281	0.423097	0.523147	0.513378	0.671921	0.539891	0.641688	0.62602	0.440839	0.447862	0.691236	0.536741	0.46378	0.529348
g18	0.810041	0.238247	0.142948	0.285897	0.667093	1.00064	0.571794	1.19124	0.952989	0.381196	0.762391	0.333546	1.09594	0.428845	0.714742	1.14359	0.476495	0.619443	0.524144	0.0476495	0.90534	0.190598	0.85769	0.0952989	1.04829	0.344058	0.51697	0.408659	0.234245	0.738448	0.480765	0.613604	0.4973	0.600976	0.578618	0.41591	0.519379	0.680894	0.335288	0.459277	0.216503	0.441303	0.479872	0.577554	0.324011	0.464759	0.702763	0.518341	0.655044	0.466326	0.513349	0.563888	0.442877	0.464791	0.592522	0.598331	0.415713	0.450821	0.396122	0.423626	0.448876	0.537107	0.460583	0.716495	0.63642	0.640809	0.595914	0.47659	0.440718	0.508141	0.629646	0.368552	0.579506	0.281821	0.239208	0.649225	0.455907	0.701424	0.41939	0.432707	0.535248	0.546669	0.406723	0.612919	0.42185	0.66326	0.505277	0.479197	0.464212	0.289597	0.571407	0.556087	0.336097	0.244709	0.559842	0.426415	0.142316	0.499383	0.557672	0.530962	0.407195	0.533457	0.526974	0.649387	0.451001	0.463163	0.260536	0.488968	0.635655	0.670669	0.6189	0.465359	0.562765	0.458643	0.56468	0.332613	0.547263	0.425356	0.656789	0.525206	0.494729	0.51396	0.487598	0.495938	0.481369	0.339547	0.61856	0.428899	0.400158	0.484672	0.56127	0.543896	0.457474	0.528816	0.442996	0.546755	0.331727	0.589936	0.58554	0.59978	0.499388	0.486474	0.648456	0.536662	0.350677	0.417884	0.45792	0.582242	0.49363	0.495291	0.487218	0.711365	0.487974	0.42535	0.486539	0.510771	0.391537	0.548586	0.801663	0.354958	0.414632	0.391846	0.541792	0.617	0.52541	0.484525	0.469048	0.648699	0.503772	0.309761	0.580411	0.554152	0.481819	0.406213	0.61085	0.546409	0.521636	0.588132	0.365259	0.478666	0.62793	0.38315	0.353535	0.565886	0.777059	0.506271	0.476638	0.385014	0.39708	0.407629	0.69969	0.438409	0.417952	0.845671	0.405004	0.449001	0.514404	0.41441	0.527127	0.456611
g19	0.537149	0.157985	0.094791	0.189582	0.442358	0.663537	0.379164	0.789925	0.63194	0.252776	0.505552	0.221179	0.726731	0.284373	0.473955	0.758328	0.31597	0.410761	0.347567	0.031597	0.600343	0.126388	0.568746	0.063194	0.695134	0.453147	0.554567	0.355929	0.506489	0.561381	0.377472	0.422728	0.654156	0.556849	0.552986	0.495801	0.312311	0.434649	0.485043	0.441502	0.591544	0.475315	0.387554	0.461285	0.369602	0.588374	0.396367	0.730612	0.414681	0.252408	0.680654	0.573623	0.477266	0.338964	0.324607	0.504448	0.518246	0.679527	0.376725	0.521593	0.590204	0.652372	0.568665	0.537124	0.54615	0.469008	0.303782	0.287789	0.324979	0.704122	0.421582	0.608947	0.619872	0.420378	0.440977	0.378741	0.570079	0.576258	0.631568	0.625053	0.58376	0.498587	0.387907	0.335233	0.587092	0.456327	0.572142	0.62933	0.475981	0.519552	0.375187	0.706513	0.339223	0.593715	0.444387	0.590643	0.307829	0.384863	0.571756	0.638821	0.23207	0.648721	0.431716	0.384468	0.466612	0.311259	0.478321	0.363001	0.479812	0.438833	0.547318	0.693405	0.644885	0.468884	0.470043	0.707211	0.684631	0.798842	0.453747	0.209012	0.519786	0.42693	0.595068	0.445271	0.61056	0.561426	0.482737	0.628724	0.449657	0.552373	0.231481	0.615925	0.459444	0.399135	0.329612	0.596266	0.455998	0.692845	0.424186	0.567472	0.37865	0.443433	0.438481	0.3898	0.519962	0.511515	0.567513	0.487308	0.489405	0.299609	0.388193	0.533201	0.560535	0.181031	0.551029	0.448132	0.438265	0.491797	0.546246	0.51057	0.628228	0.625031	0.386125	0.409393	0.483605	0.343548	0.705039	0.300297	0.521965	0.451105	0.615416	0.328585	0.582424	0.34086	0.640822	0.359883	0.383825	0.48763	0.567198	0.544452	0.788653	0.468472	0.59097	0.623855	0.400938	0.570128	0.51764	0.489444	0.386003	0.631507	0.288627	0.257273	0.517896	0.336599	0.681434	0.574305	0.60352	0.520141	0.588128	0.458421
g20	0.803881	0.236436	0.141861	0.283723	0.662019	0.993029	0.567445	1.18218	0.945742	0.378297	0.756594	0.33101	1.0876	0.425584	0.709307	1.13489	0.472871	0.614732	0.520158	0.0472871	0.898455	0.189148	0.851168	0.0945742	1.04032	0.670208	0.314345	0.315393	0.515644	0.571682	0.573059	0.501705	0.529151	0.459624	0.609479	0.558216	0.448944	0.407972	0.639367	0.295549	0.443548	0.521798	0.375009	0.489501	0.662108	0.534194	0.401389	0.642924	0.64731	0.668179	0.361034	0.554139	0.513932	0.585701	0.428143	0.693081	0.391704	0.484636	0.662038	0.519468	0.293274	0.512276	0.470714	0.519555	0.345976	0.527588	0.554476	0.689071	0.491888	0.437052	0.552392	0.475655	0.521993	0.413113	0.447113	0.660928	0.478397	0.424824	0.585535	0.387794	0.44722	0.287224	0.323291	0.513568	0.578388	0.427511	0.689994	0.398156	0.441191	0.412375	0.573612	0.616922	0.376842	0.431645	0.558926	0.488513	0.659431	0.441075	0.538437	0.545009	0.308269	0.605265	0.497459	0.537002	0.605252	0.648865	0.398266	0.362606	0.564631	0.481759	0.486338	0.584835	0.67843	0.344866	0.502474	0.50252	0.618836	0.617966	0.550039	0.63657	0.338904	0.383265	0.501352	0.741673	0.669063	0.425118	0.504512	0.462089	0.561053	0.510609	0.354856	0.618188	0.581558	0.498895	0.657005	0.259664	0.526025	0.628432	0.5646	0.641617	0.541197	0.666475	0.468908	0.432681	0.620293	0.489807	0.392467	0.647437	0.65004	0.358041	0.667493	0.691065	0.489374	0.627918	0.652006	0.446841	0.485668	0.593775	0.507609	0.415543	0.522764	0.693716	0.598342	0.436605	0.420066	0.750117	0.461693	0.560821	0.37934	0.56407	0.606771	0.618776	0.4043	0.651056	0.467315	0.457538	0.883186	0.380468	0.652909	0.498289	0.457958	0.380015	0.427169	0.487394	0.351962	0.512655	0.514358	0.297893	0.363112	0.589863	0.469069	0.625817	0.272405	0.500378	0.421053	0.542078	0.638532	0.489002	0.485851	0.590052
g21	0.336354	0.0989276	0.0593565	0.118713	0.276997	0.415496	0.237426	0.494638	0.39571	0.158284	0.316568	0.138499	0.455067	0.17807	0.296783	0.474852	0.197855	0.257212	0.217641	0.0197855	0.375925	0.0791421	0.356139	0.039571	0.435281	0.472364	0.389167	0.525915	0.377352	0.515066	0.347686	0.40913	0.453551	0.683905	0.558368	0.65289	0.495979	0.394565	0.360088	0.404016	0.534174	0.812764	0.537422	0.660666	0.613692	0.46996	0.571881	0.528618	0.395098	0.554392	0.500545	0.350734	0.467137	0.390427	0.468761	0.669799	0.454623	0.634722	0.473186	0.373846	0.532269	0.514434	0.662374	0.592546	0.598999	0.506562	0.700313	0.389235	0.588413	0.326897	0.244913	0.485366	0.592718	0.523843	0.491992	0.315032	0.479847	0.523966	0.505972	0.369414	0.284453	0.599617	0.219629	0.383186	0.644335	0.725898	0.541472	0.293036	0.523955	0.377632	0.696272	0.430782	0.325003	0.512311	0.468821	0.550492	0.299123	0.689978	0.56743	0.557654	0.520662	0.587845	0.664665	0.642374	0.663226	0.506218	0.417212	0.550208	0.467872	0.321282	0.62494	0.629262	0.552969	0.318208	0.584635	0.376447	0.493052	0.501624	0.637892	0.368068	0.610937	0.428834	0.429957	0.661906	0.38793	0.425895	0.401562	0.65884	0.511554	0.544099	0.612207	0.536742	0.529448	0.426036	0.74679	0.451141	0.739658	0.538479	0.454031	0.295547	0.637949	0.577422	0.632254	0.546161	0.418158	0.648399	0.29663	0.432316	0.481007	0.508039	0.369164	0.676026	0.50764	0.48144	0.320931	0.464365	0.562542	0.44501	0.376332	0.405844	0.384384	0.451237	0.360413	0.320543	0.374542	0.420586	0.248888	0.440322	0.702054	0.637884	0.506005	0.655151	0.364897	0.439951	0.39542	0.228162	0.512751	0.524378	0.372608	0.507224	0.57242	0.457301	0.392453	0.455196	0.510033	0.474014	0.423295	0.523521	0.281813	0.488973	0.554755	0.355109	0.334609	0.598418	0.341853	0.493867	0.661165	0.637602	0.210289	0.445757
g22	0.926922	0.272624	0.163574	0.327149	0.763348	1.14502	0.654298	1.36312	1.0905	0.436199	0.872397	0.381674	1.25407	0.490723	0.817872	1.3086	0.545248	0.708823	0.599773	0.0545248	1.03597	0.218099	0.981447	0.10905	1.19955	0.564078	0.350216	0.64685	0.708829	0.729745	0.443755	0.437837	0.435523	0.530789	0.30512	0.327992	0.532923	0.508915	0.486401	0.509562	0.391044	0.2589	0.473304	0.596748	0.549794	0.38272	0.579025	0.42381	0.656107	0.383005	0.429179	0.404692	0.651271	0.653416	0.566379	0.450136	0.675018	0.504503	0.421894	0.551721	0.605968	0.483867	0.50136	0.501304	0.501387	0.42351	0.444038	0.551305	0.605	0.627813	0.534339	0.549331	0.271377	0.573358	0.679912	0.315	0.558661	0.578073	0.492315	0.693095	0.374372	0.518881	0.396086	0.523107	0.447854	0.70792	0.5591	0.444587	0.600562	0.445249	0.288998	0.446793	0.67009	0.377698	0.528724	0.46882	0.574589	0.468635	0.509971	0.592126	0.45201	0.553791	0.549477	0.413148	0.614745	0.527234	0.751724	0.347343	0.657574	0.300987	0.493081	0.508757	0.367858	0.359673	0.52783	0.351649	0.707604	0.625552	0.443579	0.466641	0.497686	0.439605	0.502153	0.437489	0.393351	0.526138	0.385077	0.66972	0.559623	0.37534	0.321826	0.6293	0.580937	0.624971	0.576402	0.333744	0.607803	0.574241	0.333332	0.600617	0.789057	0.528292	0.649742	0.683477	0.504507	0.441039	0.414035	0.584936	0.655381	0.886497	0.396181	0.412406	0.484497	0.273796	0.625932	0.368424	0.39031	0.452045	0.592638	0.495488	0.488539	0.520439	0.649514	0.611924	0.413514	0.337048	0.626924	0.699063	0.508943	0.463006	0.574887	0.646969	0.405446	0.459547	0.495702	0.699706	0.642171	0.411403	0.505364	0.45226	0.525343	0.741952	0.490182	0.52483	0.312379	0.631275	0.525957	0.617401	0.415702	0.672163	0.493354	0.676975	0.396239	0.608162	0.571457	0.498927	0.413371	0.705346	0.175036	0.578657
