genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	0.116182	0.0348545	0.151036	0.243982	0.232363	0.0813272	0.290454	0.278836	0.104564	0.267218	0.174273	0.0232363	0.139418	0.2556	0.0580909	0.185891	0.069709	0.0116182	0.162654	0.209127	0.1278	0.220745	0.0929454	0.197509	0.0464727	0.336552	0.614495	0.681384	0.271777	0.591775	0.461444	0.373971	0.615046	0.348356	0.668179	0.480257	0.366	0.699659	0.629203	0.805842	0.589986	0.478582	0.579954	0.371173	0.734342	0.477276	0.395063	0.454893	0.591104	0.58024	0.563072	0.39626	0.467313	0.639583	0.621866	0.496561	0.633355	0.308033	0.394171	0.25522	0.267403	0.544048	0.504634	0.459682	0.397026	0.399431	0.515801	0.484822	0.474097	0.592199	0.452476	0.501105	0.503174	0.448499	0.560408	0.604509	0.531708	0.584681	0.44567	0.413749	0.394643	0.441967	0.469949	0.611944	0.605517	0.544038	0.35288	0.499517	0.288624	0.450096	0.47721	0.44709	0.317799	0.446607	0.51461	0.496605	0.426918	0.534491	0.412585	0.444404	0.449181	0.466635	0.581589	0.507908	0.400616	0.560539	0.631857	0.424303	0.560483	0.625541	0.639511	0.663595	0.34716	0.497891	0.492441	0.511818	0.581673	0.436569	0.51277	0.547162	0.45604	0.551414	0.559326	0.504146	0.626125	0.649833	0.522571	0.463031	0.414068	0.633568	0.448858	0.452524	0.459845	0.488426	0.338696	0.398045	0.600022	0.460819	0.368251	0.325874	0.654163	0.454137	0.533342	0.633675	0.46923	0.447062	0.308746	0.522834	0.365715	0.645639	0.617659	0.521152	0.557989	0.546784	0.44887	0.423722	0.386366	0.79941	0.597938	0.54003	0.497617	0.546524	0.37127	0.542714	0.534439	0.408125	0.331629	0.494301	0.541953	0.470292	0.60342	0.361977	0.360174	0.470753	0.523363	0.409628	0.355105	0.445753	0.650134	0.610987	0.558136	0.338798	0.425054	0.423753	0.518375	0.558558	0.379563	0.559546	0.22379	0.16342	0.619995	0.474476	0.344892	0.304156	0.728087	0.383973	0.452872	0.320112	0.358979	0.317682
g11	-0.545875	-0.163763	-0.709638	-1.14634	-1.09175	-0.382113	-1.36469	-1.3101	-0.491288	-1.25551	-0.818813	-0.109175	-0.65505	-1.20093	-0.272938	-0.8734	-0.327525	-0.0545875	-0.764225	-0.982575	-0.600463	-1.03716	-0.4367	-0.927988	-0.21835	0.446067	0.40722	0.446892	0.568157	0.686242	0.599203	0.677855	0.576496	0.383934	0.506311	0.540419	0.423064	0.476024	0.586615	0.517992	0.624239	0.585194	0.320425	0.446025	0.39375	0.392741	0.281463	0.686358	0.491233	0.558718	0.430739	0.504712	0.406281	0.464971	0.399844	0.491461	0.313842	0.515942	0.460284	0.228558	0.544557	0.504094	0.504661	0.549148	0.447931	0.365443	0.48667	0.437723	0.475567	0.490825	0.520151	0.427814	0.488274	0.223217	0.628026	0.45924	0.377249	0.31853	0.438357	0.645284	0.436288	0.581419	0.547512	0.593428	0.490776	0.457639	0.54959	0.296314	0.251236	0.602007	0.663729	0.4046	0.430681	0.529254	0.588539	0.526223	0.725178	0.708909	0.504386	0.70611	0.570115	0.346763	0.660587	0.316626	0.504983	0.627681	0.443025	0.442982	0.552661	0.537266	0.520738	0.907044	0.649147	0.383647	0.247721	0.496712	0.561741	0.418869	0.421417	0.636235	0.501713	0.648313	0.337561	0.548549	0.515018	0.554147	0.658871	0.728111	0.578645	0.522774	0.182817	0.53047	0.756569	0.52569	0.38975	0.529396	0.3199	0.504898	0.537356	0.524646	0.239642	0.326632	0.648569	0.423038	0.57971	0.568653	0.407622	0.564846	0.470271	0.373549	0.485457	0.460862	0.266644	0.532109	0.420218	0.439761	0.483634	0.549472	0.42894	0.173178	0.374871	0.432	0.539553	0.488611	0.696272	0.595684	0.329271	0.699835	0.395685	0.492197	0.316547	0.625073	0.454106	0.262552	0.557149	0.408272	0.350897	0.476404	0.422707	0.332402	0.281209	0.407578	0.380491	0.382165	0.554925	0.302862	0.473766	0.35915	0.422658	0.651757	0.306862	0.428696	0.378199	0.42303	0.458811	0.6021	0.556033	0.516619	0.408031	0.340634
g12	0.31497	0.0944909	0.409461	0.661436	0.629939	0.220479	0.787424	0.755927	0.283473	0.72443	0.472455	0.0629939	0.377964	0.692933	0.157485	0.503952	0.188982	0.031497	0.440958	0.566945	0.346467	0.598442	0.251976	0.535449	0.125988	0.39782	0.584352	0.503342	0.431015	0.517044	0.60803	0.49497	0.28214	0.516609	0.372091	0.694462	0.401601	0.35245	0.373826	0.688437	0.549695	0.52043	0.469506	0.403667	0.636262	0.387614	0.576773	0.365997	0.551604	0.547405	0.371194	0.470744	0.238259	0.498664	0.59876	0.346356	0.614559	0.451822	0.666021	0.444525	0.237857	0.471086	0.528649	0.386371	0.500305	0.43591	0.557835	0.455575	0.332802	0.494453	0.519683	0.450364	0.63819	0.593088	0.571819	0.320759	0.583748	0.38537	0.454802	0.712146	0.544423	0.731311	0.342609	0.424112	0.447297	0.45684	0.408064	0.474602	0.676741	0.271784	0.412039	0.422597	0.452326	0.44884	0.586256	0.450891	0.394512	0.440223	0.618401	0.780919	0.44014	0.34546	0.51054	0.482361	0.393408	0.469882	0.641978	0.570066	0.561848	0.541294	0.522059	0.447662	0.438182	0.267328	0.455411	0.671539	0.323147	0.365148	0.284353	0.542947	0.774591	0.420723	0.487009	0.293471	0.566947	0.337526	0.530468	0.296724	0.405779	0.513103	0.343001	0.331305	0.217946	0.380986	0.508422	0.206794	0.414409	0.527202	0.554353	0.533252	0.530739	0.551435	0.675543	0.52431	0.498059	0.361088	0.3814	0.326518	0.488406	0.473007	0.343821	0.735762	0.506028	0.261603	0.589115	0.35357	0.377489	0.395923	0.683113	0.373603	0.573903	0.458029	0.662572	0.322712	0.353706	0.247051	0.387435	0.378259	0.496455	0.466977	0.399899	0.221894	0.401977	0.174681	0.302116	0.466721	0.447298	0.448706	0.581783	0.529429	0.193857	0.319958	0.515479	0.630596	0.589531	0.327325	0.47714	0.590582	0.158103	0.715257	0.457656	0.581759	0.271228	0.334975	0.321692	0.30814	0.425123	0.57028	0.516101	0.501882
g13	-0.0941248	-0.0282374	-0.122362	-0.197662	-0.18825	-0.0658874	-0.235312	-0.225899	-0.0847123	-0.216487	-0.141187	-0.018825	-0.11295	-0.207075	-0.0470624	-0.1506	-0.0564749	-0.00941248	-0.131775	-0.169425	-0.103537	-0.178837	-0.0752998	-0.160012	-0.0376499	0.462197	0.627776	0.608226	0.26461	0.338129	0.502659	0.357289	0.449696	0.346825	0.398109	0.514543	0.427783	0.207814	0.359735	0.537789	0.453935	0.686279	0.248708	0.535348	0.479178	0.368694	0.36288	0.648513	0.631622	0.473877	0.347578	0.641056	0.447862	0.571766	0.512625	0.401452	0.299827	0.719021	0.715589	0.475339	0.54699	0.563785	0.477076	0.520757	0.521388	0.559208	0.48815	0.394676	0.674403	0.32856	0.549873	0.55328	0.480493	0.465938	0.548115	0.468906	0.353266	0.441582	0.358279	0.243707	0.568741	0.555622	0.629881	0.648504	0.480569	0.520106	0.395643	0.44505	0.350794	0.452655	0.466932	0.264622	0.495218	0.308578	0.209301	0.321744	0.388487	0.428685	0.52934	0.528279	0.248436	0.558556	0.510884	0.305773	0.348628	0.291869	0.481892	0.48836	0.440949	0.563182	0.337687	0.518419	0.381397	0.468458	0.416057	0.437972	0.467367	0.576811	0.569691	0.479239	0.192752	0.648768	0.516688	0.368345	0.657792	0.714083	0.359938	0.507653	0.451744	0.342741	0.500371	0.49917	0.473564	0.412332	0.725039	0.516198	0.501004	0.511986	0.602214	0.191365	0.404062	0.501825	0.288552	0.550204	0.453857	0.637879	0.425722	0.22833	0.576065	0.696389	0.600477	0.772319	0.549405	0.464849	0.518938	0.752853	0.396	0.645019	0.474032	0.436144	0.518646	0.630747	0.553896	0.498235	0.448236	0.399599	0.396436	0.33759	0.569598	0.434635	0.561308	0.570057	0.241659	0.512754	0.505141	0.562853	0.451447	0.473085	0.636624	0.314111	0.38939	0.503722	0.478321	0.675452	0.536031	0.479832	0.464012	0.586757	0.591804	0.679059	0.428237	0.48584	0.454144	0.521804	0.386377	0.428234	0.538943	0.347856	0.488557	0.514975
g14	-0.577789	-0.173337	-0.751125	-1.21336	-1.15558	-0.404452	-1.44447	-1.38669	-0.52001	-1.32891	-0.866683	-0.115558	-0.693347	-1.27114	-0.288894	-0.924462	-0.346673	-0.0577789	-0.808904	-1.04002	-0.635568	-1.0978	-0.462231	-0.982241	-0.231115	0.49148	0.401484	0.453391	0.658133	0.513193	0.507876	0.361254	0.583679	0.46231	0.395064	0.665357	0.257534	0.482802	0.57867	0.318832	0.343938	0.411692	0.575661	0.501678	0.506384	0.615277	0.292668	0.600146	0.32001	0.48584	0.619678	0.483418	0.733102	0.340037	0.365147	0.50771	0.424281	0.685439	0.49243	0.5049	0.664278	0.328403	0.526055	0.435325	0.4119	0.49651	0.536083	0.603551	0.482205	0.40983	0.297398	0.402741	0.671078	0.373851	0.317177	0.40017	0.622772	0.497278	0.696428	0.402659	0.31711	0.535315	0.410535	0.549599	0.503666	0.44501	0.443875	0.626162	0.472473	0.236374	0.468575	0.448986	0.296144	0.366126	0.558502	0.490316	0.348084	0.519479	0.691389	0.620098	0.401845	0.578725	0.537609	0.697066	0.570247	0.586446	0.375564	0.543309	0.311633	0.143774	0.523134	0.371257	0.490983	0.351065	0.418223	0.353205	0.375651	0.512093	0.458836	0.258727	0.610664	0.535716	0.588992	0.593253	0.550713	0.273187	0.500533	0.565582	0.600246	0.452502	0.471013	0.521499	0.637765	0.560452	0.366533	0.702751	0.587859	0.523054	0.64748	0.359385	0.547364	0.698998	0.427817	0.599557	0.323869	0.429117	0.519021	0.699977	0.397102	0.4572	0.574324	0.482934	0.414976	0.165259	0.422298	0.604863	0.665511	0.244828	0.217486	0.352919	0.585244	0.4335	0.554889	0.284119	0.318789	0.223072	0.416742	0.600959	0.564341	0.353089	0.614325	0.569787	0.555736	0.502811	0.495221	0.469387	0.499533	0.667535	0.362105	0.424359	0.615447	0.455393	0.423211	0.618463	0.417803	0.825424	0.545443	0.434868	0.623763	0.550133	0.592159	0.341394	0.488334	0.535144	0.535165	0.605759	0.572557	0.55641	0.429714	0.410825
g15	-0.52195	-0.156585	-0.678535	-1.09609	-1.0439	-0.365365	-1.30487	-1.25268	-0.469755	-1.20048	-0.782925	-0.10439	-0.62634	-1.14829	-0.260975	-0.83512	-0.31317	-0.052195	-0.73073	-0.93951	-0.574145	-0.991705	-0.41756	-0.887315	-0.20878	0.403882	0.56126	0.529768	0.470864	0.459065	0.434185	0.39744	0.657718	0.535898	0.354187	0.461133	0.532645	0.449807	0.487346	0.46877	0.507458	0.371811	0.373329	0.766265	0.45384	0.443679	0.466377	0.419381	0.533715	0.600435	0.379024	0.471241	0.453613	0.516116	0.531984	0.489748	0.414859	0.387497	0.297128	0.510183	0.354377	0.555091	0.526507	0.389351	0.458802	0.328347	0.475179	0.422854	0.37707	0.459959	0.421519	0.694222	0.543471	0.685978	0.565585	0.323604	0.582056	0.42492	0.35972	0.473574	0.501671	0.514773	0.545184	0.365387	0.489052	0.399239	0.54646	0.527098	0.324226	0.463348	0.443526	0.464407	0.470353	0.625881	0.313671	0.624742	0.372309	0.534245	0.426688	0.704537	0.3887	0.449409	0.65089	0.574465	0.417958	0.451971	0.401131	0.456583	0.221502	0.494681	0.433468	0.646664	0.450932	0.448392	0.587485	0.600966	0.649904	0.60116	0.423126	0.417648	0.373666	0.58985	0.533336	0.653759	0.517215	0.381727	0.409413	0.494446	0.435013	0.321179	0.326161	0.460853	0.279544	0.648942	0.448666	0.511256	0.509945	0.447063	0.639548	0.668892	0.418356	0.469414	0.360032	0.308562	0.664926	0.29552	0.557622	0.392745	0.560284	0.570865	0.607632	0.515661	0.454319	0.346627	0.558903	0.515571	0.691598	0.435072	0.339671	0.254552	0.468283	0.355462	0.411173	0.474536	0.531744	0.534444	0.336426	0.518329	0.558283	0.396507	0.377925	0.393919	0.424615	0.251706	0.419288	0.459315	0.473294	0.444402	0.691903	0.575843	0.538713	0.433927	0.278892	0.525523	0.442467	0.360064	0.457034	0.678405	0.645539	0.674951	0.613054	0.644007	0.475836	0.582733	0.530967	0.115512	0.657832	0.49608	0.234839	0.224754
g16	-0.688168	-0.20645	-0.894618	-1.44515	-1.37634	-0.481717	-1.72042	-1.6516	-0.619351	-1.58279	-1.03225	-0.137634	-0.825801	-1.51397	-0.344084	-1.10107	-0.4129	-0.0688168	-0.963434	-1.2387	-0.756984	-1.30752	-0.550534	-1.16988	-0.275267	0.455011	0.451453	0.387703	0.414995	0.304765	0.493332	0.614062	0.536744	0.181403	0.59841	0.511012	0.607441	0.619616	0.28072	0.55037	0.587953	0.771677	0.498417	0.608047	0.618153	0.694724	0.407137	0.55492	0.618154	0.57415	0.335887	0.313046	0.579876	0.446611	0.333753	0.520593	0.415671	0.450377	0.729977	0.333952	0.633789	0.335583	0.464551	0.674812	0.490773	0.311068	0.594733	0.543672	0.262008	0.264211	0.546824	0.429474	0.429256	0.330484	0.546518	0.503737	0.389849	0.64846	0.740686	0.337754	0.556827	0.498648	0.73552	0.317779	0.635201	0.547349	0.343075	0.319993	0.437358	0.42363	0.60387	0.564999	0.390776	0.359432	0.605885	0.271257	0.476503	0.38863	0.527189	0.182207	0.384284	0.44669	0.38996	0.652196	0.483184	0.520632	0.475562	0.400091	0.96448	0.176642	0.677124	0.214541	0.478591	0.405965	0.445006	0.377627	0.505874	0.54355	0.386473	0.21501	0.402786	0.304582	0.576197	0.61361	0.230477	0.39691	0.42895	0.446677	0.344388	0.627605	0.425367	0.660115	0.367147	0.526412	0.673382	0.476502	0.359649	0.568948	0.397004	0.676635	0.522254	0.69965	0.55326	0.461667	0.441129	0.559075	0.562537	0.505453	0.624227	0.474158	0.267081	0.786645	0.684597	0.328423	0.462704	0.523435	0.366377	0.606114	0.46211	0.478729	0.510628	0.539212	0.465033	0.402914	0.579832	0.329409	0.351435	0.472389	0.459001	0.438223	0.659032	0.388992	0.698482	0.464621	0.52411	0.653099	0.520312	0.480805	0.543183	0.346016	0.414564	0.355884	0.357278	0.613767	0.376021	0.622977	0.436616	0.359337	0.343673	0.40709	0.48538	0.593274	0.703148	0.423881	0.511454	0.620221	0.516649	0.562969	0.199712	0.622154
g17	-0.160078	-0.0480234	-0.208101	-0.336164	-0.320156	-0.112055	-0.400195	-0.384187	-0.14407	-0.36818	-0.240117	-0.0320156	-0.192094	-0.352172	-0.080039	-0.256125	-0.0960468	-0.0160078	-0.224109	-0.28814	-0.176086	-0.304148	-0.128062	-0.272133	-0.0640312	0.576067	0.613756	0.628488	0.642988	0.492615	0.722237	0.653682	0.394406	0.447293	0.4831	0.336035	0.684158	0.484498	0.701992	0.58719	0.483582	0.660926	0.450577	0.597218	0.540329	0.586012	0.360351	0.502499	0.389561	0.464011	0.410404	0.434168	0.570591	0.539477	0.57444	0.370785	0.415022	0.567924	0.67336	0.553743	0.635473	0.481278	0.584866	0.351563	0.259636	0.465335	0.516998	0.472797	0.442724	0.506992	0.526813	0.430265	0.490953	0.426014	0.463696	0.48815	0.421988	0.460602	0.440059	0.582125	0.626644	0.482695	0.306332	0.582716	0.183031	0.441571	0.549257	0.367698	0.570863	0.335285	0.59167	0.558497	0.630954	0.400034	0.424052	0.595655	0.576899	0.431018	0.297101	0.477239	0.735466	0.388637	0.460636	0.534504	0.487979	0.256649	0.539985	0.531445	0.632774	0.350866	0.372644	0.65406	0.37151	0.411509	0.575279	0.47402	0.356921	0.43167	0.601705	0.500411	0.594003	0.445416	0.555235	0.465817	0.343862	0.510107	0.560843	0.566772	0.568344	0.564527	0.375489	0.502303	0.363366	0.644083	0.388895	0.559787	0.399078	0.518819	0.496823	0.462661	0.264737	0.404281	0.568033	0.139344	0.536847	0.574858	0.45807	0.621782	0.533297	0.444808	0.387074	0.421114	0.63917	0.701064	0.673538	0.565663	0.303417	0.621518	0.409005	0.486942	0.532124	0.302458	0.626579	0.363376	0.32335	0.476846	0.481799	0.472124	0.433489	0.525223	0.440288	0.424287	0.635939	0.482111	0.683553	0.575971	0.635311	0.397211	0.479029	0.640095	0.507249	0.398376	0.280098	0.574525	0.840393	0.542695	0.224532	0.467964	0.369183	0.476906	0.486328	0.465585	0.669627	0.577395	0.483178	0.291771	0.538171	0.44199	0.655279	0.454086
g18	-0.708601	-0.21258	-0.921181	-1.48806	-1.4172	-0.49602	-1.7715	-1.70064	-0.63774	-1.62978	-1.0629	-0.14172	-0.850321	-1.55892	-0.3543	-1.13376	-0.42516	-0.0708601	-0.992041	-1.27548	-0.779461	-1.34634	-0.56688	-1.20462	-0.28344	0.497111	0.468042	0.457623	0.457876	0.222839	0.440914	0.609042	0.493004	0.569278	0.463034	0.411493	0.297113	0.514524	0.457614	0.362666	0.436114	0.252095	0.502085	0.240571	0.509715	0.554773	0.729829	0.428827	0.568051	0.60107	0.597379	0.478948	0.456992	0.606515	0.400392	0.435979	0.481125	0.557469	0.618332	0.148383	0.462911	0.244972	0.560676	0.512009	0.453734	0.40524	0.33983	0.722075	0.757408	0.56004	0.548824	0.459547	0.561182	0.636765	0.351346	0.580433	0.414671	0.645991	0.607203	0.34606	0.32808	0.442839	0.532464	0.553611	0.432821	0.46206	0.621836	0.387356	0.637262	0.532197	0.493913	0.465007	0.441106	0.438796	0.38492	0.364819	0.347653	0.517908	0.536529	0.36201	0.477964	0.33829	0.547158	0.664981	0.604558	0.359528	0.50294	0.449107	0.455652	0.519787	0.661114	0.612857	0.602421	0.375882	0.365769	0.532314	0.394139	0.466814	0.38721	0.598214	0.564252	0.58528	0.386472	0.549412	0.591771	0.373489	0.498757	0.357023	0.326899	0.562835	0.432033	0.58148	0.373649	0.309177	0.613313	0.557254	0.272399	0.545532	0.281815	0.451581	0.442207	0.437946	0.409574	0.589502	0.53273	0.640554	0.475801	0.420833	0.377119	0.418379	0.544069	0.614893	0.443458	0.668992	0.168352	0.510551	0.510109	0.483589	0.647862	0.653387	0.501102	0.553368	0.540611	0.712949	0.526892	0.401765	0.449042	0.508647	0.194973	0.319676	0.319053	0.325751	0.587333	0.424066	0.38923	0.466872	0.565944	0.49996	0.724605	0.582292	0.498299	0.438616	0.339429	0.475532	0.321241	0.506361	0.445565	0.378222	0.669928	0.549053	0.518853	0.322987	0.516016	0.566498	0.750349	0.43945	0.46587	0.564687	0.636078	0.392468
g19	-0.429781	-0.128934	-0.558715	-0.902539	-0.859561	-0.300846	-1.07445	-1.03147	-0.386803	-0.988495	-0.644671	-0.0859561	-0.515737	-0.945517	-0.21489	-0.687649	-0.257868	-0.0429781	-0.601693	-0.773605	-0.472759	-0.816583	-0.343824	-0.730627	-0.171912	0.571611	0.561862	0.664114	0.634065	0.477535	0.340695	0.395706	0.608312	0.394325	0.442067	0.633564	0.27338	0.528564	0.526214	0.35589	0.534835	0.349056	0.321265	0.544402	0.405677	0.515938	0.429692	0.461013	0.453303	0.732176	0.57466	0.579629	0.781508	0.452211	0.511998	0.569089	0.472799	0.544282	0.534209	0.585656	0.593994	0.486938	0.52523	0.45368	0.561798	0.551692	0.457149	0.585368	0.399242	0.538544	0.494561	0.337639	0.612821	0.363268	0.341012	0.380009	0.480246	0.366839	0.260018	0.433497	0.474864	0.431661	0.516842	0.397393	0.512381	0.341578	0.545383	0.51522	0.612446	0.599305	0.690501	0.433301	0.450964	0.527257	0.43525	0.485669	0.480572	0.532914	0.576254	0.61622	0.628897	0.389871	0.729671	0.368055	0.41684	0.469959	0.336348	0.400772	0.583273	0.543779	0.21743	0.359875	0.530048	0.43656	0.388354	0.646489	0.518339	0.414971	0.679109	0.495714	0.623567	0.401265	0.369588	0.565865	0.413468	0.451774	0.520529	0.706137	0.414331	0.811601	0.440283	0.402039	0.349437	0.456153	0.537405	0.429957	0.574433	0.403332	0.551	0.44615	0.632773	0.617456	0.492862	0.303067	0.320676	0.551653	0.597116	0.269912	0.435823	0.42738	0.528237	0.600933	0.572505	0.690877	0.45827	0.360359	0.400681	0.336003	0.373673	0.395785	0.497591	0.36334	0.486159	0.508923	0.404478	0.504888	0.418779	0.506754	0.405704	0.366903	0.387568	0.28727	0.403107	0.510972	0.374489	0.729458	0.501433	0.307726	0.334165	0.479869	0.716559	0.42222	0.257892	0.498515	0.698627	0.343916	0.691981	0.557622	0.41005	0.483799	0.284754	0.498752	0.499721	0.546833	0.545618	0.500831	0.535399	0.557172	0.474529	0.629993
g20	0.517679	0.155304	0.672983	1.08713	1.03536	0.362375	1.2942	1.24243	0.465911	1.19066	0.776518	0.103536	0.621215	1.13889	0.258839	0.828286	0.310607	0.0517679	0.72475	0.931822	0.569447	0.98359	0.414143	0.880054	0.207072	0.728559	0.415813	0.347461	0.414209	0.55518	0.280309	0.707369	0.331033	0.409616	0.563746	0.377825	0.510841	0.554743	0.563943	0.59224	0.339959	0.491038	0.538895	0.358512	0.457248	0.384255	0.597323	0.383381	0.537993	0.219349	0.551005	0.353355	0.524604	0.363126	0.545903	0.563143	0.527106	0.607133	0.378458	0.453147	0.463649	0.453925	0.476542	0.564825	0.345167	0.669554	0.215857	0.474764	0.24599	0.407498	0.37807	0.529905	0.398003	0.671683	0.257806	0.648556	0.422832	0.588624	0.519893	0.635187	0.592621	0.481832	0.514675	0.473605	0.624408	0.458427	0.583021	0.33146	0.460935	0.576931	0.461441	0.355424	0.333291	0.126209	0.550876	0.367675	0.462065	0.58866	0.212066	0.521475	0.477841	0.358214	0.54206	0.536931	0.631608	0.414507	0.480236	0.629932	0.303855	0.516479	0.637672	0.436723	0.21645	0.461188	0.562155	0.35622	0.357495	0.664688	0.446312	0.429612	0.72532	0.371821	0.54963	0.471217	0.490919	0.329782	0.48583	0.413886	0.543876	0.747892	0.433614	0.715966	0.466666	0.464031	0.615422	0.448718	0.197866	0.393729	0.288261	0.488832	0.364075	0.408959	0.481196	0.251271	0.0860248	0.499661	0.581142	0.520941	0.575834	0.264589	0.537281	0.734211	0.477629	0.497406	0.386237	0.478285	0.645236	0.41344	0.432218	0.617933	0.502161	0.268008	0.434918	0.461981	0.547334	0.61532	0.51865	0.498026	0.721223	0.305532	0.426615	0.571447	0.568443	0.377842	0.38865	0.624718	0.55799	0.561268	0.478697	0.600335	0.319194	0.32782	0.358582	0.596615	0.308047	0.451134	0.669187	0.189175	0.773769	0.414079	0.38172	0.586471	0.488707	0.566356	0.546745	0.572187	0.240767	0.343939	0.571778	0.656882
g21	0.160786	0.0482359	0.209022	0.337651	0.321573	0.11255	0.401966	0.385887	0.144708	0.369809	0.24118	0.0321573	0.192944	0.35373	0.0803932	0.257258	0.0964718	0.0160786	0.225101	0.289416	0.176865	0.305494	0.128629	0.273337	0.0643146	0.519011	0.652547	0.466225	0.478616	0.427274	0.485487	0.436283	0.461788	0.289019	0.556999	0.5191	0.67941	0.615765	0.530312	0.384475	0.383026	0.415394	0.444661	0.510717	0.334717	0.507431	0.515813	0.388619	0.358438	0.383154	0.250353	0.383494	0.357644	0.287313	0.454718	0.597187	0.414007	0.348469	0.425146	0.514884	0.768152	0.680305	0.54471	0.579003	0.312827	0.381271	0.538352	0.466424	0.468123	0.411461	0.717219	0.388559	0.538817	0.541255	0.69247	0.408849	0.359925	0.353575	0.380323	0.576481	0.593844	0.397524	0.580676	0.676283	0.313712	0.686196	0.414013	0.494323	0.735236	0.411631	0.355724	0.302926	0.701185	0.408283	0.314808	0.503388	0.536804	0.454232	0.592699	0.491803	0.464329	0.579072	0.603611	0.439089	0.396467	0.413555	0.657884	0.488671	0.533063	0.512574	0.5549	0.338828	0.406192	0.407476	0.67315	0.448546	0.682737	0.550772	0.598669	0.432411	0.51572	0.49317	0.656387	0.542939	0.650194	0.453755	0.349334	0.472722	0.199731	0.641055	0.416785	0.538642	0.490289	0.592993	0.415373	0.558437	0.700089	0.336227	0.478084	0.414354	0.249772	0.358137	0.7729	0.314701	0.383675	0.598823	0.339231	0.727281	0.537837	0.385025	0.453601	0.394875	0.588723	0.526557	0.439617	0.528548	0.681073	0.386568	0.427888	0.73298	0.761989	0.417247	0.514561	0.620282	0.567639	0.541572	0.53401	0.522736	0.588755	0.296571	0.51709	0.701732	0.580782	0.388763	0.691082	0.611828	0.163963	0.534277	0.560011	0.551416	0.624458	0.620342	0.322278	0.532513	0.565089	0.556915	0.581244	0.556749	0.609416	0.539041	0.178819	0.627397	0.460732	0.76211	0.575114	0.574984	0.490901	0.426623	0.380549	0.455618
g22	0.735399	0.22062	0.956018	1.54434	1.4708	0.514779	1.8385	1.76496	0.661859	1.69142	1.1031	0.14708	0.882479	1.61788	0.367699	1.17664	0.441239	0.0735399	1.02956	1.32372	0.808939	1.39726	0.588319	1.25018	0.29416	0.412529	0.359243	0.518265	0.322082	0.332331	0.572747	0.336203	0.697049	0.383141	0.418402	0.48163	0.383025	0.298195	0.609181	0.247188	0.46902	0.429829	0.506652	0.482369	0.619596	0.361694	0.466471	0.535545	0.232448	0.57375	0.51417	0.478616	0.510447	0.392374	0.313351	0.515493	0.636823	0.586186	0.371172	0.541779	0.483667	0.794435	0.510905	0.540082	0.583505	0.473337	0.374735	0.649144	0.476636	0.423476	0.643304	0.532544	0.458056	0.429275	0.632351	0.629964	0.509219	0.759429	0.453314	0.344098	0.596021	0.446594	0.273314	0.453053	0.513164	0.523696	0.499527	0.494293	0.258302	0.557266	0.412241	0.185939	0.499738	0.434191	0.609932	0.620021	0.700687	0.443088	0.77129	0.384948	0.400075	0.694418	0.38882	0.386499	0.398353	0.391316	0.451126	0.569951	0.478961	0.251764	0.142029	0.524113	0.534618	0.476769	0.501546	0.360991	0.338661	0.430311	0.339917	0.471639	0.500863	0.394927	0.446009	0.39382	0.515572	0.565095	0.397936	0.398067	0.430133	0.34772	0.519668	0.517368	0.503193	0.537072	0.259912	0.652348	0.338247	0.628409	0.686879	0.40829	0.511734	0.366058	0.496452	0.379709	0.571355	0.572233	0.404512	0.412108	0.157699	0.523864	0.513199	0.36669	0.641824	0.395187	0.384253	0.680847	0.384807	0.603224	0.721346	0.706597	0.507978	0.397199	0.37855	0.47248	0.383319	0.701974	0.415957	0.641315	0.437217	0.426034	0.425985	0.3497	0.294918	0.556249	0.521631	0.398843	0.368931	0.552586	0.460864	0.593505	0.401446	0.434614	0.278355	0.532477	0.422771	0.395906	0.466133	0.590417	0.629723	0.455116	0.202449	0.567047	0.423753	0.53647	0.514188	0.772273	0.526997	0.607958	0.28609	0.561696
