genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	-0.0371899	-0.0743799	-0.334709	-0.595039	-0.26033	-0.669419	-0.780989	-0.706609	-0.18595	-0.483469	-0.22314	-0.557849	-0.855368	-0.297519	-0.446279	-0.818178	-0.14876	-0.929748	-0.743799	-0.409089	-0.892558	-0.371899	-0.520659	-0.11157	-0.632229	0.375202	0.582064	0.479711	0.695649	0.582026	0.693732	0.472736	0.694687	0.322742	0.467912	0.58425	0.455284	0.471366	0.775623	0.262973	0.606543	0.540832	0.742141	0.405348	0.400072	0.673355	0.234209	0.446024	0.540762	0.550584	0.626523	0.543199	0.423625	0.51913	0.56606	0.683869	0.48098	0.338432	0.537637	0.661146	0.368459	0.346278	0.419285	0.550465	0.41266	0.294171	0.3683	0.405473	0.604062	0.422884	0.176666	0.460773	0.633123	0.328057	0.439606	0.316296	0.312868	0.367865	0.742114	0.331342	0.507781	0.567471	0.393712	0.600744	0.320289	0.309169	0.421108	0.608684	0.418521	0.614593	0.694547	0.507223	0.444005	0.403732	0.547544	0.383001	0.501689	0.684748	0.432214	0.407372	0.432939	0.441552	0.650876	0.483723	0.737261	0.334438	0.717168	0.417118	0.572826	0.385779	0.384752	0.635316	0.669831	0.672428	0.458775	0.628585	0.332118	0.434422	0.619426	0.587797	0.639119	0.448758	0.561077	0.648794	0.541328	0.411709	0.424568	0.446946	0.513814	0.49026	0.657312	0.511241	0.666077	0.596777	0.617853	0.382442	0.527622	0.425821	0.502945	0.290918	0.152979	0.298145	0.547836	0.495135	0.71146	0.668521	0.38805	0.34987	0.684824	0.54442	0.343534	0.233215	0.448636	0.38055	0.574838	0.436205	0.467097	0.576427	0.609195	0.514931	0.576596	0.741521	0.528851	0.617906	0.612704	0.322429	0.436013	0.567786	0.410144	0.488119	0.66258	0.727765	0.409138	0.321365	0.681427	0.350287	0.428196	0.49047	0.623915	0.798121	0.542089	0.472561	0.514836	0.530748	0.50332	0.60414	0.610318	0.604147	0.24574	0.619034	0.385713	0.471167	0.452774	0.474719	0.573792	0.431848	0.510188	0.647548	0.257854	0.595299
g11	-0.0546976	-0.109395	-0.492278	-0.875162	-0.382883	-0.984557	-1.14865	-1.03925	-0.273488	-0.711069	-0.328186	-0.820464	-1.25804	-0.437581	-0.656371	-1.20335	-0.21879	-1.36744	-1.09395	-0.601674	-1.31274	-0.546976	-0.765766	-0.164093	-0.929859	0.390969	0.378422	0.408833	0.490991	0.584708	0.448323	0.419101	0.496564	0.538622	0.436923	0.475376	0.707013	0.532827	0.187292	0.381382	0.184649	0.553027	0.58417	0.474627	0.544262	0.528413	0.368763	0.563603	0.434313	0.440233	0.682528	0.341273	0.472936	0.4542	0.476855	0.547433	0.512365	0.434041	0.245341	0.636725	0.544566	0.551469	0.463708	0.529947	0.509842	0.464314	0.618455	0.640157	0.360304	0.525707	0.542009	0.631226	0.383612	0.484768	0.431033	0.376619	0.605699	0.375429	0.535599	0.347282	0.394441	0.511605	0.543047	0.495234	0.531301	0.650004	0.323759	0.541014	0.618604	0.505822	0.332681	0.676175	0.64296	0.459504	0.639478	0.522694	0.517571	0.596275	0.429621	0.405155	0.661272	0.35869	0.53096	0.445637	0.445686	0.468706	0.797264	0.319754	0.67514	0.465668	0.504849	0.454676	0.400687	0.670402	0.362874	0.272849	0.657592	0.593411	0.599506	0.553326	0.457392	0.49866	0.490448	0.600166	0.464246	0.504749	0.347236	0.182416	0.649307	0.72871	0.588298	0.387246	0.416151	0.510946	0.586361	0.699711	0.469889	0.488668	0.460872	0.51444	0.649276	0.579981	0.441979	0.544736	0.442618	0.41698	0.421848	0.543135	0.484832	0.49677	0.359674	0.2983	0.251471	0.538477	0.505086	0.48324	0.593722	0.469347	0.439343	0.681622	0.434464	0.395738	0.271819	0.671759	0.231527	0.529884	0.470047	0.375178	0.470186	0.655664	0.704005	0.716274	0.414182	0.57723	0.468165	0.560811	0.688155	0.595712	0.512072	0.304559	0.378688	0.383553	0.565206	0.350282	0.489764	0.423621	0.612856	0.654024	0.563075	0.549868	0.416037	0.557808	0.175896	0.462031	0.789983	0.482635	0.521889	0.652986	0.420555	0.540066
g12	0.0718254	0.143651	0.646428	1.14921	0.502778	1.29286	1.50833	1.36468	0.359127	0.93373	0.430952	1.07738	1.65198	0.574603	0.861904	1.58016	0.287301	1.79563	1.43651	0.790079	1.72381	0.718254	1.00556	0.215476	1.22103	0.577873	0.569125	0.618654	0.491684	0.43592	0.278999	0.331605	0.40061	0.773788	0.522254	0.360757	0.45116	0.360755	0.522338	0.436856	0.36449	0.538599	0.347177	0.304011	0.480022	0.479462	0.431333	0.410354	0.692074	0.347283	0.638131	0.689246	0.366582	0.555905	0.375686	0.410938	0.393692	0.46188	0.388779	0.381224	0.320066	0.386011	0.613105	0.49742	0.269383	0.395576	0.622892	0.338823	0.475668	0.529641	0.56686	0.429826	0.280016	0.539042	0.489716	0.534829	0.648046	0.319357	0.227236	0.574188	0.654945	0.433345	0.451551	0.413068	0.547428	0.481755	0.659343	0.512223	0.508427	0.629899	0.324242	0.53777	0.538935	0.45319	0.309534	0.47308	0.451784	0.224573	0.582524	0.541727	0.349268	0.544707	0.49749	0.527965	0.493775	0.479769	0.523828	0.332468	0.565437	0.429365	0.457432	0.481961	0.335078	0.599608	0.411594	0.601775	0.602206	0.393896	0.444328	0.7281	0.452745	0.500596	0.640226	0.242443	0.433141	0.52853	0.334141	0.522154	0.581932	0.520124	0.38985	0.683876	0.58698	0.445486	0.606238	0.360124	0.454108	0.500218	0.388953	0.579144	0.709971	0.60321	0.667863	0.536935	0.677976	0.523916	0.435417	0.300894	0.317661	0.463161	0.434278	0.503874	0.53441	0.229754	0.634357	0.396989	0.258105	0.57606	0.547737	0.357827	0.751685	0.364246	0.538844	0.454874	0.58432	0.373054	0.674755	0.664279	0.794426	0.644129	0.60939	0.603395	0.396114	0.476391	0.738842	0.622885	0.731286	0.309822	0.571951	0.31725	0.522292	0.606196	0.653171	0.494371	0.526505	0.770547	0.524529	0.356132	0.440022	0.606707	0.30456	0.33364	0.428905	0.508567	0.491896	0.582112	0.605547	0.569799	0.625189	0.418585
g13	0.045233	0.0904661	0.407097	0.723729	0.316631	0.814195	0.949894	0.859428	0.226165	0.58803	0.271398	0.678496	1.04036	0.361864	0.542796	0.995127	0.180932	1.13083	0.904661	0.497563	1.08559	0.45233	0.633263	0.135699	0.768962	0.533162	0.634836	0.47769	0.355724	0.314804	0.694304	0.548517	0.308671	0.47678	0.62003	0.386088	0.495514	0.536413	0.485712	0.462244	0.540793	0.561893	0.462746	0.499662	0.565484	0.443789	0.38057	0.499383	0.443088	0.542126	0.63012	0.425857	0.778947	0.571888	0.51747	0.296071	0.542323	0.561678	0.454919	0.67682	0.537287	0.594662	0.390077	0.483345	0.477907	0.435352	0.593827	0.192488	0.406618	0.657646	0.551491	0.425816	0.55255	0.542396	0.430877	0.312536	0.536633	0.252103	0.511512	0.496412	0.405488	0.455731	0.398944	0.498911	0.649422	0.467744	0.428068	0.493778	0.568074	0.585829	0.546735	0.636285	0.598542	0.52923	0.576832	0.480664	0.564046	0.443642	0.517038	0.54771	0.569234	0.623892	0.435667	0.561799	0.329338	0.720309	0.416056	0.627116	0.7716	0.507837	0.59012	0.715269	0.356721	0.618291	0.472405	0.660067	0.394278	0.614883	0.544543	0.615104	0.350283	0.504364	0.648547	0.370969	0.337668	0.763367	0.613267	0.341544	0.416719	0.514314	0.429883	0.254158	0.642395	0.293304	0.532505	0.475726	0.524441	0.541321	0.416785	0.208655	0.540525	0.282093	0.535246	0.528284	0.567814	0.528586	0.491621	0.596281	0.68753	0.372591	0.247242	0.537626	0.593833	0.595661	0.573296	0.438931	0.569799	0.494352	0.475414	0.46098	0.438197	0.643411	0.58831	0.423644	0.466652	0.152968	0.623511	0.689786	0.375703	0.657416	0.511111	0.607133	0.330516	0.412691	0.688124	0.318185	0.380947	0.500039	0.611645	0.433867	0.449453	0.493249	0.287354	0.420753	0.555247	0.354451	0.321015	0.431439	0.770403	0.493448	0.509724	0.384771	0.49292	0.408075	0.522349	0.492453	0.320268	0.410204	0.639467	0.678574
g14	0.0473692	0.0947384	0.426323	0.757907	0.331584	0.852645	0.994753	0.900015	0.236846	0.615799	0.284215	0.710538	1.08949	0.378953	0.56843	1.04212	0.189477	1.18423	0.947384	0.521061	1.13686	0.473692	0.663169	0.142108	0.805276	0.359573	0.403784	0.765796	0.755291	0.486163	0.547791	0.326545	0.580936	0.742518	0.506315	0.7076	0.706421	0.491898	0.308027	0.787179	0.3666	0.631672	0.400833	0.3989	0.662081	0.454374	0.375772	0.638517	0.582353	0.598529	0.464941	0.366387	0.389089	0.39982	0.34474	0.682415	0.601054	0.29535	0.414377	0.471258	0.498646	0.525049	0.452616	0.662326	0.518913	0.396829	0.530561	0.596953	0.617892	0.50683	0.139837	0.486779	0.484794	0.443484	0.395169	0.635266	0.7513	0.503394	0.455036	0.397039	0.351925	0.454636	0.687102	0.430586	0.373406	0.49938	0.39988	0.673132	0.280703	0.507082	0.539203	0.457902	0.44606	0.350136	0.555926	0.681822	0.607347	0.520285	0.585975	0.289746	0.47279	0.838199	0.521274	0.514733	0.527512	0.312538	0.315105	0.338461	0.441648	0.805111	0.518814	0.716353	0.447907	0.249145	0.488398	0.418498	0.748243	0.672933	0.446028	0.347873	0.461481	0.471785	0.531561	0.594617	0.613351	0.53664	0.432848	0.755213	0.465443	0.532141	0.398318	0.575243	0.501651	0.524136	0.838123	0.534387	0.778304	0.400123	0.347065	0.358583	0.432592	0.571566	0.418913	0.56568	0.783996	0.694471	0.583976	0.61474	0.623988	0.680274	0.523433	0.483334	0.576568	0.470301	0.627504	0.500977	0.48565	0.627422	0.242558	0.236853	0.612961	0.602848	0.380589	0.532042	0.342072	0.390602	0.466357	0.372311	0.706179	0.419651	0.58785	0.213881	0.183336	0.704082	0.461009	0.451541	0.709832	0.774859	0.463921	0.460321	0.466959	0.352197	0.61229	0.541248	0.363848	0.259957	0.540517	0.867677	0.547473	0.424677	0.784863	0.643436	0.635467	0.534751	0.31037	0.423344	0.59872	0.393469	0.437366	0.501726
g15	0.0202865	0.040573	0.182579	0.324584	0.142006	0.365157	0.426017	0.385444	0.101433	0.263725	0.121719	0.304298	0.46659	0.162292	0.243438	0.446303	0.0811461	0.507163	0.40573	0.223152	0.486876	0.202865	0.284011	0.0608595	0.344871	0.4469	0.467848	0.66178	0.484351	0.447839	0.711982	0.445555	0.715575	0.755505	0.524276	0.368418	0.436086	0.501842	0.447883	0.714914	0.430217	0.479674	0.643106	0.415806	0.242704	0.485586	0.352017	0.551865	0.517687	0.329261	0.400195	0.53366	0.49587	0.59177	0.583188	0.478168	0.393707	0.579059	0.627363	0.711777	0.535256	0.458889	0.558536	0.468118	0.647114	0.353518	0.584168	0.506067	0.519594	0.448987	0.578868	0.582181	0.622777	0.63248	0.569142	0.487532	0.311114	0.50152	0.343483	0.679918	0.722908	0.539844	0.518487	0.41137	0.271499	0.61271	0.585249	0.69336	0.266751	0.695859	0.521656	0.680615	0.514198	0.284863	0.581517	0.4429	0.483219	0.534014	0.19085	0.39976	0.617206	0.323668	0.540622	0.540503	0.528864	0.443147	0.340824	0.17413	0.579007	0.544279	0.411097	0.470366	0.431693	0.445499	0.547984	0.410507	0.441937	0.474709	0.327156	0.560434	0.435865	0.513016	0.277042	0.59879	0.276662	0.12998	0.706502	0.526482	0.543004	0.668066	0.513421	0.450889	0.412647	0.455041	0.38558	0.473573	0.619984	0.813318	0.644516	0.651647	0.674998	0.41359	0.456222	0.414775	0.645791	0.444724	0.408059	0.341458	0.659551	0.465757	0.529044	0.600535	0.473814	0.626814	0.388918	0.481348	0.416651	0.658632	0.546034	0.633869	0.515259	0.555557	0.299263	0.58671	0.524174	0.429107	0.38397	0.689945	0.548436	0.389733	0.629971	0.578308	0.440807	0.565573	0.497577	0.607313	0.431297	0.421378	0.680889	0.604099	0.423906	0.461126	0.391847	0.449688	0.260204	0.646614	0.538781	0.356177	0.400822	0.686622	0.38841	0.505077	0.523963	0.496412	0.249398	0.622261	0.490582	0.488454	0.383855	0.536992
g16	0.0176333	0.0352666	0.1587	0.282133	0.123433	0.3174	0.3703	0.335033	0.0881666	0.229233	0.1058	0.2645	0.405566	0.141067	0.2116	0.387933	0.0705333	0.440833	0.352666	0.193966	0.4232	0.176333	0.246866	0.0528999	0.299766	0.370869	0.476221	0.703395	0.574807	0.611536	0.587367	0.332421	0.57205	0.583381	0.558062	0.630188	0.456558	0.529452	0.776651	0.705875	0.602991	0.540029	0.629477	0.703639	0.719133	0.581693	0.688234	0.472234	0.332517	0.547176	0.338831	0.367273	0.366077	0.448505	0.530979	0.599334	0.343618	0.475282	0.390662	0.349733	0.542098	0.678334	0.462624	0.36465	0.566842	0.514202	0.396425	0.531633	0.460187	0.410911	0.526863	0.43408	0.401367	0.493283	0.313268	0.629683	0.419896	0.603473	0.499724	0.528665	0.54225	0.464247	0.502546	0.301021	0.662421	0.635437	0.634342	0.523341	0.633013	0.345197	0.617648	0.455528	0.755387	0.497905	0.441269	0.508572	0.35907	0.770891	0.5736	0.45996	0.534997	0.568044	0.373984	0.547015	0.594888	0.535801	0.314648	0.569544	0.339045	0.253874	0.606843	0.635524	0.415061	0.398178	0.398737	0.531901	0.476602	0.555196	0.575068	0.396745	0.538846	0.23173	0.411231	0.41481	0.419897	0.470778	0.487819	0.564053	0.341508	0.529658	0.59906	0.406649	0.646897	0.51541	0.342276	0.66363	0.555937	0.498941	0.341148	0.443512	0.543087	0.755619	0.490745	0.714409	0.311833	0.38423	0.408233	0.617582	0.600248	0.215106	0.595239	0.61432	0.488342	0.433923	0.691996	0.430479	0.540184	0.495962	0.241872	0.475745	0.508729	0.491652	0.52331	0.400951	0.557563	0.516756	0.540415	0.342873	0.36315	0.454879	0.415023	0.454958	0.695001	0.579357	0.422305	0.748941	0.579182	0.46656	0.514324	0.369926	0.392407	0.766487	0.528802	0.575992	0.476758	0.61928	0.607241	0.537484	0.749277	0.50364	0.624045	0.767754	0.40316	0.39958	0.515323	0.644607	0.562021	0.680916	0.386359	0.593682
g17	-0.00214552	-0.00429104	-0.0193097	-0.0343283	-0.0150186	-0.0386194	-0.0450559	-0.0407649	-0.0107276	-0.0278918	-0.0128731	-0.0321828	-0.049347	-0.0171642	-0.0257463	-0.0472015	-0.00858208	-0.053638	-0.0429104	-0.0236007	-0.0514925	-0.0214552	-0.0300373	-0.00643656	-0.0364739	0.578233	0.404733	0.319883	0.753982	0.607234	0.462222	0.496899	0.499982	0.323288	0.605521	0.715156	0.468825	0.389676	0.507585	0.47455	0.586614	0.575049	0.703106	0.409068	0.517265	0.470947	0.312471	0.512509	0.700686	0.781056	0.543686	0.52068	0.420447	0.597712	0.366055	0.501169	0.581291	0.380631	0.560245	0.332471	0.455435	0.323351	0.50623	0.609156	0.427858	0.547203	0.545155	0.381879	0.610372	0.55825	0.545089	0.46781	0.494872	0.570693	0.507589	0.686098	0.521239	0.544979	0.687469	0.401933	0.369313	0.594576	0.464908	0.535373	0.372765	0.440294	0.323726	0.426293	0.380082	0.593618	0.712714	0.529359	0.243178	0.646023	0.62718	0.625123	0.608316	0.476859	0.379803	0.493792	0.350253	0.636285	0.56027	0.526845	0.29286	0.625373	0.759448	0.385649	0.477764	0.551827	0.505705	0.431642	0.25115	0.566304	0.497478	0.361399	0.681987	0.388473	0.702245	0.438019	0.794135	0.438481	0.291918	0.434588	0.261761	0.623779	0.670533	0.512452	0.248736	0.539088	0.582519	0.482814	0.367571	0.827604	0.485774	0.666953	0.795408	0.571364	0.358784	0.485197	0.504484	0.500663	0.656113	0.637272	0.654177	0.631765	0.434396	0.440534	0.535218	0.534647	0.511092	0.386433	0.462298	0.38338	0.418068	0.560577	0.317247	0.609524	0.489835	0.341665	0.667513	0.361283	0.322383	0.508868	0.45695	0.372802	0.447499	0.529937	0.298855	0.526825	0.566927	0.767685	0.585068	0.618661	0.419726	0.521907	0.499092	0.32899	0.53839	0.572435	0.418456	0.4272	0.486527	0.388695	0.541738	0.385855	0.840201	0.520687	0.701181	0.586355	0.43338	0.439028	0.385455	0.476232	0.398492	0.3208	0.577793	0.822052	0.502634	0.361754
g18	0.0539335	0.107867	0.485401	0.862936	0.377534	0.970802	1.1326	1.02474	0.269667	0.701135	0.323601	0.809002	1.24047	0.431468	0.647202	1.18654	0.215734	1.34834	1.07867	0.593268	1.2944	0.539335	0.755069	0.1618	0.916869	0.788648	0.358613	0.64723	0.470066	0.558392	0.68593	0.436551	0.471725	0.579585	0.591222	0.685065	0.423456	0.589523	0.407323	0.505758	0.446598	0.578253	0.675995	0.621126	0.412388	0.521789	0.360586	0.545284	0.575847	0.550321	0.61645	0.623456	0.351885	0.455532	0.484997	0.524074	0.48253	0.762806	0.401774	0.507744	0.425627	0.667989	0.395393	0.453977	0.531933	0.349852	0.478783	0.672302	0.490544	0.403654	0.461117	0.406582	0.304166	0.407715	0.701665	0.392496	0.42506	0.557524	0.632651	0.672332	0.371838	0.529515	0.36501	0.576468	0.443129	0.495969	0.637108	0.677351	0.496777	0.428482	0.389864	0.557297	0.410621	0.583698	0.44699	0.563175	0.521755	0.623705	0.287954	0.411282	0.372656	0.415685	0.48673	0.370701	0.706008	0.579788	0.765564	0.35642	0.6262	0.530857	0.504188	0.434743	0.489021	0.312031	0.541201	0.574455	0.49836	0.627226	0.374153	0.702467	0.559105	0.505587	0.498181	0.506718	0.376596	0.794942	0.55704	0.671766	0.479773	0.382598	0.474204	0.600589	0.359674	0.392801	0.511056	0.321846	0.619357	0.381322	0.278879	0.308918	0.652617	0.627894	0.261111	0.564537	0.579305	0.448833	0.677451	0.360183	0.578826	0.455493	0.538007	0.553471	0.371878	0.505166	0.394448	0.637299	0.357478	0.688434	0.477502	0.489713	0.589553	0.648677	0.510755	0.348093	0.361455	0.507571	0.352409	0.63572	0.415707	0.531905	0.607204	0.702489	0.581641	0.584681	0.685773	0.368667	0.446863	0.68931	0.664349	0.50067	0.376484	0.643391	0.394469	0.51775	0.552243	0.482148	0.547879	0.58405	0.367966	0.491871	0.308821	0.234529	0.428201	0.363958	0.486736	0.344941	0.409989	0.60584	0.539302	0.452219
g19	-0.0356013	-0.0712025	-0.320411	-0.56962	-0.249209	-0.640823	-0.747627	-0.676424	-0.178006	-0.462817	-0.213608	-0.534019	-0.818829	-0.28481	-0.427215	-0.783228	-0.142405	-0.890032	-0.712025	-0.391614	-0.854431	-0.356013	-0.498418	-0.106804	-0.605222	0.523015	0.336276	0.627106	0.329172	0.528811	0.438199	0.635193	0.660028	0.449363	0.482319	0.415048	0.354294	0.497186	0.523825	0.559088	0.434699	0.590171	0.346148	0.710127	0.594613	0.367925	0.655778	0.450757	0.569501	0.451602	0.684277	0.665622	0.496615	0.478007	0.478609	0.345655	0.549809	0.53219	0.585751	0.461177	0.341577	0.394879	0.680965	0.302166	0.302873	0.7646	0.56489	0.6892	0.425866	0.475396	0.529918	0.385524	0.466908	0.365315	0.577706	0.360442	0.477039	0.534084	0.545384	0.501844	0.336015	0.404282	0.392311	0.476039	0.501292	0.266559	0.438568	0.380038	0.623463	0.43071	0.45533	0.607634	0.444082	0.781716	0.398194	0.615289	0.473186	0.646162	0.464297	0.55797	0.421247	0.104993	0.538198	0.428968	0.50391	0.62873	0.41761	0.78148	0.555353	0.285537	0.546202	0.496433	0.605428	0.716998	0.506361	0.524863	0.520424	0.39501	0.363062	0.652894	0.465026	0.881746	0.546198	0.575364	0.39411	0.568505	0.280856	0.576854	0.561096	0.38071	0.573966	0.562591	0.322089	0.45254	0.56023	0.669279	0.532901	0.496491	0.811313	0.471058	0.621572	0.476445	0.518263	0.636853	0.671331	0.570299	0.31336	0.489935	0.652932	0.33856	0.625515	0.589903	0.58316	0.63408	0.367566	0.497195	0.540622	0.482766	0.374559	0.442466	0.458264	0.576961	0.415976	0.48506	0.857324	0.445614	0.570974	0.472737	0.466053	0.608534	0.439793	0.615989	0.579353	0.531433	0.503416	0.369127	0.569361	0.499052	0.341912	0.559495	0.467039	0.337514	0.416249	0.353386	0.456312	0.377299	0.144947	0.580875	0.483744	0.515739	0.362008	0.56028	0.227028	0.515862	0.851518	0.597404	0.666879	0.465776	0.577216	0.453062
g20	0.03969	0.0793801	0.35721	0.63504	0.27783	0.71442	0.833491	0.754111	0.19845	0.51597	0.23814	0.59535	0.912871	0.31752	0.47628	0.873181	0.15876	0.992251	0.793801	0.43659	0.952561	0.3969	0.55566	0.11907	0.67473	0.410294	0.752203	0.505906	0.39286	0.532186	0.459745	0.377886	0.667594	0.549565	0.682822	0.396654	0.374854	0.328927	0.44	0.708417	0.437028	0.377744	0.331115	0.399407	0.67717	0.380286	0.495544	0.482866	0.57452	0.546986	0.343228	0.620739	0.505163	0.497585	0.388018	0.36385	0.598804	0.588637	0.73817	0.586693	0.604037	0.470668	0.564361	0.315694	0.535519	0.407828	0.495267	0.404234	0.472502	0.608414	0.442939	0.314882	0.40536	0.458942	0.477689	0.40031	0.531217	0.550126	0.68017	0.467428	0.585066	0.345767	0.608556	0.534166	0.443394	0.468661	0.493679	0.516603	0.484576	0.401164	0.30192	0.257612	0.536086	0.481047	0.436689	0.605912	0.527247	0.504509	0.245529	0.329093	0.459696	0.500791	0.62698	0.433243	0.598184	0.481195	0.467299	0.503954	0.584501	0.637042	0.372116	0.379838	0.529542	0.462141	0.339431	0.510404	0.425945	0.29061	0.494629	0.635237	0.441483	0.535194	0.748627	0.485027	0.480316	0.510676	0.662015	0.621316	0.457796	0.267056	0.43763	0.605746	0.573659	0.179872	0.514964	0.684706	0.643044	0.545789	0.444436	0.735544	0.577464	0.583695	0.63284	0.273264	0.439996	0.421489	0.405891	0.573353	0.506269	0.513353	0.503338	0.640433	0.642112	0.617165	0.648068	0.702799	0.381552	0.363272	0.570849	0.546344	0.474907	0.517939	0.63765	0.65669	0.572879	0.348414	0.445345	0.532695	0.422581	0.684358	0.378287	0.197774	0.671242	0.529164	0.614665	0.553891	0.491527	0.361001	0.773645	0.555207	0.53876	0.530937	0.472282	0.413347	0.764042	0.436495	0.253956	0.463561	0.655221	0.518892	0.654383	0.317726	0.727879	0.525427	0.630724	0.537847	0.489146	0.424654	0.296013	0.438002
g21	0.0323	0.0646	0.2907	0.5168	0.2261	0.5814	0.6783	0.6137	0.1615	0.4199	0.1938	0.4845	0.7429	0.2584	0.3876	0.7106	0.1292	0.8075	0.646	0.3553	0.7752	0.323	0.4522	0.0969	0.5491	0.383913	0.477718	0.527058	0.513072	0.312339	0.635338	0.423067	0.602563	0.408286	0.358974	0.365346	0.538713	0.629956	0.487089	0.240275	0.649936	0.361056	0.772782	0.564686	0.485572	0.333561	0.336827	0.539771	0.793476	0.483819	0.397891	0.503344	0.324525	0.548484	0.623485	0.664824	0.736392	0.517221	0.39331	0.436109	0.574474	0.456237	0.474081	0.611012	0.488752	0.714744	0.457309	0.484303	0.388232	0.395916	0.669032	0.459462	0.594476	0.636329	0.329725	0.43265	0.673362	0.392086	0.495212	0.548179	0.589408	0.562267	0.724056	0.51764	0.496836	0.494159	0.481683	0.392477	0.300085	0.673416	0.490954	0.496338	0.758196	0.463081	0.695995	0.64516	0.709158	0.34588	0.537475	0.516735	0.594274	0.451375	0.616414	0.458996	0.563812	0.564153	0.514127	0.576975	0.495589	0.524518	0.668771	0.513343	0.432451	0.502605	0.402463	0.603125	0.559671	0.558686	0.477378	0.553694	0.341981	0.355882	0.437617	0.424897	0.427554	0.354387	0.294524	0.281	0.741995	0.380499	0.609802	0.563724	0.771942	0.392183	0.504921	0.518052	0.26887	0.628222	0.173619	0.588381	0.616749	0.569363	0.535409	0.342287	0.52631	0.606233	0.406889	0.326129	0.457112	0.458092	0.383193	0.579249	0.526009	0.453894	0.309259	0.347179	0.585001	0.587331	0.672069	0.579675	0.437236	0.656756	0.585363	0.828977	0.583645	0.456541	0.437133	0.671352	0.303778	0.380535	0.658746	0.604746	0.513046	0.799006	0.774818	0.322619	0.515348	0.57751	0.468177	0.158412	0.525248	0.648831	0.513403	0.414296	0.364736	0.43546	0.80951	0.550257	0.673523	0.665725	0.608444	0.348138	0.487829	0.627236	0.517378	0.436131	0.522293	0.504923	0.454058	0.412295
g22	-0.0121545	-0.0243091	-0.109391	-0.194473	-0.0850818	-0.218782	-0.255245	-0.230936	-0.0607727	-0.158009	-0.0729273	-0.182318	-0.279555	-0.0972364	-0.145855	-0.2674	-0.0486182	-0.303864	-0.243091	-0.1337	-0.291709	-0.121545	-0.170164	-0.0364636	-0.206627	0.579386	0.387372	0.708007	0.360138	0.573664	0.784503	0.233832	0.483421	0.680756	0.478052	0.498815	0.389168	0.456829	0.413513	0.490883	0.692618	0.538417	0.713974	0.450818	0.419448	0.393817	0.24079	0.534438	0.356563	0.627673	0.404952	0.641673	0.506579	0.71447	0.360058	0.406515	0.399507	0.188662	0.345333	0.549301	0.45731	0.632563	0.661147	0.339973	0.467967	0.477634	0.371516	0.778733	0.52942	0.483352	0.709878	0.472605	0.443828	0.671047	0.482584	0.483126	0.323163	0.144912	0.499356	0.535073	0.669075	0.332819	0.324201	0.535962	0.659695	0.397475	0.583478	0.535483	0.521543	0.630254	0.595316	0.603444	0.518503	0.458355	0.627151	0.464878	0.565172	0.404435	0.622222	0.691911	0.627504	0.271634	0.440488	0.704837	0.684639	0.434909	0.623729	0.42848	0.447044	0.668615	0.513592	0.754881	0.50639	0.539091	0.566255	0.608968	0.552264	0.590298	0.566881	0.628289	0.323183	0.40512	0.540257	0.716785	0.581145	0.820817	0.490058	0.308471	0.567136	0.427365	0.512916	0.270705	0.547032	0.372968	0.52272	0.500522	0.636425	0.521582	0.690274	0.265804	0.566969	0.347842	0.479372	0.45319	0.479865	0.472806	0.479373	0.510177	0.512619	0.424822	0.486583	0.542601	0.685681	0.610555	0.506183	0.455553	0.646626	0.399895	0.323443	0.638891	0.448171	0.743061	0.796998	0.30468	0.484318	0.548421	0.500925	0.398282	0.472787	0.440479	0.318239	0.351905	0.524705	0.499225	0.554584	0.469637	0.35225	0.56977	0.509998	0.466383	0.383204	0.531146	0.353562	0.624712	0.599199	0.453112	0.619811	0.591804	0.468092	0.43091	0.256515	0.443336	0.3564	0.479898	0.2449	0.834872	0.533507	0.358871	0.498486	0.636907
