genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	1.55002	0.310005	0.992014	1.05402	0.124002	0.68201	1.24002	0.248004	1.36402	0.806012	1.42602	0.496007	0.620009	0.744011	0.930014	1.11602	0.186003	0.558008	0.0620009	1.30202	0.372005	0.434006	0.868013	1.17802	1.48802	0.318541	0.46858	0.479453	0.640708	0.561899	0.486583	0.809793	0.392692	0.476067	0.446779	0.452936	0.586294	0.546227	0.395742	0.496799	0.566254	0.439509	0.466742	0.613829	0.427056	0.383583	0.631298	0.679547	0.473372	0.53583	0.502108	0.636071	0.625043	0.239205	0.498111	0.729546	0.624439	0.4408	0.690402	0.278475	0.443613	0.547909	0.440701	0.470024	0.692778	0.671268	0.461091	0.537247	0.631418	0.344732	0.446663	0.69256	0.489134	0.425208	0.64836	0.345875	0.338493	0.561463	0.701325	0.423644	0.487786	0.500349	0.498556	0.469886	0.442281	0.403023	0.705216	0.551746	0.432046	0.47037	0.518582	0.439532	0.694895	0.440084	0.700696	0.535673	0.645381	0.746095	0.593825	0.566961	0.390137	0.5036	0.368645	0.608211	0.47609	0.310471	0.206795	0.607609	0.435539	0.561913	0.535088	0.652457	0.594628	0.685216	0.485034	0.430616	0.505203	0.662657	0.449194	0.410792	0.365225	0.550083	0.521632	0.516104	0.418272	0.479948	0.406764	0.581741	0.524277	0.542614	0.602607	0.632682	0.358776	0.345581	0.319962	0.411056	0.620355	0.571303	0.32641	0.407528	0.370022	0.635271	0.673928	0.586761	0.32316	0.471949	0.373571	0.431159	0.274289	0.251985	0.301182	0.624909	0.376439	0.447953	0.522024	0.724871	0.497913	0.485232	0.374303	0.645517	0.436461	0.443589	0.27389	0.441651	0.491899	0.452526	0.497537	0.423054	0.439593	0.627959	0.448866	0.487956	0.703478	0.672302	0.476116	0.442056	0.342447	0.506919	0.514601	0.441259	0.570271	0.498112	0.5802	0.332283	0.558572	0.483637	0.742512	0.696795	0.636106	0.450104	0.582773	0.569972	0.587576	0.489175	0.590123	0.649257	0.589759	0.635371	0.596722	0.459887
g11	-0.139086	-0.0278173	-0.0890153	-0.0945787	-0.0111269	-0.061198	-0.111269	-0.0222538	-0.122396	-0.0723249	-0.127959	-0.0445076	-0.0556345	-0.0667615	-0.0834518	-0.100142	-0.0166904	-0.0500711	-0.00556345	-0.116833	-0.0333807	-0.0389442	-0.0778884	-0.105706	-0.133523	0.429763	0.47718	0.649469	0.686714	0.639915	0.508431	0.564451	0.525182	0.654914	0.335715	0.473357	0.48634	0.585568	0.358222	0.533103	0.593801	0.489455	0.563948	0.528589	0.559481	0.556071	0.462925	0.287975	0.51965	0.383165	0.470807	0.747323	0.397445	0.60765	0.597217	0.483324	0.504217	0.656151	0.513566	0.640504	0.510077	0.357635	0.60805	0.43444	0.515251	0.444194	0.697546	0.550873	0.395123	0.611608	0.556503	0.449529	0.57584	0.435459	0.538357	0.491219	0.486438	0.517629	0.596302	0.56526	0.403584	0.37423	0.494854	0.513186	0.549379	0.514667	0.536857	0.529737	0.612765	0.443103	0.364602	0.536193	0.715001	0.610572	0.398924	0.45995	0.409025	0.398644	0.525643	0.344125	0.424904	0.566858	0.283951	0.383354	0.482469	0.812694	0.532841	0.625113	0.547119	0.417084	0.510199	0.544205	0.521383	0.550249	0.418818	0.353548	0.577707	0.547745	0.504744	0.440103	0.452752	0.642677	0.399307	0.655893	0.497532	0.558057	0.379054	0.217036	0.376523	0.293405	0.555968	0.226619	0.503438	0.400924	0.491708	0.594764	0.496507	0.505568	0.462916	0.444159	0.605313	0.36932	0.579902	0.660851	0.366698	0.237841	0.344558	0.463611	0.479198	0.5936	0.655064	0.393791	0.548696	0.584708	0.568055	0.558569	0.599119	0.579706	0.414109	0.465742	0.525704	0.547718	0.631257	0.531263	0.487102	0.659264	0.481482	0.421331	0.528506	0.369339	0.380555	0.519294	0.429592	0.35167	0.427231	0.591369	0.439519	0.595057	0.440185	0.753395	0.457052	0.38441	0.378034	0.622255	0.510484	0.689794	0.653333	0.314569	0.483201	0.568128	0.551102	0.518903	0.454428	0.54879	0.744306	0.51582	0.712517	0.667764	0.673259	0.55151
g12	-0.483156	-0.0966312	-0.30922	-0.328546	-0.0386525	-0.212589	-0.386525	-0.0773049	-0.425177	-0.251241	-0.444503	-0.15461	-0.193262	-0.231915	-0.289893	-0.347872	-0.0579787	-0.173936	-0.0193262	-0.405851	-0.115957	-0.135284	-0.270567	-0.367198	-0.46383	0.612346	0.474235	0.572913	0.274931	0.636994	0.34513	0.49964	0.460267	0.523533	0.552576	0.53913	0.263499	0.495344	0.543873	0.607154	0.383109	0.62295	0.309901	0.543212	0.523863	0.452592	0.369211	0.607792	0.626616	0.484453	0.523979	0.382257	0.573107	0.392735	0.49998	0.505762	0.51752	0.755484	0.471236	0.439988	0.602865	0.466069	0.451966	0.490208	0.66864	0.705584	0.477383	0.622772	0.481724	0.445023	0.641472	0.65991	0.614352	0.409405	0.633036	0.445426	0.456711	0.607607	0.280064	0.595897	0.43739	0.633112	0.705034	0.506389	0.286877	0.548547	0.656089	0.463708	0.480636	0.623212	0.57266	0.645427	0.519619	0.582267	0.533323	0.558953	0.539217	0.873205	0.697702	0.546871	0.666908	0.431876	0.590748	0.443464	0.543061	0.37495	0.638767	0.630633	0.450925	0.454883	0.554757	0.409835	0.344013	0.499109	0.379302	0.582173	0.450467	0.681647	0.446235	0.248688	0.456735	0.471505	0.514365	0.599958	0.469791	0.402203	0.606329	0.6146	0.617512	0.54648	0.58067	0.613448	0.364579	0.303064	0.64594	0.541746	0.381273	0.582828	0.502917	0.392856	0.504629	0.730454	0.492702	0.410695	0.634921	0.390821	0.481925	0.447268	0.327748	0.406997	0.650349	0.797692	0.413897	0.384169	0.49743	0.673068	0.474506	0.365865	0.508349	0.554245	0.4389	0.59089	0.517165	0.556998	0.438457	0.453393	0.492372	0.575525	0.486929	0.50371	0.53165	0.473581	0.444125	0.509892	0.429402	0.537776	0.246699	0.400281	0.512108	0.743648	0.662414	0.594727	0.648741	0.335283	0.617134	0.497982	0.78228	0.59857	0.471191	0.582617	0.458401	0.706653	0.559806	0.519859	0.560037	0.681438	0.43762	0.415062	0.314223	0.44529
g13	-1.735	-0.347	-1.1104	-1.1798	-0.1388	-0.763401	-1.388	-0.2776	-1.5268	-0.902201	-1.5962	-0.555201	-0.694001	-0.832801	-1.041	-1.2492	-0.2082	-0.624601	-0.0694001	-1.4574	-0.4164	-0.485801	-0.971601	-1.3186	-1.6656	0.543537	0.446885	0.526224	0.518237	0.552486	0.736962	0.360126	0.37867	0.494788	0.360896	0.661996	0.523212	0.505282	0.445139	0.674808	0.460758	0.309995	0.393189	0.662751	0.442852	0.544422	0.643855	0.443168	0.410656	0.26612	0.641475	0.460853	0.446759	0.61674	0.558016	0.625727	0.331899	0.330447	0.513004	0.639627	0.402396	0.294942	0.758898	0.728928	0.610226	0.572754	0.404221	0.626699	0.655865	0.593821	0.629728	0.521138	0.706386	0.283884	0.453113	0.350838	0.410695	0.426572	0.492132	0.414453	0.663902	0.261912	0.500912	0.423569	0.590416	0.46457	0.247708	0.620279	0.572608	0.44807	0.424295	0.520239	0.509479	0.639428	0.627468	0.511215	0.439889	0.668444	0.446466	0.581603	0.50486	0.434376	0.395368	0.61791	0.47259	0.586535	0.406216	0.496311	0.559795	0.504143	0.600722	0.0365326	0.462874	0.402728	0.420117	0.559341	0.457983	0.425171	0.350672	0.427921	0.428816	0.423877	0.622024	0.541464	0.545663	0.179789	0.575287	0.590049	0.532842	0.572447	0.558707	0.342828	0.367763	0.635445	0.447116	0.37191	0.454565	0.495838	0.310724	0.448848	0.784711	0.62522	0.615812	0.521455	0.582949	0.625843	0.513898	0.360814	0.562801	0.754037	0.400174	0.587867	0.747593	0.629687	0.605207	0.763651	0.412221	0.560494	0.524024	0.707991	0.415285	0.657361	0.56437	0.597177	0.313034	0.435823	0.633182	0.602488	0.604549	0.585228	0.467665	0.589577	0.519314	0.693544	0.766458	0.551069	0.613779	0.489371	0.464029	0.416334	0.40499	0.515635	0.566501	0.184271	0.591297	0.461558	0.367185	0.392	0.411012	0.662283	0.538538	0.46609	0.488388	0.488316	0.526667	0.619274	0.64834	0.504628	0.233761	0.403291
g14	-1.60926	-0.321852	-1.02992	-1.0943	-0.128741	-0.708073	-1.28741	-0.257481	-1.41615	-0.836814	-1.48052	-0.514962	-0.643703	-0.772444	-0.965555	-1.15867	-0.193111	-0.579333	-0.0643703	-1.35178	-0.386222	-0.450592	-0.901184	-1.22304	-1.54489	0.401208	0.534219	0.585262	0.253915	0.596837	0.348218	0.55211	0.500537	0.509572	0.3473	0.501636	0.509558	0.528605	0.574498	0.619993	0.428467	0.445286	0.701971	0.414591	0.418319	0.427175	0.577667	0.68674	0.489537	0.538392	0.497761	0.549962	0.47518	0.637387	0.518376	0.332264	0.642354	0.279584	0.552192	0.471342	0.571424	0.500912	0.467235	0.573164	0.469886	0.563582	0.361415	0.489812	0.454512	0.54703	0.320036	0.656927	0.578225	0.578444	0.530504	0.363748	0.651032	0.468266	0.341031	0.454078	0.416492	0.573112	0.559131	0.556072	0.562466	0.703509	0.542257	0.650368	0.468579	0.600041	0.437457	0.415595	0.65251	0.686928	0.494542	0.564441	0.584286	0.636702	0.56953	0.754259	0.567201	0.653342	0.75181	0.678874	0.490348	0.452822	0.516054	0.525856	0.364369	0.450962	0.586873	0.484893	0.542223	0.675784	0.80956	0.579276	0.46322	0.55741	0.51205	0.523389	0.513382	0.408805	0.39022	0.708523	0.796166	0.574958	0.620376	0.655612	0.306893	0.539357	0.435787	0.622775	0.497352	0.569991	0.742779	0.598368	0.333666	0.60452	0.548845	0.424218	0.49048	0.419104	0.487874	0.50448	0.731095	0.536838	0.457867	0.697843	0.54624	0.565462	0.532339	0.355692	0.524911	0.56722	0.499279	0.488124	0.544447	0.57985	0.637172	0.598817	0.50282	0.39708	0.537403	0.58942	0.442976	0.562527	0.500953	0.571486	0.427705	0.567248	0.579056	0.411432	0.412296	0.619249	0.463875	0.465042	0.551218	0.599989	0.506816	0.545615	0.387787	0.260234	0.427727	0.483355	0.37467	0.59473	0.566842	0.410495	0.350144	0.6909	0.390902	0.59952	0.491888	0.626401	0.606884	0.416774	0.515986	0.644341	0.646148	0.448438
g15	-1.30721	-0.261443	-0.836617	-0.888906	-0.104577	-0.575174	-1.04577	-0.209154	-1.15035	-0.679752	-1.20264	-0.418309	-0.522886	-0.627463	-0.784329	-0.941195	-0.156866	-0.470597	-0.0522886	-1.09806	-0.313732	-0.36602	-0.73204	-0.993483	-1.25493	0.571632	0.452604	0.38934	0.324858	0.641444	0.793307	0.587272	0.328382	0.173072	0.604855	0.42533	0.418319	0.495108	0.5564	0.551842	0.5068	0.579855	0.450495	0.492055	0.503543	0.581898	0.535327	0.562859	0.596248	0.489482	0.49603	0.445729	0.331699	0.430488	0.4872	0.520639	0.594682	0.528578	0.512235	0.663948	0.542718	0.428167	0.465815	0.437322	0.597295	0.634196	0.480147	0.702229	0.462955	0.730341	0.651603	0.485318	0.37828	0.364671	0.475447	0.431732	0.504112	0.333068	0.581846	0.399154	0.597499	0.350678	0.542021	0.432173	0.37166	0.333714	0.525321	0.695875	0.448889	0.439134	0.550771	0.398342	0.368735	0.378159	0.331796	0.64655	0.514107	0.514014	0.568024	0.633593	0.514118	0.476542	0.54751	0.371719	0.672376	0.495789	0.493132	0.484446	0.52078	0.518558	0.473266	0.358382	0.405973	0.625554	0.29129	0.221089	0.281021	0.582069	0.494873	0.308645	0.417824	0.463943	0.51114	0.374827	0.503577	0.136777	0.319054	0.529435	0.858725	0.633862	0.726745	0.31866	0.603867	0.735968	0.361212	0.7589	0.594827	0.501374	0.717069	0.482114	0.574466	0.50109	0.622416	0.415564	0.521507	0.427427	0.5024	0.524422	0.600547	0.705317	0.636112	0.472772	0.493655	0.560117	0.431982	0.564956	0.482585	0.459247	0.606321	0.315447	0.602818	0.554385	0.444529	0.588669	0.643027	0.345188	0.574502	0.510821	0.63383	0.544032	0.510674	0.372142	0.516115	0.511974	0.519898	0.513209	0.428851	0.497257	0.461013	0.446331	0.373724	0.519819	0.533813	0.596701	0.536987	0.382083	0.299872	0.487833	0.448446	0.593177	0.494891	0.554238	0.535077	0.578852	0.326687	0.606045	0.542536	0.524699	0.398421	0.582719
g16	-1.33114	-0.266229	-0.851932	-0.905178	-0.106492	-0.585703	-1.06492	-0.212983	-1.17141	-0.692195	-1.22465	-0.425966	-0.532458	-0.638949	-0.798686	-0.958424	-0.159737	-0.479212	-0.0532458	-1.11816	-0.319475	-0.37272	-0.745441	-1.01167	-1.2779	0.600984	0.339107	0.490224	0.267684	0.470329	0.28959	0.576279	0.433994	0.507699	0.521817	0.603306	0.499877	0.337308	0.530703	0.505564	0.671742	0.495664	0.573452	0.346013	0.5924	0.530527	0.535725	0.272984	0.602234	0.444794	0.766634	0.301351	0.729461	0.71619	0.401689	0.40272	0.562106	0.44918	0.365302	0.495082	0.457535	0.563903	0.423969	0.545231	0.422771	0.561932	0.661281	0.46413	0.545219	0.633603	0.46901	0.527561	0.483234	0.535688	0.537351	0.594496	0.504722	0.247229	0.75412	0.498816	0.542089	0.429919	0.441072	0.434028	0.656647	0.621072	0.624485	0.685274	0.641485	0.646121	0.661118	0.516493	0.570309	0.687804	0.594655	0.575552	0.327947	0.548728	0.601779	0.462033	0.351382	0.264745	0.494711	0.413298	0.591263	0.511423	0.370113	0.225253	0.602813	0.698515	0.522803	0.459605	0.556634	0.426345	0.428655	0.433098	0.434019	0.52244	0.386392	0.61063	0.413952	0.409853	0.699836	0.701876	0.538469	0.508929	0.401525	0.683992	0.510692	0.79306	0.481893	0.51253	0.530861	0.283096	0.492525	0.493545	0.317436	0.42573	0.394513	0.336345	0.347637	0.423656	0.379223	0.516391	0.604195	0.641116	0.622088	0.314413	0.465885	0.724278	0.551632	0.294525	0.526825	0.444085	0.461422	0.598129	0.444598	0.461509	0.404777	0.819691	0.454192	0.631534	0.408924	0.415113	0.633934	0.507569	0.514187	0.416791	0.554136	0.518507	0.586939	0.472817	0.590832	0.495787	0.506601	0.575122	0.49726	0.696733	0.530116	0.493603	0.419032	0.653627	0.476439	0.619403	0.335017	0.325139	0.382457	0.563615	0.560869	0.616541	0.568201	0.454862	0.486775	0.480929	0.623779	0.415158	0.361279	0.673535	0.621103	0.633178
g17	-1.38934	-0.277867	-0.889176	-0.944749	-0.111147	-0.611308	-1.11147	-0.222294	-1.22262	-0.722455	-1.27819	-0.444588	-0.555735	-0.666882	-0.833602	-1.00032	-0.16672	-0.500161	-0.0555735	-1.16704	-0.333441	-0.389014	-0.778029	-1.0559	-1.33376	0.498965	0.729985	0.378685	0.650025	0.48861	0.616538	0.522651	0.80851	0.693799	0.398401	0.439502	0.410754	0.588574	0.639864	0.427051	0.386998	0.6489	0.684304	0.692188	0.599179	0.618338	0.678314	0.34764	0.504598	0.524856	0.397591	0.439109	0.550474	0.637896	0.333747	0.714019	0.473579	0.561062	0.560268	0.466704	0.567148	0.695711	0.566166	0.342946	0.490663	0.672091	0.595249	0.570846	0.439795	0.151446	0.428945	0.623085	0.449839	0.510755	0.615058	0.619732	0.470144	0.362932	0.330642	0.497611	0.404567	0.319726	0.654933	0.572681	0.530195	0.643181	0.454631	0.558844	0.542169	0.476771	0.486218	0.643846	0.398595	0.639379	0.665014	0.48644	0.4946	0.542928	0.526839	0.46201	0.484978	0.384348	0.57922	0.587686	0.549622	0.539132	0.583341	0.500698	0.666893	0.326539	0.310923	0.633834	0.522886	0.419061	0.364465	0.527322	0.393197	0.472673	0.571441	0.547569	0.372928	0.478324	0.5537	0.654349	0.64891	0.560024	0.416832	0.407799	0.434478	0.577029	0.622458	0.392362	0.370991	0.506507	0.461942	0.309444	0.47547	0.493477	0.400358	0.550416	0.297353	0.378261	0.582747	0.465387	0.317771	0.389023	0.430005	0.41882	0.414824	0.515098	0.319814	0.598476	0.322329	0.666267	0.867087	0.47558	0.484301	0.332871	0.511249	0.501898	0.51263	0.590294	0.616432	0.376672	0.583847	0.674952	0.611879	0.444969	0.684005	0.376708	0.557593	0.555406	0.559861	0.262693	0.381793	0.537435	0.627119	0.460352	0.506855	0.508409	0.419635	0.538523	0.302674	0.512789	0.68307	0.408752	0.607144	0.242597	0.485446	0.450977	0.413564	0.566475	0.488123	0.34351	0.654566	0.591881	0.4535	0.467822	0.504954	0.702464
g18	-0.598222	-0.119644	-0.382862	-0.406791	-0.0478578	-0.263218	-0.478578	-0.0957156	-0.526436	-0.311076	-0.550364	-0.191431	-0.239289	-0.287147	-0.358933	-0.43072	-0.0717867	-0.21536	-0.0239289	-0.502507	-0.143573	-0.167502	-0.335004	-0.454649	-0.574293	0.534024	0.355307	0.425577	0.449595	0.556945	0.609537	0.600805	0.686035	0.432469	0.513386	0.551084	0.427969	0.674185	0.649094	0.342562	0.472998	0.625802	0.523696	0.416797	0.629713	0.647674	0.501543	0.432692	0.579864	0.473322	0.419593	0.567925	0.421052	0.436876	0.619433	0.482078	0.460193	0.583653	0.427202	0.555574	0.68031	0.579688	0.604227	0.498542	0.751482	0.496253	0.282081	0.55687	0.600233	0.5601	0.436495	0.523134	0.57925	0.728822	0.545985	0.638026	0.472161	0.300716	0.481863	0.368248	0.634829	0.599468	0.598116	0.536165	0.554868	0.328775	0.377604	0.351558	0.441637	0.424293	0.676359	0.582967	0.50768	0.130478	0.440229	0.528281	0.469441	0.578107	0.539813	0.596547	0.535313	0.475673	0.56273	0.359815	0.401842	0.407157	0.55438	0.492362	0.602712	0.571826	0.413772	0.573317	0.449616	0.634368	0.437626	0.730356	0.615317	0.389387	0.690999	0.505038	0.594429	0.393184	0.511915	0.527908	0.381338	0.488126	0.617195	0.561609	0.492607	0.580741	0.378418	0.500522	0.478377	0.40203	0.543708	0.2876	0.6962	0.55205	0.542958	0.602999	0.472142	0.433016	0.801404	0.385499	0.410602	0.308437	0.358717	0.441857	0.518167	0.62718	0.371336	0.473398	0.324082	0.423348	0.731771	0.698001	0.252482	0.443607	0.37554	0.515936	0.446133	0.430131	0.555335	0.639096	0.510766	0.456646	0.599112	0.601312	0.163605	0.329048	0.678067	0.351089	0.459851	0.409645	0.569339	0.521858	0.516589	0.615224	0.351096	0.271683	0.621772	0.509577	0.54297	0.537025	0.495236	0.424851	0.373402	0.739572	0.407699	0.379669	0.578915	0.522006	0.502568	0.553842	0.639644	0.396222	0.363039	0.702475	0.627434	0.437398
g19	1.26087	0.252173	0.806955	0.857389	0.100869	0.554781	1.00869	0.201739	1.10956	0.655651	1.16	0.403477	0.504347	0.605216	0.75652	0.907824	0.151304	0.453912	0.0504347	1.05913	0.302608	0.353043	0.706085	0.958259	1.21043	0.48639	0.532688	0.530528	0.474143	0.423114	0.71872	0.483437	0.454792	0.307683	0.459202	0.558103	0.482351	0.514474	0.41491	0.472294	0.576706	0.365092	0.588684	0.543529	0.34419	0.509455	0.550193	0.663271	0.540662	0.495662	0.426548	0.41962	0.380614	0.636802	0.4273	0.416941	0.56121	0.589495	0.441061	0.535173	0.533917	0.466168	0.49396	0.243035	0.573811	0.490901	0.427044	0.352822	0.699199	0.542587	0.431	0.512372	0.679014	0.669143	0.493463	0.474732	0.530137	0.218111	0.585624	0.498244	0.710911	0.649932	0.605315	0.471655	0.313366	0.621192	0.44521	0.525091	0.610746	0.568991	0.370679	0.455716	0.674047	0.534831	0.540906	0.502352	0.58106	0.32831	0.378466	0.487319	0.367327	0.582375	0.474796	0.633662	0.543241	0.346022	0.667566	0.43905	0.434693	0.299709	0.684959	0.215315	0.56116	0.529898	0.64464	0.421864	0.462122	0.557649	0.535187	0.520369	0.427771	0.586471	0.609806	0.38919	0.64202	0.460967	0.641108	0.469071	0.333945	0.684491	0.61885	0.639181	0.548347	0.560155	0.325688	0.527664	0.426537	0.275947	0.620349	0.586331	0.57981	0.237216	0.61666	0.734462	0.538893	0.625931	0.63642	0.561951	0.359879	0.370493	0.638804	0.429464	0.275536	0.641631	0.316377	0.619717	0.570811	0.239086	0.417469	0.564963	0.373832	0.507607	0.443799	0.381373	0.517549	0.335491	0.373106	0.475711	0.59538	0.415085	0.676879	0.711439	0.505305	0.505251	0.861009	0.657094	0.504082	0.68207	0.592434	0.563713	0.399818	0.496345	0.438334	0.557952	0.500325	0.424092	0.461175	0.580379	0.765939	0.410714	0.395967	0.577763	0.360781	0.351228	0.63645	0.58695	0.486351	0.629988	0.564731	0.496624
g20	0.734844	0.146969	0.4703	0.499694	0.0587875	0.323331	0.587875	0.117575	0.646663	0.382119	0.676057	0.23515	0.293938	0.352725	0.440906	0.529088	0.0881813	0.264544	0.0293938	0.617269	0.176363	0.205756	0.411513	0.558482	0.70545	0.372154	0.798044	0.425383	0.556259	0.442742	0.571223	0.547828	0.618896	0.549061	0.492578	0.686832	0.565105	0.495832	0.539116	0.499669	0.437023	0.588875	0.487928	0.542998	0.612661	0.548243	0.372877	0.472355	0.525955	0.559905	0.378959	0.48179	0.53116	0.570626	0.511913	0.601717	0.524072	0.512052	0.588535	0.735874	0.617313	0.381341	0.541189	0.735656	0.437087	0.611739	0.309947	0.500316	0.633398	0.411865	0.325478	0.577427	0.371359	0.559417	0.443592	0.395658	0.495353	0.6219	0.693106	0.344365	0.553668	0.606938	0.44148	0.67929	0.749212	0.465377	0.426258	0.632512	0.773835	0.731896	0.433994	0.703674	0.455551	0.497741	0.561002	0.642905	0.562264	0.57612	0.545685	0.631119	0.370591	0.35392	0.548498	0.383668	0.391045	0.518932	0.443617	0.565098	0.515564	0.594365	0.394991	0.600397	0.373822	0.682003	0.762939	0.563655	0.40248	0.593263	0.490287	0.464853	0.600652	0.268024	0.650381	0.525599	0.436202	0.546225	0.515236	0.675274	0.686744	0.637983	0.383508	0.354973	0.655297	0.378198	0.767684	0.390599	0.717626	0.504977	0.39507	0.588813	0.346167	0.359706	0.321039	0.356349	0.602011	0.627548	0.414143	0.390923	0.589707	0.522095	0.515434	0.408887	0.529731	0.722875	0.578812	0.403333	0.699798	0.492666	0.470309	0.400108	0.562493	0.58354	0.336029	0.475898	0.458849	0.493988	0.614668	0.346012	0.511078	0.476643	0.608727	0.717119	0.582166	0.467616	0.622382	0.327672	0.519749	0.453764	0.269493	0.335268	0.45222	0.623939	0.498474	0.368015	0.75937	0.491446	0.67257	0.359146	0.382061	0.451551	0.351346	0.672674	0.301569	0.592611	0.512974	0.535143	0.378151	0.58682	0.383797	0.479436
g21	0.0754138	0.0150828	0.0482649	0.0512814	0.00603311	0.0331821	0.0603311	0.0120662	0.0663642	0.0392152	0.0693807	0.0241324	0.0301655	0.0361986	0.0452483	0.054298	0.00904966	0.027149	0.00301655	0.0633476	0.0180993	0.0211159	0.0422318	0.0573145	0.0723973	0.512431	0.387191	0.677374	0.503452	0.576752	0.616058	0.382442	0.50254	0.35414	0.572612	0.371791	0.563681	0.465225	0.553961	0.47356	0.507282	0.468892	0.738792	0.645929	0.345767	0.454488	0.428538	0.532418	0.682442	0.535691	0.540809	0.44826	0.338835	0.695383	0.586002	0.626041	0.180782	0.48703	0.476099	0.567905	0.488086	0.55254	0.521308	0.417579	0.479327	0.404991	0.594963	0.368017	0.455329	0.475068	0.474543	0.634844	0.822566	0.595953	0.650859	0.45567	0.606401	0.405508	0.715894	0.441789	0.657466	0.512661	0.556774	0.520147	0.46576	0.352785	0.459024	0.632542	0.587582	0.568394	0.516232	0.346387	0.516765	0.390274	0.526263	0.465193	0.460746	0.47411	0.447346	0.466156	0.731381	0.489307	0.610927	0.460011	0.672915	0.545048	0.447583	0.457782	0.493443	0.444445	0.588603	0.552291	0.642756	0.636664	0.36203	0.618412	0.446941	0.627504	0.511961	0.545078	0.556824	0.435242	0.40684	0.456187	0.518373	0.572856	0.530825	0.557202	0.410501	0.556726	0.506239	0.540815	0.620769	0.500612	0.446174	0.476143	0.616534	0.341548	0.413623	0.452621	0.491786	0.467448	0.420985	0.602498	0.572644	0.445632	0.483723	0.656161	0.428695	0.477989	0.394894	0.366073	0.36076	0.348589	0.61734	0.53586	0.740183	0.684797	0.479019	0.217359	0.467499	0.659618	0.466083	0.496337	0.483864	0.553498	0.429222	0.47444	0.588826	0.60401	0.629456	0.314207	0.703255	0.479199	0.437711	0.555725	0.541192	0.401623	0.485673	0.481842	0.454858	0.484751	0.40024	0.750977	0.472032	0.265639	0.411578	0.52011	0.464416	0.47698	0.598553	0.448981	0.423112	0.440931	0.53337	0.468689	0.605805	0.485236	0.567426	0.559138
g22	0.29332	0.058664	0.187725	0.199458	0.0234656	0.129061	0.234656	0.0469312	0.258122	0.152526	0.269854	0.0938624	0.117328	0.140794	0.175992	0.21119	0.0351984	0.105595	0.0117328	0.246389	0.0703968	0.0821296	0.164259	0.222923	0.281587	0.221806	0.478313	0.571092	0.599446	0.526876	0.363109	0.598391	0.588356	0.362494	0.561404	0.709713	0.657938	0.592232	0.533665	0.710901	0.328925	0.618752	0.481004	0.634479	0.340207	0.560107	0.429875	0.47817	0.466757	0.613436	0.505612	0.300018	0.579622	0.532372	0.723757	0.60125	0.382953	0.542957	0.505832	0.441554	0.446616	0.46563	0.61795	0.643794	0.587286	0.50129	0.466636	0.335977	0.482422	0.593097	0.761293	0.380603	0.36725	0.317422	0.353891	0.519523	0.42574	0.48063	0.471854	0.357954	0.552458	0.510603	0.566576	0.228928	0.586795	0.57498	0.620772	0.509473	0.471847	0.529063	0.480861	0.51373	0.364782	0.250872	0.485368	0.531475	0.348932	0.536502	0.221922	0.534229	0.462029	0.444724	0.638742	0.448914	0.551283	0.464234	0.479788	0.488532	0.541335	0.363878	0.509373	0.613804	0.397054	0.721449	0.614081	0.41751	0.667528	0.545367	0.35121	0.661369	0.509963	0.574027	0.4705	0.534795	0.446013	0.557692	0.542906	0.678955	0.258039	0.434147	0.304837	0.773791	0.508601	0.315063	0.515658	0.590648	0.576333	0.725994	0.391848	0.552272	0.624551	0.603896	0.488524	0.378833	0.472681	0.453529	0.541216	0.415564	0.337688	0.548348	0.467504	0.522514	0.470093	0.44273	0.449511	0.432258	0.571765	0.522242	0.653216	0.632199	0.550633	0.427454	0.456388	0.580152	0.473797	0.592317	0.655742	0.494707	0.350802	0.643829	0.509538	0.575063	0.497562	0.537809	0.564793	0.563735	0.589572	0.515791	0.487251	0.504665	0.524732	0.524043	0.364092	0.344622	0.517985	0.52201	0.534525	0.447398	0.572887	0.416142	0.34571	0.606253	0.474879	0.222597	0.501371	0.371321	0.397374	0.669071	0.547354	0.595839
