genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g10	0.824752	0.0634425	1.14196	0.317212	0.126885	0.25377	0.951637	1.20541	1.39573	0.888194	1.07852	0.444097	0.634425	0.570982	0.697867	0.761309	1.58606	1.01508	1.45918	0.50754	0.190327	0.380655	1.26885	1.33229	1.52262	0.688776	0.59122	0.364415	0.644142	0.529718	0.42896	0.76256	0.246002	0.647321	0.279761	0.393823	0.480174	0.47659	0.523579	0.390087	0.609192	0.500677	0.510797	0.493675	0.667336	0.502555	0.459189	0.294948	0.57749	0.42302	0.442648	0.326612	0.588053	0.385003	0.415473	0.494917	0.417338	0.769093	0.536003	0.345352	0.372361	0.407833	0.4127	0.636556	0.611086	0.610222	0.508084	0.513987	0.241117	0.645133	0.638798	0.514862	0.432427	0.47101	0.50164	0.440793	0.451463	0.599364	0.428003	0.759252	0.613534	0.592823	0.295016	0.525743	0.62112	0.380341	0.624216	0.572298	0.380613	0.570649	0.590649	0.378324	0.445481	0.529683	0.39707	0.523932	0.480707	0.534502	0.474187	0.308332	0.473959	0.550488	0.391369	0.436	0.417744	0.597494	0.368491	0.431465	0.444587	0.398301	0.516877	0.592382	0.492082	0.336835	0.570992	0.371929	0.492452	0.624756	0.455006	0.395845	0.565266	0.354311	0.621142	0.358066	0.367527	0.419728	0.398931	0.664438	0.53637	0.512896	0.60705	0.54796	0.422855	0.376606	0.537197	0.275916	0.420315	0.740948	0.535199	0.259416	0.568655	0.587472	0.512846	0.430682	0.55533	0.647442	0.509199	0.397753	0.536281	0.774023	0.573834	0.31773	0.379794	0.571475	0.458297	0.532919	0.515281	0.586188	0.501456	0.301679	0.449345	0.443917	0.511677	0.491021	0.206916	0.404457	0.713205	0.349436	0.520833	0.411567	0.421365	0.543538	0.455334	0.494595	0.388828	0.538514	0.710758	0.538734	0.291201	0.413667	0.487621	0.57626	0.594925	0.622695	0.593173	0.516514	0.437168	0.516081	0.557362	0.553708	0.355155	0.443034	0.440469	0.634736	0.406797	0.558049	0.544813	0.567016	0.510011	0.413045
g11	-0.429881	-0.0330678	-0.59522	-0.165339	-0.0661356	-0.132271	-0.496017	-0.628288	-0.727492	-0.462949	-0.562153	-0.231475	-0.330678	-0.29761	-0.363746	-0.396814	-0.826695	-0.529085	-0.760559	-0.264542	-0.0992034	-0.198407	-0.661356	-0.694424	-0.793627	0.510273	0.375881	0.537317	0.53489	0.249513	0.629934	0.477741	0.609148	0.680231	0.521889	0.498989	0.617206	0.291391	0.38329	0.605887	0.496302	0.758109	0.256088	0.369383	0.517421	0.543107	0.406546	0.537921	0.310598	0.489444	0.479966	0.232483	0.593833	0.631036	0.706462	0.493774	0.478938	0.528603	0.735957	0.371733	0.47244	0.636032	0.711053	0.30973	0.335225	0.526745	0.208265	0.586076	0.458289	0.407506	0.546534	0.518733	0.380766	0.574876	0.458285	0.398095	0.412057	0.560493	0.532297	0.679124	0.492083	0.467616	0.336602	0.474138	0.642758	0.533957	0.478524	0.394699	0.375093	0.367909	0.6662	0.42808	0.453351	0.482624	0.405949	0.528803	0.564513	0.357692	0.61224	0.450327	0.511937	0.334733	0.591771	0.542057	0.486349	0.656275	0.438405	0.473655	0.355112	0.618023	0.528126	0.501037	0.477612	0.501333	0.417342	0.576963	0.431593	0.530209	0.456901	0.506043	0.442188	0.285179	0.483063	0.413706	0.398628	0.582674	0.391088	0.343965	0.484139	0.315925	0.529254	0.523738	0.632937	0.489558	0.625821	0.449637	0.48918	0.568878	0.529271	0.599543	0.435992	0.485207	0.47911	0.525234	0.207287	0.567728	0.560116	0.720836	0.594786	0.484264	0.416473	0.44443	0.516682	0.298937	0.650294	0.572187	0.438449	0.57647	0.407541	0.328881	0.404171	0.332396	0.560572	0.597577	0.430999	0.550626	0.453069	0.277836	0.579823	0.453102	0.662152	0.430846	0.644444	0.326028	0.425709	0.522258	0.260027	0.733002	0.423286	0.584389	0.371532	0.719965	0.31174	0.549087	0.485033	0.330735	0.484609	0.367131	0.336831	0.462719	0.497487	0.527756	0.360447	0.341698	0.418406	0.512787	0.497995	0.59894	0.532753	0.433397
g12	-0.374845	-0.0288342	-0.519016	-0.144171	-0.0576685	-0.115337	-0.432514	-0.547851	-0.634353	-0.403679	-0.490182	-0.20184	-0.288342	-0.259508	-0.317177	-0.346011	-0.720856	-0.461348	-0.663188	-0.230674	-0.0865027	-0.173005	-0.576685	-0.605519	-0.692022	0.531821	0.631836	0.560599	0.58431	0.435077	0.399761	0.48902	0.552442	0.404867	0.417292	0.373266	0.466374	0.422033	0.547876	0.720603	0.537615	0.347784	0.326708	0.477137	0.581522	0.509008	0.338856	0.535298	0.712277	0.615338	0.49793	0.625018	0.469112	0.338274	0.50072	0.424276	0.548442	0.560972	0.541556	0.443269	0.600923	0.61889	0.456796	0.474772	0.293956	0.526365	0.628207	0.528566	0.30426	0.551132	0.561838	0.460075	0.609513	0.255557	0.580784	0.651487	0.340724	0.458581	0.398981	0.608974	0.425032	0.663593	0.646051	0.590933	0.599402	0.530823	0.586374	0.410417	0.408343	0.415579	0.595161	0.388893	0.334173	0.524355	0.568408	0.42905	0.190571	0.435693	0.361694	0.579653	0.377947	0.527037	0.406728	0.300871	0.363436	0.339949	0.322509	0.307931	0.531958	0.411158	0.410334	0.528659	0.453604	0.524773	0.638314	0.360849	0.211628	0.409301	0.427752	0.233175	0.378872	0.223729	0.416445	0.200293	0.545733	0.44182	0.31967	0.331545	0.413929	0.308657	0.440811	0.615622	0.64794	0.328858	0.572462	0.4328	0.487577	0.613982	0.619447	0.483234	0.571841	0.48314	0.501939	0.559956	0.360806	0.617356	0.380272	0.310164	0.587602	0.264873	0.559881	0.40204	0.563211	0.643408	0.387257	0.491487	0.69937	0.287738	0.377628	0.330274	0.649252	0.480356	0.539792	0.634313	0.364115	0.481234	0.546297	0.464736	0.559669	0.373422	0.436553	0.685726	0.653087	0.475416	0.414935	0.492395	0.519928	0.428557	0.392916	0.315868	0.534857	0.317234	0.437113	0.358971	0.370942	0.3944	0.5721	0.456862	0.588571	0.348221	0.638417	0.589052	0.230172	0.530029	0.527572	0.38092	0.533887	0.375264	0.690039	0.561456
g13	0.27138	0.0208754	0.375757	0.104377	0.0417508	0.0835015	0.313131	0.396632	0.459258	0.292255	0.354881	0.146128	0.208754	0.187878	0.229629	0.250505	0.521884	0.334006	0.480134	0.167003	0.0626261	0.125252	0.417508	0.438383	0.501009	0.154353	0.324597	0.545007	0.458702	0.476681	0.600336	0.309842	0.804653	0.450881	0.547161	0.507595	0.384007	0.509963	0.57237	0.455319	0.547664	0.516724	0.525746	0.272822	0.42702	0.391298	0.55132	0.431956	0.533727	0.461425	0.68366	0.507317	0.589012	0.47397	0.597387	0.493036	0.47452	0.43906	0.434938	0.522037	0.417814	0.492237	0.311857	0.599319	0.548528	0.588679	0.436978	0.485186	0.339107	0.443157	0.39008	0.302244	0.38091	0.516084	0.546984	0.561735	0.38026	0.60203	0.626951	0.55191	0.348402	0.659747	0.465354	0.21839	0.549218	0.424146	0.344151	0.547038	0.607951	0.587943	0.42365	0.408505	0.380358	0.629065	0.65246	0.399917	0.456945	0.473941	0.377228	0.370367	0.476006	0.337808	0.579993	0.425457	0.371902	0.31933	0.463872	0.502148	0.562402	0.579868	0.387019	0.557434	0.439006	0.430664	0.346618	0.552617	0.559718	0.575886	0.469938	0.614717	0.639316	0.286748	0.400341	0.478824	0.26818	0.382587	0.755376	0.487099	0.42918	0.227193	0.398428	0.419722	0.213689	0.512696	0.570359	0.563652	0.344331	0.335333	0.599338	0.506093	0.336382	0.47711	0.547802	0.322295	0.469987	0.409357	0.493515	0.334245	0.426545	0.309737	0.482263	0.76572	0.320019	0.581067	0.68775	0.381107	0.327623	0.526849	0.560195	0.6663	0.39018	0.5432	0.649338	0.551394	0.585232	0.6868	0.668234	0.542549	0.375447	0.579414	0.617009	0.463134	0.649607	0.370942	0.524306	0.412237	0.705802	0.641271	0.484797	0.49096	0.481202	0.395149	0.461162	0.543501	0.526661	0.54711	0.474033	0.504603	0.632668	0.586018	0.522022	0.449795	0.507039	0.461488	0.462136	0.604272	0.773654	0.35314	0.582801	0.389024
g14	0.324255	0.0249427	0.448968	0.124713	0.0498853	0.0997707	0.37414	0.473911	0.548739	0.349197	0.424025	0.174599	0.249427	0.224484	0.274369	0.299312	0.623567	0.399083	0.573681	0.199541	0.074828	0.149656	0.498853	0.523796	0.598624	0.493649	0.464645	0.56842	0.480601	0.416064	0.523603	0.55904	0.50005	0.172983	0.360278	0.521103	0.418411	0.433541	0.544854	0.478379	0.656171	0.57062	0.544883	0.440828	0.396719	0.559898	0.313255	0.672766	0.255964	0.792518	0.45308	0.228325	0.682248	0.724558	0.588722	0.583587	0.325172	0.530592	0.462673	0.431667	0.638368	0.532231	0.444221	0.328203	0.324721	0.510239	0.572011	0.53619	0.425541	0.495704	0.407939	0.486175	0.396725	0.42092	0.557756	0.462172	0.33374	0.572092	0.43422	0.496276	0.522174	0.533308	0.436695	0.453059	0.447271	0.422814	0.37588	0.491199	0.464911	0.424768	0.436444	0.347042	0.450394	0.420258	0.601827	0.42765	0.346713	0.397948	0.522005	0.534465	0.438056	0.453072	0.747904	0.549464	0.428001	0.432578	0.354574	0.38966	0.512065	0.486731	0.291071	0.47721	0.507408	0.418556	0.45629	0.605724	0.484528	0.510327	0.520549	0.669405	0.391155	0.449267	0.498273	0.530611	0.569071	0.494576	0.621962	0.414137	0.731088	0.334971	0.666419	0.648431	0.523781	0.623481	0.582549	0.324893	0.46217	0.441341	0.58995	0.432541	0.669349	0.639098	0.441315	0.404447	0.536568	0.602021	0.457507	0.410687	0.603616	0.5991	0.499567	0.618837	0.660943	0.601429	0.478639	0.512713	0.414093	0.489154	0.586084	0.56134	0.475607	0.365086	0.365341	0.725117	0.516081	0.423811	0.447046	0.680959	0.406081	0.509838	0.418765	0.366164	0.600353	0.508903	0.573463	0.663254	0.388733	0.497095	0.473729	0.56397	0.266039	0.63397	0.240399	0.583064	0.494407	0.788112	0.528167	0.430913	0.527868	0.559163	0.46965	0.436601	0.493649	0.431128	0.446223	0.443556	0.425837	0.47228	0.430197	0.410211
g15	0.0228332	0.0017564	0.0316152	0.00878201	0.0035128	0.00702561	0.026346	0.0333716	0.0386408	0.0245896	0.0298588	0.0122948	0.017564	0.0158076	0.0193204	0.0210768	0.04391	0.0281024	0.0403972	0.0140512	0.0052692	0.0105384	0.035128	0.0368844	0.0421536	0.469587	0.520328	0.311024	0.467809	0.444073	0.477093	0.251909	0.688349	0.467636	0.449869	0.41335	0.508929	0.5976	0.374097	0.561694	0.651357	0.355177	0.555671	0.47344	0.569096	0.463263	0.373429	0.306145	0.553005	0.549416	0.513932	0.448286	0.371699	0.618482	0.469185	0.626921	0.495569	0.293074	0.359142	0.354625	0.389111	0.400301	0.534889	0.480744	0.497584	0.422326	0.28684	0.580172	0.358717	0.572631	0.531964	0.375619	0.501895	0.394767	0.429267	0.49449	0.385498	0.494599	0.616109	0.563928	0.574054	0.540774	0.330205	0.519599	0.732437	0.502124	0.577246	0.558363	0.47102	0.495468	0.345804	0.297781	0.504463	0.51325	0.44576	0.438397	0.473732	0.297985	0.518304	0.496837	0.440537	0.247358	0.464916	0.514975	0.433934	0.584579	0.473722	0.364453	0.506247	0.522547	0.490827	0.500758	0.431358	0.42785	0.427457	0.720633	0.52895	0.660052	0.664479	0.467468	0.597489	0.327006	0.601245	0.444551	0.403593	0.397498	0.346838	0.418218	0.603917	0.518851	0.626421	0.514388	0.540118	0.538023	0.554813	0.440515	0.344675	0.52142	0.410308	0.544099	0.459888	0.59922	0.414389	0.726892	0.420172	0.603751	0.4144	0.434175	0.493053	0.569022	0.242587	0.522838	0.538368	0.453545	0.711123	0.528882	0.426415	0.658226	0.488485	0.547311	0.342106	0.501545	0.477617	0.572072	0.527986	0.394727	0.414829	0.607523	0.573258	0.408458	0.358882	0.508869	0.657917	0.427322	0.672397	0.569074	0.530981	0.452889	0.415766	0.470162	0.4484	0.451658	0.289698	0.34946	0.48591	0.379882	0.349476	0.578776	0.426575	0.582063	0.52432	0.549589	0.537893	0.66446	0.41091	0.121182	0.416155	0.460569	0.250651	0.475191
g16	-0.0106703	-0.000820792	-0.0147743	-0.00410396	-0.00164158	-0.00328317	-0.0123119	-0.0155951	-0.0180574	-0.0114911	-0.0139535	-0.00574555	-0.00820792	-0.00738713	-0.00902871	-0.00984951	-0.0205198	-0.0131327	-0.0188782	-0.00656634	-0.00246238	-0.00492475	-0.0164158	-0.0172366	-0.019699	0.575012	0.35599	0.48057	0.293185	0.674476	0.528657	0.712929	0.529857	0.493226	0.489419	0.47427	0.31087	0.425324	0.561813	0.509211	0.374938	0.523204	0.670469	0.338378	0.507252	0.418205	0.169625	0.550879	0.373724	0.630904	0.474752	0.43979	0.59214	0.593586	0.457617	0.578858	0.359827	0.434525	0.328643	0.431396	0.452081	0.3798	0.448441	0.660031	0.567941	0.588549	0.741039	0.587315	0.511073	0.298946	0.486744	0.486508	0.64448	0.393549	0.357397	0.578389	0.471509	0.380273	0.412303	0.411474	0.317007	0.560757	0.486772	0.621496	0.548728	0.539419	0.522903	0.48354	0.671325	0.311525	0.45091	0.399294	0.281549	0.464293	0.647165	0.520642	0.399578	0.432307	0.524009	0.446373	0.35343	0.436243	0.557985	0.521688	0.411413	0.587847	0.61754	0.402034	0.574736	0.430022	0.365201	0.518984	0.546971	0.527509	0.466935	0.682769	0.257467	0.326108	0.53478	0.578096	0.23961	0.646447	0.384374	0.461164	0.523753	0.227781	0.496498	0.492624	0.538872	0.285857	0.571011	0.550376	0.519685	0.51539	0.42776	0.400828	0.552755	0.346639	0.339544	0.420679	0.455814	0.62016	0.418033	0.472543	0.444793	0.420519	0.455988	0.503649	0.46113	0.536307	0.384387	0.531274	0.464228	0.435978	0.365875	0.50762	0.503708	0.328919	0.578778	0.664711	0.538288	0.417464	0.275574	0.529541	0.46889	0.339698	0.498885	0.441474	0.470766	0.482798	0.416577	0.482453	0.515533	0.657046	0.519949	0.663944	0.431904	0.425917	0.556687	0.374537	0.39829	0.480541	0.318659	0.488927	0.524029	0.544672	0.243065	0.490239	0.37321	0.441661	0.395115	0.702662	0.510669	0.500882	0.329634	0.425288	0.555189	0.309676	0.388143	0.454242
g17	-0.739139	-0.0568568	-1.02342	-0.284284	-0.113714	-0.227427	-0.852853	-1.08028	-1.25085	-0.795996	-0.966566	-0.397998	-0.568568	-0.511712	-0.625425	-0.682282	-1.42142	-0.90971	-1.30771	-0.454855	-0.170571	-0.341141	-1.13714	-1.19399	-1.36456	0.677383	0.452597	0.424989	0.606147	0.393988	0.702041	0.499976	0.473377	0.628141	0.445401	0.524697	0.376648	0.415368	0.497815	0.392924	0.499056	0.572699	0.444126	0.53441	0.379461	0.349415	0.485282	0.419614	0.497075	0.555603	0.579691	0.545433	0.562703	0.551796	0.377017	0.445504	0.479788	0.60961	0.480688	0.637944	0.352894	0.373547	0.67394	0.508262	0.551407	0.417161	0.528427	0.48919	0.591251	0.373183	0.572669	0.327465	0.707001	0.493842	0.459226	0.660515	0.493334	0.859879	0.434449	0.614464	0.350665	0.286006	0.341606	0.524182	0.59821	0.503744	0.281354	0.440663	0.605093	0.594591	0.689297	0.496379	0.472679	0.578177	0.52982	0.491293	0.24999	0.397434	0.581093	0.644901	0.396311	0.486077	0.395144	0.415085	0.514535	0.5919	0.458325	0.372962	0.443133	0.540565	0.405888	0.499267	0.52445	0.659324	0.36087	0.413779	0.514617	0.425833	0.52274	0.286133	0.56222	0.447509	0.431422	0.420592	0.519417	0.309963	0.348863	0.552876	0.639797	0.358922	0.342108	0.509933	0.302837	0.396197	0.407117	0.451399	0.463976	0.343852	0.479011	0.512065	0.654639	0.364008	0.530742	0.643138	0.474203	0.448809	0.432402	0.404763	0.405769	0.463647	0.470539	0.540791	0.390932	0.316252	0.53803	0.506708	0.409144	0.470969	0.443458	0.597698	0.514533	0.352703	0.589448	0.661497	0.552665	0.526398	0.402686	0.603642	0.39785	0.320064	0.59795	0.490996	0.357901	0.577562	0.416613	0.39075	0.542755	0.424069	0.531983	0.576976	0.351272	0.50168	0.611217	0.422321	0.347082	0.535396	0.434866	0.490465	0.325635	0.503638	0.385893	0.41034	0.499108	0.504087	0.647686	0.440903	0.473513	0.204323	0.428919	0.455246
g18	-0.768542	-0.0591186	-1.06413	-0.295593	-0.118237	-0.236474	-0.886779	-1.12325	-1.30061	-0.82766	-1.00502	-0.41383	-0.591186	-0.532067	-0.650305	-0.709423	-1.47797	-0.945898	-1.35973	-0.472949	-0.177356	-0.354712	-1.18237	-1.24149	-1.41885	0.595227	0.517872	0.717754	0.466842	0.488957	0.6043	0.449479	0.696892	0.357735	0.581194	0.597251	0.495719	0.353415	0.357847	0.347201	0.406094	0.373198	0.476903	0.628026	0.501902	0.429983	0.49881	0.324148	0.392997	0.299367	0.465103	0.346056	0.507401	0.352599	0.514194	0.386784	0.258828	0.278889	0.735673	0.565063	0.609453	0.497882	0.286337	0.728095	0.473506	0.405132	0.475174	0.610535	0.368412	0.51321	0.712849	0.506897	0.557564	0.544524	0.65391	0.440825	0.615594	0.26879	0.321714	0.764681	0.320616	0.273307	0.593287	0.53929	0.458135	0.534761	0.412052	0.47639	0.507636	0.489802	0.659655	0.553483	0.560415	0.629388	0.518251	0.508194	0.677354	0.188633	0.582041	0.35665	0.682855	0.27942	0.3472	0.635278	0.537007	0.210003	0.488741	0.532441	0.415012	0.659833	0.542173	0.361418	0.334568	0.544066	0.538812	0.441314	0.616544	0.486233	0.505681	0.393702	0.654133	0.474831	0.407622	0.485438	0.477167	0.346858	0.410006	0.393037	0.507965	0.322593	0.494154	0.473894	0.398939	0.558796	0.496034	0.337356	0.396841	0.539787	0.542207	0.392977	0.559429	0.602887	0.420917	0.575429	0.486128	0.523817	0.769242	0.416535	0.653055	0.541455	0.412995	0.506832	0.430765	0.438469	0.547224	0.553141	0.598073	0.43323	0.54758	0.492912	0.416482	0.7173	0.52434	0.568648	0.567975	0.458187	0.491652	0.47199	0.390061	0.416136	0.428659	0.477167	0.487736	0.561823	0.502712	0.491001	0.620466	0.459895	0.565527	0.382977	0.509733	0.503694	0.814177	0.44873	0.44018	0.570561	0.665366	0.834854	0.459803	0.499371	0.448693	0.393777	0.243436	0.583504	0.569423	0.56601	0.499038	0.67771	0.690164	0.541604
g19	0.182685	0.0140527	0.252949	0.0702636	0.0281054	0.0562109	0.210791	0.267002	0.30916	0.196738	0.238896	0.098369	0.140527	0.126474	0.15458	0.168633	0.351318	0.224844	0.323213	0.112422	0.0421582	0.0843163	0.281054	0.295107	0.337265	0.56803	0.541089	0.308879	0.682251	0.495207	0.420808	0.418016	0.625091	0.361916	0.428222	0.353826	0.383564	0.847246	0.387961	0.5439	0.519002	0.513998	0.341742	0.506967	0.374071	0.531196	0.569483	0.463256	0.501617	0.509238	0.406	0.625176	0.463383	0.297491	0.557619	0.409851	0.390375	0.67676	0.395987	0.629608	0.613119	0.550733	0.618774	0.500076	0.57509	0.714891	0.378478	0.306514	0.527753	0.474211	0.23388	0.290782	0.321153	0.392178	0.392478	0.512489	0.299132	0.436768	0.398498	0.439573	0.529492	0.405881	0.562997	0.454801	0.295826	0.494933	0.400392	0.62628	0.389369	0.359719	0.571898	0.628307	0.419763	0.367631	0.577634	0.43473	0.33885	0.505065	0.465141	0.546177	0.2898	0.386094	0.49242	0.445197	0.50567	0.630468	0.599418	0.588549	0.505057	0.375336	0.495472	0.641852	0.519497	0.483248	0.30918	0.312028	0.68706	0.311692	0.390493	0.575356	0.527723	0.676417	0.715483	0.615937	0.385189	0.426239	0.746666	0.439809	0.558722	0.471749	0.351212	0.5799	0.392097	0.741538	0.530478	0.602296	0.534402	0.642687	0.30519	0.592768	0.487688	0.629548	0.610722	0.711655	0.554282	0.376002	0.58974	0.450896	0.562987	0.483504	0.411969	0.450146	0.623131	0.595301	0.49481	0.288639	0.491776	0.629803	0.59068	0.50975	0.369503	0.541979	0.633198	0.480544	0.496417	0.528747	0.509992	0.383074	0.416216	0.235852	0.461019	0.397359	0.451355	0.424942	0.405835	0.422127	0.539929	0.370608	0.39388	0.538503	0.375337	0.404012	0.457711	0.597619	0.313324	0.571254	0.484748	0.643462	0.470485	0.628435	0.516532	0.287417	0.247786	0.421325	0.442633	0.426871	0.559254	0.436635	0.529997	0.411591
g20	0.725675	0.0558212	1.00478	0.279106	0.111642	0.223285	0.837318	1.0606	1.22807	0.781497	0.94896	0.390748	0.558212	0.502391	0.614033	0.669854	1.39553	0.893139	1.28389	0.446569	0.167464	0.334927	1.11642	1.17224	1.33971	0.320524	0.705726	0.248421	0.573204	0.682559	0.445087	0.687325	0.567941	0.463104	0.548314	0.513442	0.556205	0.501627	0.364613	0.357072	0.547106	0.417227	0.445893	0.648883	0.561861	0.430744	0.482617	0.456269	0.708624	0.537127	0.496877	0.503047	0.530904	0.405481	0.308611	0.462661	0.590466	0.697904	0.747415	0.375589	0.435903	0.245047	0.504053	0.524516	0.555829	0.704897	0.509647	0.346241	0.72761	0.382535	0.530513	0.388817	0.300972	0.152293	0.521375	0.521675	0.553225	0.481271	0.408326	0.573025	0.316161	0.424759	0.644042	0.593456	0.627291	0.338379	0.619957	0.505584	0.650285	0.658746	0.334609	0.471775	0.483214	0.425768	0.641634	0.633153	0.616879	0.388039	0.345728	0.336824	0.502617	0.552368	0.402781	0.364482	0.600745	0.537675	0.298434	0.510197	0.225138	0.539694	0.486489	0.367115	0.458893	0.319342	0.337593	0.468296	0.313619	0.59327	0.528987	0.608821	0.400512	0.478994	0.588837	0.756939	0.468286	0.754627	0.609816	0.530297	0.572453	0.555556	0.3445	0.372616	0.480215	0.261211	0.548076	0.372794	0.408703	0.290304	0.517657	0.540444	0.357198	0.692557	0.568835	0.557329	0.625925	0.360574	0.351061	0.418046	0.362351	0.537559	0.419293	0.612097	0.515761	0.374961	0.560293	0.378026	0.620743	0.62799	0.422473	0.499731	0.562925	0.491738	0.418951	0.507189	0.566863	0.571945	0.540826	0.50323	0.529215	0.370887	0.657472	0.400861	0.579132	0.548055	0.491036	0.502379	0.512846	0.456188	0.428654	0.581564	0.457626	0.374568	0.559279	0.490587	0.377402	0.646906	0.473467	0.480308	0.462158	0.314587	0.490281	0.47033	0.451089	0.344028	0.564177	0.40297	0.429805	0.378313	0.565392	0.441416
g21	0.880242	0.067711	1.2188	0.338555	0.135422	0.270844	1.01566	1.28651	1.48964	0.947953	1.15109	0.473977	0.677109	0.609399	0.74482	0.812531	1.69277	1.08338	1.55735	0.541688	0.203133	0.406266	1.35422	1.42193	1.62506	0.499489	0.559781	0.649739	0.529281	0.42377	0.599339	0.306737	0.377314	0.434837	0.393395	0.411193	0.559818	0.318298	0.56508	0.360493	0.401445	0.368708	0.530057	0.325395	0.221379	0.510971	0.294674	0.357241	0.770496	0.713336	0.557667	0.374444	0.431702	0.37993	0.645486	0.287001	0.48063	0.593242	0.797267	0.523741	0.465631	0.230217	0.489847	0.586987	0.261572	0.574025	0.593323	0.727531	0.640681	0.477047	0.2183	0.557764	0.410201	0.453273	0.375537	0.703519	0.486135	0.32627	0.581246	0.393345	0.403116	0.465231	0.45868	0.445037	0.440849	0.326259	0.627605	0.804941	0.523818	0.206173	0.663367	0.553743	0.309588	0.423553	0.272466	0.485606	0.436066	0.610888	0.516634	0.433021	0.568962	0.3713	0.483419	0.493106	0.382861	0.424743	0.439069	0.462034	0.402604	0.536181	0.624102	0.468774	0.581199	0.466777	0.59713	0.394344	0.302125	0.440611	0.50614	0.580664	0.36121	0.419164	0.737327	0.360504	0.497881	0.476384	0.669493	0.437951	0.538128	0.525531	0.516468	0.327094	0.623009	0.490457	0.425736	0.421403	0.564192	0.725441	0.591637	0.519847	0.405125	0.674791	0.426634	0.472293	0.550491	0.246101	0.443089	0.568669	0.382363	0.443878	0.458387	0.593986	0.60336	0.530797	0.639522	0.530109	0.666313	0.464715	0.522369	0.610139	0.406669	0.535545	0.468558	0.312248	0.475272	0.520712	0.470051	0.275945	0.169529	0.588555	0.582934	0.485151	0.3097	0.285955	0.549629	0.542589	0.618504	0.445601	0.326824	0.391278	0.498083	0.626804	0.385472	0.329534	0.816781	0.357488	0.62124	0.483398	0.424643	0.503784	0.276863	0.722989	0.36176	0.285748	0.585777	0.453169	0.467121	0.424268	0.285328	0.449488
g22	-0.364599	-0.0280461	-0.50483	-0.140231	-0.0560922	-0.112184	-0.420692	-0.532876	-0.617015	-0.392646	-0.476784	-0.196323	-0.280461	-0.252415	-0.308507	-0.336553	-0.701153	-0.448738	-0.645061	-0.224369	-0.0841383	-0.168277	-0.560922	-0.588968	-0.673107	0.562257	0.405522	0.540335	0.318565	0.579666	0.234671	0.570965	0.445297	0.433942	0.410303	0.347078	0.355019	0.429094	0.581985	0.674245	0.680914	0.503006	0.607624	0.479401	0.465878	0.326859	0.549805	0.371111	0.442519	0.443876	0.462358	0.457665	0.444342	0.359325	0.607394	0.400228	0.66043	0.545337	0.444572	0.453472	0.403682	0.508763	0.431609	0.548724	0.552128	0.63396	0.512121	0.358472	0.471856	0.446369	0.425214	0.36987	0.303528	0.559059	0.191661	0.49123	0.515392	0.685368	0.634459	0.647254	0.463079	0.412171	0.553874	0.474683	0.664589	0.441617	0.298906	0.464233	0.55669	0.279461	0.356937	0.296091	0.58428	0.459754	0.168772	0.414692	0.498155	0.493991	0.506978	0.438893	0.709801	0.288433	0.611245	0.608796	0.404841	0.450763	0.407702	0.434085	0.357083	0.428579	0.614719	0.629995	0.311137	0.510193	0.469761	0.552114	0.354915	0.432554	0.339095	0.323468	0.241894	0.614939	0.41159	0.401402	0.499128	0.588441	0.424291	0.437566	0.63168	0.45308	0.706317	0.523952	0.384412	0.381058	0.4487	0.664864	0.643772	0.530026	0.538385	0.451367	0.516428	0.544006	0.39928	0.515034	0.42294	0.503469	0.561232	0.547291	0.438925	0.473358	0.535464	0.771288	0.545866	0.551778	0.488245	0.789976	0.504113	0.335996	0.414422	0.58226	0.555512	0.532548	0.507788	0.582919	0.373485	0.49259	0.351609	0.388345	0.551727	0.293249	0.376999	0.451622	0.548634	0.28135	0.639929	0.452906	0.606484	0.441491	0.65829	0.555511	0.631833	0.532898	0.576592	0.368043	0.378532	0.627952	0.315653	0.326072	0.41265	0.572552	0.598204	0.600491	0.369195	0.537657	0.430455	0.254773	0.45828	0.335329	0.443876	0.560152
